,L,A,Y
1563,1,0,1
698,0,1,0
699,1,1,0
7353,1,0,1
3827,0,1,0
3572,1,1,1
701,1,1,1
702,0,0,0
2473,0,1,1
4771,1,0,1
1625,0,0,0
7559,1,0,0
703,0,0,0
5352,0,0,0
704,1,0,0
1820,0,0,0
2969,0,0,0
6394,0,0,0
3336,0,1,1
6505,1,0,0
7178,1,1,1
3939,0,1,1
3829,0,1,1
888,0,0,1
707,0,1,0
708,1,1,1
6914,0,1,1
7300,0,1,1
1253,0,0,1
5557,1,1,0
2873,1,1,0
5850,1,0,1
2140,1,0,0
1341,0,0,0
3905,0,1,1
6835,1,0,0
4700,0,1,0
3226,0,1,1
1852,1,1,0
1250,1,1,0
3935,0,1,0
2570,1,1,1
4763,1,1,0
6619,1,0,0
7295,1,1,1
5611,1,0,1
6245,0,0,0
4864,1,1,0
5034,1,1,1
1261,0,0,1
7538,1,1,1
3737,0,1,0
712,0,1,1
7365,0,1,1
1535,0,0,0
6537,0,1,1
714,1,1,1
954,1,1,1
715,0,0,0
4277,0,0,0
4584,0,1,0
716,1,1,1
3993,0,1,1
717,0,1,0
1797,1,0,1
1489,0,1,0
5396,1,0,0
1646,1,1,1
3792,0,0,0
4497,0,1,1
6015,1,1,1
5267,0,0,0
4687,1,1,1
720,1,0,0
2174,0,1,0
721,1,1,0
4786,0,1,1
4243,0,1,0
4228,0,1,0
1878,0,1,1
5571,1,1,1
722,1,0,1
1787,1,0,1
5920,0,0,1
6699,0,0,1
3965,1,1,1
726,1,1,1
2203,0,0,0
5013,0,1,0
3431,1,0,1
727,1,1,0
728,1,1,1
5202,0,0,1
5636,0,0,1
7254,1,1,0
6635,1,1,1
729,1,0,0
6273,1,1,0
4993,1,1,0
4455,1,1,1
2058,1,1,1
2921,1,0,1
4756,0,1,1
7383,1,1,1
1855,0,0,0
730,0,0,0
6897,0,0,0
4820,0,0,0
5161,1,0,0
731,1,0,0
6547,1,1,0
732,0,1,0
4312,1,1,0
7409,1,1,1
3206,1,0,0
733,1,1,1
5137,0,0,1
5426,1,0,0
6872,1,1,1
6954,1,1,1
1808,1,1,1
734,0,0,0
735,1,0,0
7419,0,1,1
736,0,1,0
4960,1,0,0
3137,1,1,0
3331,0,0,0
1650,1,1,0
1236,0,1,1
2773,0,0,0
5948,0,0,1
3285,1,1,1
737,1,1,1
1329,1,1,1
5290,0,1,1
3013,0,0,1
6342,1,0,1
5081,0,0,1
3392,0,1,0
7282,1,1,1
3286,0,0,1
740,1,1,0
2285,0,1,1
741,0,0,0
742,1,0,0
2201,1,0,1
7380,1,0,1
2434,1,0,1
5730,0,0,0
2847,0,0,0
744,0,1,0
2708,1,1,0
2742,1,0,0
1318,0,0,0
746,1,0,1
3683,0,0,0
2020,1,1,1
748,1,0,1
4441,0,1,1
3907,0,1,0
5262,1,0,0
749,1,1,1
750,0,1,1
2191,0,1,0
751,1,0,0
2845,0,0,0
6654,1,1,0
752,0,1,1
753,1,0,0
1774,0,1,0
754,1,1,0
755,1,0,0
2762,1,0,0
757,1,1,0
4978,1,1,0
3798,1,1,0
2924,0,0,0
5899,0,0,0
1948,1,0,1
4961,1,1,1
1444,1,1,0
1701,1,0,0
5670,0,1,0
7563,0,1,0
788,0,1,1
5845,1,0,1
4955,1,1,0
1725,1,1,1
7090,1,0,0
759,1,1,1
816,0,1,1
4586,0,1,0
2545,0,1,0
761,1,0,0
762,1,0,1
4158,1,1,1
6405,0,1,0
1047,1,0,0
5403,1,0,0
6205,0,1,0
4979,0,1,0
3743,0,1,0
5915,1,0,0
2213,1,0,1
4325,0,0,1
764,1,0,0
5849,1,0,0
4858,0,1,1
1308,1,0,0
1413,1,1,1
2504,0,0,1
930,1,0,0
3735,1,0,0
4649,0,0,1
5938,0,1,0
1392,1,0,0
3682,0,1,0
6269,1,1,0
4927,0,1,1
767,0,1,1
768,1,0,1
5205,1,1,1
769,1,1,0
770,1,0,1
1141,1,0,0
6675,0,1,1
1637,0,1,1
772,1,0,1
774,0,0,1
794,0,0,0
775,0,1,0
6289,0,1,1
3466,0,1,1
3077,0,1,0
5801,0,1,1
3092,0,1,0
1159,0,1,0
779,0,0,1
5245,0,1,1
780,0,0,1
5691,0,0,0
6021,1,0,1
4070,1,0,0
781,1,0,1
3654,1,1,0
2599,0,0,1
782,0,1,0
783,1,0,0
4693,1,1,0
784,1,0,1
785,1,0,0
1276,0,0,0
5834,1,1,1
5927,0,0,0
786,0,1,0
4448,1,1,1
5305,0,0,0
5196,0,1,1
792,0,0,1
5497,1,1,0
789,0,1,1
790,0,1,0
791,0,1,0
1622,1,0,1
3094,1,0,1
3130,0,1,1
3836,0,1,1
2028,1,0,0
1806,0,1,1
3853,0,0,0
6094,1,1,1
2063,0,1,1
798,1,1,1
4203,0,0,1
1791,1,1,0
795,1,0,0
7431,1,1,1
796,1,0,1
4414,0,0,1
797,0,1,0
3117,1,0,0
6925,0,1,0
3224,1,0,0
6043,0,0,1
5212,1,1,1
5342,0,1,1
3633,0,1,0
1652,1,0,0
1271,0,1,0
3768,1,0,0
1340,0,0,1
1982,0,0,0
895,1,1,0
5582,0,1,1
2607,0,1,1
5176,1,0,1
6077,1,0,1
801,1,1,0
802,1,1,0
7032,1,0,0
1350,1,1,0
803,1,1,0
4996,1,0,1
6382,0,1,0
815,1,0,0
5904,0,0,0
3338,1,0,1
6319,1,0,1
5459,0,1,1
1246,1,0,1
807,1,0,0
2188,0,0,0
3477,1,0,0
808,0,1,0
4444,0,1,1
6295,0,1,0
809,0,1,0
4935,0,0,1
4303,0,0,0
7346,1,0,0
3604,0,0,1
811,0,1,1
812,1,1,1
1029,1,1,1
814,0,0,1
1503,0,0,0
1442,1,1,0
2757,0,0,1
1868,0,0,1
6450,1,1,0
1131,1,1,0
2808,0,1,1
7610,1,1,0
4765,1,0,1
818,0,1,0
819,0,0,1
820,0,0,1
6559,0,0,1
1647,1,1,1
7086,1,1,1
822,1,1,1
3716,0,0,0
824,0,0,1
825,1,0,1
6389,1,0,1
826,1,1,1
1224,0,0,1
2829,0,1,0
2482,0,1,1
3135,1,0,1
4892,1,1,0
6334,0,1,0
3809,1,1,0
7242,0,0,1
1232,0,1,0
2559,0,1,1
829,0,1,0
2600,0,1,0
7043,0,1,1
4230,0,1,1
6785,0,1,1
5438,1,0,1
831,1,0,1
7172,1,0,0
836,0,1,1
837,0,0,0
838,0,0,1
1002,1,0,1
5023,0,1,1
1315,1,0,0
5106,0,1,1
841,1,1,1
842,0,1,0
7273,1,1,0
2250,1,1,1
1785,0,0,0
2008,0,1,0
953,1,1,0
6906,0,1,0
7037,1,0,1
843,0,1,1
5411,0,0,1
6855,0,1,1
6315,1,1,1
1901,1,0,1
2271,1,1,0
2640,0,1,1
5994,0,1,1
3867,0,0,1
1146,1,1,1
3551,0,1,0
844,0,1,1
7363,1,0,0
4461,0,1,1
4825,0,1,0
3897,0,0,1
6764,1,0,0
6896,0,1,1
5701,0,1,0
4735,1,0,0
849,0,0,1
2334,1,0,0
4078,0,0,1
850,0,1,0
1862,0,0,1
853,1,1,0
5343,0,1,1
2828,1,1,1
858,0,1,1
3946,0,1,0
3121,0,0,0
855,0,0,1
6653,0,0,0
4399,0,0,1
856,1,1,0
857,1,1,1
4460,1,0,0
2761,1,1,0
3097,0,0,1
859,1,1,0
4132,1,1,1
4384,0,0,0
2062,0,0,0
7207,0,1,0
7337,1,0,0
6106,0,0,1
5131,0,1,1
4380,1,1,1
1885,1,1,1
862,0,0,0
3649,0,0,1
7381,1,0,0
863,0,1,1
5105,0,1,1
864,1,0,0
7471,1,0,1
2180,0,0,0
3429,1,1,0
6454,1,0,0
6685,1,0,0
4783,0,0,1
7406,0,0,1
4539,0,1,0
867,1,0,1
5413,1,0,1
1446,0,1,1
868,1,0,0
3546,1,0,0
4310,0,1,1
869,1,1,1
7549,1,0,0
1491,0,1,1
1643,0,0,0
871,0,1,1
5175,0,0,1
872,1,1,0
873,0,1,1
3313,1,1,1
6099,1,0,1
3803,0,1,1
6989,1,1,0
3870,1,1,1
874,1,0,0
6765,1,0,1
3671,1,0,1
875,1,0,1
1255,1,0,1
3440,1,1,1
1842,1,0,1
4087,1,0,0
877,0,0,0
6978,0,0,1
878,1,1,1
7073,1,0,1
905,1,0,0
880,1,0,0
4129,0,0,0
7058,1,1,1
881,0,1,1
2113,1,0,0
5574,1,1,0
4635,0,0,1
6796,0,0,0
7567,1,1,0
2535,1,0,0
4093,1,0,0
883,0,0,0
884,1,1,0
885,1,0,0
886,0,1,1
1664,0,0,0
1995,0,1,0
1798,0,1,0
4554,0,1,1
3352,0,1,1
2078,1,1,1
6659,0,0,1
3764,1,0,1
889,1,1,1
4080,1,1,0
1617,0,1,1
4948,1,1,1
5217,1,0,1
890,1,1,0
2465,1,0,1
2212,1,0,0
4612,1,0,1
6191,0,0,0
4082,1,1,1
5178,1,1,1
892,1,1,1
3062,1,1,0
893,0,0,1
3528,1,1,1
6614,0,1,1
4622,0,0,1
1359,1,0,1
3157,1,1,1
3420,0,0,0
5597,0,0,1
3747,1,0,1
1566,1,1,1
3706,1,0,0
4350,0,0,1
6465,1,1,1
7421,0,1,1
896,0,1,0
897,0,0,0
5478,1,0,0
5276,0,1,0
6670,0,0,0
7359,1,0,0
898,1,1,0
5796,0,1,0
1903,1,1,0
5268,1,1,0
984,0,1,1
5243,1,1,0
6656,1,1,1
2233,1,0,1
5421,0,0,1
2814,0,1,0
901,0,1,1
1683,0,1,1
902,1,0,0
5390,0,0,1
6331,1,1,0
5949,0,1,0
3718,1,1,0
4409,0,0,1
1395,0,1,0
906,1,1,0
6662,0,1,1
6598,0,1,0
3196,0,0,0
908,0,0,0
909,1,0,0
910,0,0,1
911,0,1,1
6163,1,0,0
913,1,0,0
915,0,0,1
6668,0,0,0
917,0,1,0
1470,1,0,1
919,1,0,0
4101,0,1,0
3028,1,1,0
7065,1,0,1
6267,0,0,1
4490,0,0,1
920,1,0,0
4162,1,0,1
6509,1,1,1
921,0,0,0
1059,0,0,0
922,1,1,0
4301,0,0,1
923,1,0,0
1800,0,0,0
6156,1,0,0
925,0,1,1
3000,0,1,0
4020,1,0,1
4842,0,1,0
6148,1,0,1
1182,0,0,0
928,0,1,1
3317,0,1,1
5550,0,0,1
3263,0,0,0
1681,0,0,1
5865,0,1,1
3514,0,1,1
4506,0,0,0
3970,0,1,0
7173,1,0,1
4174,1,1,1
5360,0,0,0
3359,1,1,0
931,0,0,0
4124,1,0,1
4865,1,0,0
4914,0,0,1
6118,0,1,0
6791,1,0,0
3720,0,1,0
6987,1,1,1
6913,0,0,1
1538,0,1,0
6724,1,1,0
3411,1,1,1
3158,1,0,1
4762,0,0,1
4261,1,0,0
1898,1,1,0
4466,0,0,0
1065,1,0,0
7205,1,0,1
934,0,1,1
935,0,0,1
1121,0,0,1
1200,1,1,1
937,1,0,0
2348,0,0,1
938,1,0,0
2019,0,1,1
6220,0,1,1
6263,1,0,0
939,0,0,0
940,1,0,1
5231,1,0,1
941,0,1,1
2919,0,1,1
6421,1,0,1
943,1,0,1
944,0,1,0
7012,1,0,0
1653,1,0,0
7606,1,0,1
945,0,0,1
1133,1,0,1
1892,1,1,1
6282,1,0,1
2831,0,1,0
946,1,1,0
3175,0,0,0
948,0,0,1
4457,1,1,1
949,1,0,1
1682,1,1,0
7063,1,0,0
5900,1,1,0
6403,1,1,0
7430,0,1,0
3244,1,0,1
6555,1,0,0
7072,0,0,1
1067,1,1,0
5412,1,0,1
1967,0,1,0
3408,0,1,0
3537,0,0,1
1760,0,1,0
3560,0,0,1
7187,1,1,0
4980,0,0,1
952,0,1,1
7463,1,1,0
2807,0,0,0
1663,1,0,1
2197,1,0,0
5266,0,1,1
4256,1,0,0
1317,1,0,1
2472,0,1,0
5781,0,0,1
2705,0,0,0
3987,0,1,1
4753,0,0,0
3482,1,1,1
5158,1,1,0
3305,0,0,0
3883,1,1,1
7023,1,1,1
1064,0,0,0
3060,1,0,0
959,0,1,0
7496,0,0,1
6093,0,1,0
960,0,1,1
3556,0,0,1
4136,0,0,1
5868,0,0,0
7400,1,1,0
7448,1,1,1
6938,0,1,0
6314,0,0,0
962,1,1,1
963,1,1,0
4259,1,1,0
964,1,1,0
965,1,0,0
4339,0,0,0
6325,1,1,0
966,0,0,1
967,0,1,0
968,0,0,0
4995,0,1,0
1406,0,0,0
969,0,1,0
970,1,0,1
3616,0,0,0
2021,0,1,1
1718,0,1,0
6355,1,0,0
971,0,1,0
6278,1,0,1
2729,1,0,1
1546,1,1,0
4868,0,0,0
973,0,0,1
7262,0,0,1
1357,0,0,1
975,0,1,1
2658,1,0,1
3880,1,0,1
6530,0,1,0
977,1,0,0
1466,1,0,0
978,1,1,1
6474,1,1,0
5181,1,1,1
979,0,0,1
2983,0,0,1
1022,0,1,1
981,0,0,1
6058,0,1,0
1824,1,0,0
5496,1,1,1
5598,1,1,1
983,0,0,1
6618,0,1,0
5608,1,0,0
4178,1,0,0
5448,0,1,1
4410,1,1,1
986,0,1,1
987,1,1,0
1684,1,1,0
4423,0,1,0
2363,1,0,1
4801,0,0,1
5863,0,1,1
6824,1,0,0
1813,1,0,1
5942,1,1,1
5592,0,1,0
990,1,0,1
2408,1,0,1
992,0,0,0
4262,0,0,0
993,1,0,0
7362,0,1,0
994,1,1,0
6942,0,0,0
995,0,1,1
996,1,0,0
1936,1,0,0
3396,1,0,0
1690,0,0,0
5248,0,1,0
6185,0,1,1
2750,0,1,0
7047,1,1,0
3857,1,0,0
6255,0,1,1
1056,0,0,0
7014,0,1,1
2663,1,0,0
7215,0,0,0
4723,0,0,0
2101,0,1,1
6201,0,1,0
1745,1,1,0
6113,1,1,1
6629,1,0,1
2503,0,1,1
6291,1,0,1
4618,1,1,1
5070,1,1,0
2421,0,1,1
1003,0,0,1
1004,1,1,1
1289,1,0,0
7131,1,1,0
5783,1,1,1
5828,0,1,0
3995,1,0,1
7068,1,1,0
6056,1,0,0
6062,0,0,1
1161,1,0,0
6111,1,1,1
6983,1,0,0
6990,1,0,1
6110,1,1,1
7013,0,0,0
2411,0,0,1
1006,1,1,1
2242,0,1,0
1007,1,1,1
1293,0,0,0
3204,1,1,1
6858,1,0,1
3404,1,0,0
3606,1,1,0
7581,1,0,0
3312,1,0,1
7369,0,1,1
2611,1,1,0
3172,1,1,0
1465,1,0,0
2654,1,0,0
3454,0,0,0
2552,1,1,1
1645,1,0,1
1074,0,1,1
1013,0,0,1
6219,1,0,0
1015,0,1,1
6536,0,1,0
1034,1,1,0
4044,0,1,0
5677,0,1,1
7297,1,1,0
6383,1,1,0
4952,0,1,0
6552,1,1,0
7091,1,1,0
6737,0,1,0
1018,1,1,1
1379,0,0,1
1019,0,0,0
1768,0,0,1
3681,0,0,0
7374,0,1,0
1021,0,0,0
1023,1,0,1
6776,0,1,1
5659,1,1,1
1024,1,0,1
1454,1,0,0
2007,0,1,0
4887,0,1,0
2319,1,0,0
7388,1,0,1
5053,1,0,0
2429,0,0,0
1027,1,1,1
5721,0,0,1
3937,0,0,1
1028,0,1,1
6365,1,0,0
1399,1,1,0
1030,1,1,1
5933,1,1,0
1031,0,1,0
4725,1,0,0
4307,0,1,0
1193,0,0,1
1033,1,1,0
1035,1,0,0
1583,1,0,1
1036,0,1,1
6977,0,1,0
1037,0,0,0
1038,0,1,1
1408,1,1,0
5320,0,0,1
4891,1,1,0
3125,1,1,1
1040,0,0,1
1041,0,1,0
1339,1,1,1
6026,1,0,1
1436,0,1,0
1042,0,0,1
2401,0,1,0
3780,0,1,0
1044,0,1,1
1048,0,0,1
1049,0,0,1
1837,0,0,0
1050,1,1,0
5354,0,0,0
1882,1,0,0
1051,1,1,0
3428,0,0,1
2966,0,1,1
6556,1,1,0
4445,1,1,1
1052,1,1,0
1053,0,0,0
1771,1,0,0
1080,1,0,0
1929,0,0,1
1443,0,0,1
5068,0,1,0
6159,1,0,1
6270,0,1,1
5444,1,1,0
2118,0,1,0
5198,1,0,1
3309,1,0,1
5458,0,1,0
5476,0,0,0
5423,1,1,0
5727,1,1,0
4963,0,0,1
2793,0,1,0
1604,1,0,0
5246,0,0,0
4729,1,1,0
3260,0,1,1
2109,0,1,0
1058,0,1,1
2562,0,1,0
1060,0,0,0
3057,0,1,1
1061,0,1,0
1062,1,1,0
1063,1,1,0
4016,0,1,0
2951,0,0,0
3290,1,1,0
1066,1,1,0
3363,0,1,1
2471,1,0,0
4760,1,0,0
1068,0,1,0
3281,0,0,1
7499,0,0,0
7473,0,0,0
4531,0,1,1
1069,0,0,1
1083,1,0,1
1070,1,0,0
1071,1,0,1
5083,1,0,1
1072,1,0,1
4253,1,0,0
5006,1,1,1
1073,1,1,1
6788,0,0,0
1075,0,0,1
5475,0,0,1
1076,1,0,1
6496,0,0,1
2291,1,1,0
1243,0,0,0
1078,1,0,0
5692,1,0,1
1079,0,0,1
1081,1,0,1
1082,0,0,1
2381,1,1,1
5652,1,0,0
7326,1,1,1
1084,0,0,1
1382,1,1,0
1085,1,1,1
2159,1,0,0
1086,0,1,0
1087,0,0,0
5672,0,0,0
6116,0,0,1
7071,1,1,0
1088,1,1,1
5882,0,1,1
3343,0,1,1
1089,0,1,1
3488,0,0,1
4834,0,0,1
7509,0,1,0
5148,0,1,1
1090,1,0,0
1091,1,1,1
6495,1,0,1
1092,1,0,0
2961,1,0,1
1093,1,1,0
6352,1,1,0
6593,0,0,0
1094,1,0,0
1204,1,1,0
1095,0,1,1
1096,0,1,1
6741,0,1,1
1097,0,0,1
1098,0,1,1
6771,0,1,0
4619,0,1,1
1099,1,1,1
1100,0,1,0
1101,0,1,0
1821,1,1,0
1102,1,1,0
7584,1,0,0
1729,1,1,0
3413,0,0,0
3303,0,0,0
4327,0,0,1
4589,0,0,1
7216,0,1,0
2580,0,0,0
2357,0,1,0
1113,0,0,1
3962,1,1,1
1103,1,0,1
7425,1,0,1
5802,1,1,1
1104,1,0,0
4469,1,0,0
1105,0,1,1
5364,1,1,0
1106,0,0,1
2327,1,0,0
6592,1,0,0
3951,0,0,1
4621,0,1,0
5838,0,1,0
1108,1,1,0
1567,1,1,1
1109,1,0,1
1110,0,0,0
1111,0,0,1
6014,1,0,1
1112,1,1,1
1114,1,0,1
3147,1,1,1
1999,1,0,0
1115,1,0,0
5200,0,1,1
1116,1,1,0
1117,1,0,0
2141,0,0,0
1118,0,0,0
5371,1,1,1
1225,0,0,1
3273,0,0,0
7163,0,1,1
6976,1,0,1
1120,1,0,0
3022,0,0,0
6031,0,1,1
5467,1,0,1
4828,0,0,1
1122,0,0,0
1123,1,1,0
6608,0,1,1
1124,0,1,1
1125,0,1,1
5120,1,0,1
3185,1,1,0
6165,1,0,1
3942,0,0,1
7490,1,1,0
1128,0,1,1
4385,0,1,0
7251,0,0,0
3796,1,0,0
6318,0,1,1
2565,0,0,1
1130,0,0,0
4442,1,0,1
4508,1,1,0
6558,1,0,0
5931,1,1,0
2033,1,1,0
6125,0,1,0
3696,0,1,0
5236,1,1,0
1758,0,1,0
1134,0,1,0
3472,0,0,0
1136,1,1,0
3831,1,1,1
7039,1,1,1
1138,1,0,0
1139,1,0,0
6690,1,0,0
6678,0,0,1
3391,0,0,1
7503,1,1,0
1142,1,1,1
1144,0,1,1
1570,1,1,0
3419,0,1,1
2247,0,0,1
3434,0,1,1
2286,1,0,0
1148,0,1,0
7378,1,0,0
2668,1,1,1
5505,1,1,1
1986,0,0,0
1731,0,0,0
2693,0,1,0
2698,1,1,1
5207,0,1,0
6672,0,0,0
7235,0,1,0
5468,0,1,1
6763,0,1,0
1189,1,1,1
2281,1,1,1
3813,1,1,0
1151,1,1,1
1152,0,0,1
4285,0,1,0
1158,0,0,1
1153,0,1,1
1154,1,0,1
1155,0,0,0
4030,0,1,0
6359,0,0,0
1156,0,0,0
1157,1,0,1
1353,1,1,0
3957,0,1,1
2834,0,1,1
6710,1,0,0
4634,1,1,1
4846,0,0,0
6404,0,1,1
1160,1,1,0
1162,0,0,1
1163,1,0,0
4053,0,0,0
4975,1,0,0
2111,0,0,1
1165,1,1,1
5026,0,0,1
3141,0,0,1
6574,0,1,0
1167,0,0,0
4607,0,0,1
1168,1,0,1
4051,1,1,1
4081,0,0,1
1169,1,0,0
4486,1,1,0
1172,0,1,0
2958,0,0,0
1173,0,1,0
1175,0,0,0
1176,0,1,0
3561,1,1,0
5602,0,1,0
1177,0,1,1
1178,1,1,1
5825,0,1,1
3403,0,0,0
6611,0,1,0
6795,0,0,0
7546,0,0,0
5055,1,1,0
1181,1,0,1
1183,1,0,1
1184,0,1,1
1893,1,1,1
1185,0,1,0
7331,1,1,1
1187,1,1,1
4009,1,1,1
4194,1,1,0
6350,1,1,0
1188,1,0,0
2080,0,1,1
6734,0,1,1
4583,0,0,0
1191,0,0,0
1192,0,1,1
3027,0,1,0
2901,0,1,0
2384,0,0,0
5538,1,1,0
3284,1,1,0
1194,1,0,1
1195,0,0,1
2095,1,1,1
1196,0,1,0
1197,0,1,0
1198,0,0,0
1199,1,1,1
1201,1,1,1
6025,0,1,1
1202,0,1,1
3617,0,1,0
5450,1,0,1
4406,1,1,0
1205,1,1,1
1206,1,0,0
4204,1,0,0
6023,0,0,0
5963,0,1,1
6013,0,1,1
5650,0,0,1
6554,0,0,0
1208,0,0,1
1210,0,1,0
7011,1,0,1
5461,0,0,0
6805,0,0,0
5883,1,1,0
1212,1,0,1
2168,1,1,0
6229,0,1,0
1214,1,1,0
3471,0,0,0
1215,0,1,0
2993,1,0,0
7036,1,1,0
1217,0,0,1
3589,1,0,1
1218,0,1,0
1383,0,0,0
7598,0,1,0
3804,1,0,1
1220,0,1,1
6551,0,0,1
3670,0,0,0
2937,0,1,0
4938,0,0,0
3646,0,1,1
1870,1,0,1
4922,0,1,0
4730,1,0,1
4863,1,1,1
2531,0,0,1
6376,1,1,1
6642,0,0,0
4507,0,0,0
1227,1,0,1
3722,0,0,0
1735,1,1,0
6714,0,0,0
7255,0,1,0
2783,0,1,1
7573,0,1,1
1508,0,0,1
4221,0,0,0
1231,0,1,1
3672,1,0,0
6802,0,1,0
6852,1,0,0
3622,0,1,1
1500,0,0,1
2955,1,1,0
5388,1,0,1
5710,1,1,1
1496,0,1,0
4697,1,0,1
3515,1,0,1
1235,1,1,1
1237,1,1,1
4139,1,0,1
1238,1,1,1
4258,0,0,1
1996,0,0,0
1240,1,1,1
1522,0,1,0
1241,1,0,1
6338,1,1,0
1242,1,0,0
1245,0,0,1
4870,1,0,0
1247,1,0,1
2887,1,1,1
1248,1,0,0
1249,0,1,1
6907,1,1,1
3713,1,0,1
1288,1,0,1
3148,1,1,1
3729,0,1,0
3925,0,0,1
6878,0,1,1
2812,1,0,0
1459,0,1,0
6708,1,1,0
7361,0,1,1
1251,0,0,0
1252,0,1,1
6727,0,1,0
1479,0,0,1
2206,0,0,0
1256,0,1,0
1257,1,1,0
1258,0,1,0
2560,1,0,0
6865,1,0,1
5724,0,1,0
1259,0,0,0
1971,1,1,0
7541,0,1,1
3398,0,1,0
1553,0,0,1
1368,0,1,1
2112,0,1,0
6084,0,0,0
1710,1,1,1
2123,1,0,1
6284,1,1,1
5150,1,1,1
1266,1,1,1
1267,0,1,0
1857,0,1,0
6603,0,0,1
3933,0,1,0
1269,1,0,1
6124,1,1,1
5579,0,1,0
2313,1,1,0
5015,0,0,1
6490,0,1,1
4188,0,0,0
5210,1,0,0
3228,1,0,1
3603,1,1,0
6787,0,1,0
1272,1,0,1
3518,1,0,1
1273,0,0,1
1274,0,1,0
7333,0,1,1
1756,0,0,0
3304,1,0,0
1277,1,1,0
4316,1,1,0
1279,0,0,1
4610,1,1,1
7206,0,0,0
3568,0,0,1
2097,1,1,0
1616,0,1,0
4386,0,1,0
1283,0,0,0
3575,0,0,0
1285,0,0,0
1286,1,1,0
4988,1,0,0
6602,0,1,0
1290,1,0,1
6434,1,0,0
5029,0,1,1
5618,1,1,0
7428,1,0,0
2601,0,1,0
3034,0,0,1
1294,0,0,0
6009,0,1,1
2430,0,1,1
1298,0,0,1
5936,1,1,1
1299,0,0,0
2962,1,0,0
5344,0,1,0
4969,1,1,0
1467,0,0,1
1738,0,1,1
1301,0,1,0
6929,0,0,0
1302,0,0,0
2872,0,1,1
2631,1,1,0
3503,1,1,0
3247,0,1,1
2424,1,0,1
5820,0,1,1
1306,1,1,1
1307,0,1,0
2505,1,1,0
4678,0,0,0
1311,0,1,0
3071,0,0,0
5698,1,0,0
5507,1,0,1
2376,0,1,0
1818,0,1,1
1744,0,0,1
2578,1,1,1
5225,0,1,1
2224,0,1,1
5045,1,1,1
7175,1,1,0
1530,0,0,0
1313,0,1,0
1314,0,1,0
3872,0,0,0
6626,1,0,1
6851,1,0,0
6756,1,1,1
7268,0,1,1
4747,1,0,0
4990,0,0,1
1319,0,1,1
7472,0,0,0
7464,0,0,1
1322,0,0,1
1323,0,1,0
1324,0,0,1
2868,0,0,0
6051,1,0,1
1575,0,1,1
4748,1,0,0
7259,0,0,1
4208,0,0,1
3779,0,1,1
1523,1,0,1
4663,1,0,1
3686,1,0,1
1330,0,0,0
3070,1,0,0
1331,0,1,0
1675,1,1,0
1332,0,0,1
1333,1,0,1
5363,1,1,0
1335,1,1,1
1336,0,1,1
3627,1,1,1
6783,1,0,0
1342,1,0,1
1343,1,1,0
3918,0,1,0
4580,1,1,0
7495,1,0,0
1347,0,1,1
3239,0,0,1
3219,1,0,1
3882,1,0,1
5954,1,1,1
6141,0,0,0
2719,1,0,0
6823,1,0,0
7476,1,0,1
5440,1,1,0
4492,0,1,1
3414,0,1,0
6646,1,0,0
3292,1,0,0
1352,1,1,1
1576,1,1,1
1388,0,0,0
1354,0,1,1
6429,0,1,0
2244,0,1,1
5191,0,1,0
4564,1,1,1
5771,0,0,1
7101,1,1,1
6447,1,1,1
1356,1,1,0
1358,1,1,1
3733,1,0,0
3327,1,0,0
1361,0,1,1
1362,0,1,1
7312,0,0,1
1363,1,1,1
1364,0,1,0
1365,0,1,0
1366,0,0,1
5953,0,0,0
6707,0,1,0
1369,0,1,0
1370,0,0,0
3171,1,1,1
6950,0,1,1
3183,0,1,0
1713,0,1,0
4219,1,1,1
1374,0,0,0
3174,0,1,0
1375,0,0,1
4866,1,1,1
6281,0,0,1
2954,1,0,1
6029,0,1,1
5007,0,1,0
6676,0,1,0
5926,1,0,0
4011,1,1,1
5323,1,0,0
3652,0,0,0
6468,0,1,1
6135,1,1,0
7545,0,1,0
1377,1,0,0
1380,1,0,0
5714,0,0,1
1587,1,0,0
5708,1,1,0
6461,0,1,1
4144,1,0,1
6988,0,0,0
4578,0,1,1
7305,0,1,0
1519,0,1,0
3159,0,0,0
1420,1,0,0
2819,0,0,0
4514,1,1,0
5435,1,1,1
3426,0,1,0
6889,1,1,1
2547,0,0,0
1385,0,1,0
4063,1,1,0
7192,0,0,0
4439,0,0,0
4832,1,1,0
6527,0,1,0
4425,0,0,1
5599,0,1,1
1613,1,1,1
2049,1,1,1
3109,1,1,0
4028,0,1,1
4255,0,1,1
1394,1,0,0
1584,1,0,1
6886,0,0,1
4491,1,0,0
7081,0,1,1
2228,0,1,1
5338,1,0,1
1397,0,0,1
6561,0,0,1
3170,1,0,1
1398,1,1,0
6674,1,1,1
3059,0,0,0
6628,0,1,1
7582,1,0,1
6540,1,0,1
3149,1,0,0
4709,1,1,1
1403,0,0,1
3578,0,0,1
4734,0,0,1
7459,0,1,0
6048,0,1,1
7572,1,1,0
1410,0,1,1
6745,0,0,0
3267,0,1,1
4420,1,1,1
1411,0,0,0
3186,0,0,0
1415,1,1,1
1416,1,1,1
4542,0,1,0
1418,1,0,1
2661,0,0,1
1419,1,1,1
4597,1,1,0
1421,1,1,1
5549,0,1,1
1422,1,1,0
3153,1,1,0
3424,0,1,0
4088,1,0,0
