,L,A,Y
1563,1,0,1
698,1,0,1
699,1,0,1
7353,0,0,1
3827,0,1,1
3572,1,0,1
701,0,0,1
702,1,1,1
2473,0,1,1
4771,1,1,0
1625,0,0,1
7559,1,0,1
703,1,0,1
5352,1,1,0
704,1,0,1
1820,0,0,1
2969,1,1,1
6394,0,0,1
3336,1,1,1
6505,1,1,1
7178,1,0,0
3939,1,0,0
3829,1,0,1
888,1,0,0
707,1,1,1
708,1,1,1
6914,0,0,1
7300,0,0,1
1253,1,1,1
5557,1,1,0
2873,0,1,0
5850,1,1,1
2140,0,1,1
1341,0,0,1
3905,1,1,0
6835,1,1,1
4700,0,1,0
3226,0,0,0
1852,1,1,1
1250,1,1,0
3935,0,0,0
2570,0,0,0
4763,0,0,0
6619,1,0,1
7295,0,0,0
5611,1,0,0
6245,1,1,1
4864,1,0,1
5034,1,0,1
1261,1,1,1
7538,0,0,1
3737,0,1,1
712,1,1,0
7365,1,1,0
1535,0,1,1
6537,1,1,1
714,1,1,1
954,0,0,1
715,1,1,0
4277,0,1,1
4584,0,1,1
716,1,1,1
3993,0,0,1
717,0,1,1
1797,0,0,1
1489,0,0,1
5396,1,1,0
1646,0,0,0
3792,1,1,1
4497,1,0,0
6015,1,1,0
5267,0,0,1
4687,0,1,1
720,0,0,0
2174,0,0,1
721,0,0,1
4786,1,1,0
4243,0,0,1
4228,0,1,1
1878,1,1,1
5571,0,1,1
722,1,1,1
1787,0,0,1
5920,1,0,1
6699,1,1,1
3965,0,0,1
726,1,1,1
2203,0,0,0
5013,1,0,0
3431,1,1,1
727,0,0,0
728,0,0,0
5202,1,1,1
5636,0,1,1
7254,0,1,1
6635,1,1,1
729,0,0,1
6273,1,1,1
4993,1,1,1
4455,1,1,0
2058,1,1,0
2921,1,0,1
4756,1,1,1
7383,1,1,1
1855,0,1,0
730,1,0,1
6897,1,0,0
4820,0,0,0
5161,0,0,0
731,0,1,0
6547,1,1,1
732,1,0,1
4312,1,1,1
7409,0,0,1
3206,0,1,0
733,0,0,1
5137,0,1,1
5426,1,1,1
6872,0,0,0
6954,0,0,0
1808,0,0,1
734,1,1,1
735,0,0,0
7419,0,0,1
736,1,0,0
4960,1,1,1
3137,1,1,1
3331,1,1,1
1650,0,0,1
1236,0,1,1
2773,1,1,1
5948,0,0,1
3285,0,1,0
737,1,1,1
1329,1,0,1
5290,0,0,1
3013,1,1,1
6342,1,1,1
5081,1,1,1
3392,0,0,0
7282,1,1,1
3286,0,1,1
740,0,1,1
2285,1,1,1
741,0,1,0
742,0,1,0
2201,0,0,0
7380,0,1,0
2434,0,1,0
5730,1,0,1
2847,1,0,0
744,0,1,0
2708,0,0,0
2742,1,1,1
1318,1,1,0
746,1,0,0
3683,0,1,0
2020,0,0,1
748,0,0,0
4441,1,0,1
3907,0,1,0
5262,0,0,1
749,0,1,0
750,1,1,0
2191,0,0,0
751,1,1,1
2845,0,1,1
6654,1,0,0
752,1,0,1
753,1,1,1
1774,1,0,0
754,1,1,1
755,1,0,0
2762,0,0,0
757,0,1,1
4978,0,1,0
3798,0,1,0
2924,1,0,0
5899,1,0,1
1948,0,0,1
4961,0,0,1
1444,0,0,1
1701,0,1,0
5670,1,1,1
7563,1,1,1
788,1,1,1
5845,1,1,1
4955,0,1,0
1725,1,1,1
7090,0,0,1
759,0,0,0
816,0,0,0
4586,1,1,1
2545,0,0,1
761,0,1,1
762,1,1,1
4158,0,1,1
6405,0,0,1
1047,1,1,1
5403,0,0,0
6205,0,0,0
4979,1,1,1
3743,1,1,1
5915,0,1,0
2213,0,0,0
4325,0,1,0
764,0,1,1
5849,0,1,1
4858,0,0,1
1308,1,0,1
1413,1,1,0
2504,1,0,1
930,0,0,0
3735,0,0,0
4649,1,1,1
5938,1,0,1
1392,0,1,0
3682,0,1,1
6269,0,1,0
4927,0,1,1
767,0,0,1
768,0,0,1
5205,0,0,0
769,1,1,1
770,0,1,1
1141,1,1,1
6675,1,1,1
1637,0,0,0
772,1,0,1
774,0,1,0
794,1,1,1
775,1,1,1
6289,0,1,0
3466,1,1,1
3077,1,0,1
5801,0,0,0
3092,1,1,1
1159,0,0,0
779,0,1,1
5245,0,0,0
780,0,1,0
5691,1,0,1
6021,1,1,1
4070,0,0,0
781,1,1,1
3654,0,1,1
2599,0,0,1
782,1,1,0
783,0,1,1
4693,0,0,1
784,1,0,1
785,0,0,0
1276,0,1,1
5834,1,1,1
5927,1,1,1
786,1,0,0
4448,0,0,0
5305,0,0,0
5196,1,0,1
792,0,0,1
5497,1,1,1
789,1,1,0
790,0,1,0
791,0,0,0
1622,1,1,0
3094,0,0,1
3130,0,1,0
3836,0,0,0
2028,0,1,1
1806,0,1,1
3853,0,0,0
6094,1,1,0
2063,0,1,1
798,1,1,1
4203,1,1,1
1791,0,1,0
795,0,0,0
7431,0,0,0
796,0,1,1
4414,1,1,0
797,1,1,1
3117,1,1,1
6925,0,0,0
3224,1,0,0
6043,1,0,0
5212,1,0,1
5342,0,0,1
3633,1,1,1
1652,1,0,1
1271,0,0,0
3768,0,1,0
1340,1,1,0
1982,1,0,0
895,1,1,1
5582,0,0,1
2607,1,1,1
5176,0,0,1
6077,0,1,1
801,1,1,0
802,1,1,1
7032,1,1,0
1350,1,1,1
803,1,1,1
4996,1,1,1
6382,1,1,1
815,0,1,1
5904,0,1,1
3338,1,1,0
6319,0,0,0
5459,1,0,1
1246,0,0,1
807,0,0,0
2188,1,0,1
3477,1,1,1
808,1,0,1
4444,1,1,1
6295,1,0,1
809,1,1,1
4935,1,1,0
4303,0,1,1
7346,0,0,1
3604,0,1,0
811,1,1,1
812,0,1,1
1029,1,0,1
814,0,1,0
1503,1,1,1
1442,0,0,0
2757,1,0,1
1868,1,1,0
6450,0,1,1
1131,0,0,0
2808,0,0,0
7610,1,1,1
4765,1,1,1
818,1,0,1
819,1,0,1
820,0,0,1
6559,0,1,1
1647,1,1,1
7086,0,0,0
822,0,1,0
3716,1,1,0
824,0,1,1
825,0,0,0
6389,1,1,0
826,0,1,1
1224,0,0,0
2829,0,1,1
2482,0,1,1
3135,0,0,1
4892,0,0,1
6334,1,1,1
3809,1,0,1
7242,0,0,1
1232,1,1,1
2559,0,0,0
829,0,1,1
2600,1,1,1
7043,1,1,1
4230,0,1,1
6785,1,0,1
5438,0,0,1
831,1,1,1
7172,0,1,0
836,0,0,0
837,0,1,1
838,1,1,1
1002,0,1,0
5023,0,1,1
1315,0,0,0
5106,0,0,1
841,0,0,0
842,1,0,0
7273,1,1,1
2250,1,0,1
1785,0,0,1
2008,1,1,1
953,0,1,0
6906,0,0,1
7037,0,1,1
843,1,0,1
5411,0,0,1
6855,1,1,1
6315,0,1,1
1901,0,0,0
2271,0,0,0
2640,0,0,1
5994,1,1,1
3867,1,1,1
1146,0,1,1
3551,1,1,0
844,0,0,0
7363,0,1,1
4461,1,0,0
4825,0,0,0
3897,1,0,1
6764,0,1,0
6896,0,1,0
5701,0,1,1
4735,0,1,0
849,1,1,1
2334,1,0,1
4078,0,0,1
850,0,0,0
1862,0,1,1
853,0,0,1
5343,1,1,1
2828,0,1,1
858,1,0,1
3946,0,1,1
3121,1,0,1
855,0,1,0
6653,1,1,1
4399,1,0,0
856,0,0,1
857,0,0,1
4460,1,0,1
2761,0,0,0
3097,0,1,0
859,1,1,1
4132,0,0,0
4384,0,0,0
2062,1,1,1
7207,1,1,1
7337,0,0,1
6106,1,1,1
5131,0,1,1
4380,0,0,0
1885,0,0,1
862,1,1,0
3649,0,0,1
7381,0,0,1
863,1,1,1
5105,1,0,1
864,0,0,1
7471,1,0,1
2180,0,1,0
3429,0,0,0
6454,0,0,1
6685,0,0,0
4783,0,0,0
7406,0,1,1
4539,0,0,1
867,0,0,0
5413,1,1,0
1446,1,1,1
868,0,1,1
3546,0,0,0
4310,1,1,0
869,0,1,1
7549,1,1,1
1491,1,1,1
1643,0,1,1
871,1,0,0
5175,1,1,0
872,0,0,0
873,1,1,1
3313,0,1,0
6099,1,1,0
3803,0,1,0
6989,0,1,0
3870,1,1,0
874,0,1,1
6765,1,0,1
3671,1,1,1
875,0,1,1
1255,0,1,1
3440,1,1,1
1842,0,1,0
4087,1,1,1
877,1,0,1
6978,0,0,0
878,0,1,1
7073,0,1,1
905,0,1,0
880,0,1,0
4129,1,0,1
7058,0,1,1
881,1,0,1
2113,0,0,0
5574,0,1,1
4635,1,1,0
6796,0,1,1
7567,0,1,0
2535,0,0,1
4093,1,1,1
883,0,1,1
884,1,1,1
885,1,1,0
886,0,1,0
1664,0,1,0
1995,1,1,1
1798,1,0,1
4554,0,1,1
3352,1,1,0
2078,1,1,1
6659,0,0,0
3764,0,0,0
889,0,1,0
4080,1,1,1
1617,0,0,1
4948,0,1,1
5217,1,1,0
890,0,1,1
2465,0,0,1
2212,0,1,0
4612,0,0,0
6191,1,1,1
4082,1,1,1
5178,0,0,0
892,1,1,1
3062,1,1,1
893,1,0,1
3528,0,0,0
6614,0,1,1
4622,0,1,1
1359,1,0,1
3157,0,1,1
3420,0,0,1
5597,1,1,1
3747,0,1,0
1566,1,0,1
3706,0,0,1
4350,0,0,0
6465,1,0,1
7421,0,1,0
896,1,1,1
897,0,1,0
5478,0,1,1
5276,0,0,0
6670,1,1,1
7359,1,1,1
898,0,0,0
5796,1,1,0
1903,1,1,1
5268,1,1,1
984,0,0,1
5243,1,1,1
6656,0,1,0
2233,0,0,0
5421,0,1,1
2814,0,1,0
901,1,0,1
1683,1,0,1
902,1,1,1
5390,1,1,1
6331,1,0,1
5949,1,0,1
3718,1,1,1
4409,0,0,1
1395,1,1,1
906,1,1,1
6662,0,0,0
6598,1,0,1
3196,1,0,1
908,1,0,1
909,0,1,1
910,1,1,1
911,0,1,0
6163,1,0,0
913,0,0,1
915,0,0,1
6668,0,0,0
917,1,1,1
1470,0,1,1
919,1,0,0
4101,0,0,0
3028,0,1,1
7065,0,1,1
6267,0,0,0
4490,0,0,1
920,1,0,1
4162,1,0,1
6509,0,0,1
921,0,1,1
1059,1,1,0
922,1,0,1
4301,1,1,1
923,1,1,1
1800,0,1,0
6156,0,0,1
925,1,1,1
3000,0,0,0
4020,1,1,1
4842,0,1,0
6148,1,1,1
1182,1,1,1
928,1,1,0
3317,0,0,0
5550,1,1,1
3263,0,0,0
1681,0,0,0
5865,1,1,1
3514,1,0,1
4506,0,0,1
3970,0,0,0
7173,0,0,0
4174,0,0,1
5360,0,0,0
3359,0,0,0
931,1,0,1
4124,0,1,1
4865,1,1,1
4914,0,1,1
6118,0,1,1
6791,1,0,0
3720,0,0,1
6987,1,1,1
6913,1,1,1
1538,0,0,0
6724,1,1,1
3411,0,1,1
3158,1,1,0
4762,0,0,0
4261,0,1,1
1898,1,1,1
4466,0,1,1
1065,1,1,1
7205,0,0,1
934,0,0,1
935,1,0,1
1121,0,0,0
1200,1,1,1
937,1,1,1
2348,1,1,0
938,1,1,0
2019,1,1,1
6220,1,1,0
6263,0,0,0
939,0,0,1
940,1,1,1
5231,1,1,1
941,0,0,0
2919,1,0,1
6421,0,0,0
943,0,1,1
944,0,1,0
7012,0,0,0
1653,1,1,1
7606,1,1,0
945,0,0,0
1133,0,1,0
1892,0,0,1
6282,0,0,1
2831,0,1,0
946,0,1,0
3175,1,1,0
948,1,1,1
4457,0,1,1
949,1,1,1
1682,1,1,1
7063,1,1,1
5900,1,0,1
6403,1,1,1
7430,0,0,0
3244,1,1,1
6555,1,0,1
7072,0,0,1
1067,1,0,1
5412,0,1,1
1967,1,0,1
3408,0,1,1
3537,1,1,0
1760,0,0,0
3560,0,0,0
7187,0,1,1
4980,1,1,0
952,1,1,1
7463,0,0,0
2807,0,0,0
1663,1,1,1
2197,0,0,1
5266,0,0,0
4256,1,1,1
1317,0,1,1
2472,1,1,1
5781,0,1,1
2705,0,0,1
3987,1,1,1
4753,1,1,1
3482,1,1,0
5158,0,1,0
3305,0,0,1
3883,1,1,1
7023,0,1,0
1064,1,1,1
3060,1,1,1
959,1,1,1
7496,1,0,1
6093,1,1,1
960,0,1,1
3556,0,1,1
4136,0,1,1
5868,0,0,1
7400,0,1,1
7448,0,1,0
6938,0,0,1
6314,1,1,1
962,1,1,1
963,1,0,1
4259,0,0,1
964,1,0,1
965,1,0,1
4339,1,1,1
6325,0,0,1
966,0,1,1
967,1,1,1
968,0,0,0
4995,1,1,1
1406,0,1,0
969,1,1,0
970,0,1,1
3616,0,1,1
2021,1,1,1
1718,0,0,0
6355,1,1,1
971,1,1,1
6278,1,1,0
2729,0,1,0
1546,1,1,0
4868,1,0,1
973,1,1,1
7262,1,0,1
1357,1,1,0
975,0,0,1
2658,0,0,0
3880,0,0,1
6530,0,1,0
977,0,1,0
1466,0,0,1
978,0,0,1
6474,1,0,0
5181,1,1,1
979,1,0,1
2983,0,1,0
1022,1,0,0
981,1,1,1
6058,1,1,1
1824,0,1,0
5496,0,0,0
5598,1,1,1
983,0,0,0
6618,0,0,1
5608,1,1,1
4178,1,1,1
5448,1,1,1
4410,1,1,1
986,1,0,1
987,1,1,1
1684,1,1,1
4423,0,0,1
2363,1,0,1
4801,1,0,0
5863,1,0,1
6824,0,1,1
1813,1,1,1
5942,0,0,1
5592,0,0,1
990,1,1,1
2408,1,1,1
992,0,0,1
4262,0,1,1
993,1,0,1
7362,0,0,1
994,1,0,1
6942,1,1,1
995,1,1,1
996,1,0,1
1936,1,0,1
3396,0,0,1
1690,0,1,1
5248,1,1,1
6185,0,1,0
2750,1,1,0
7047,1,0,0
3857,1,0,1
6255,0,1,1
1056,1,0,1
7014,0,1,0
2663,1,0,1
7215,1,1,1
4723,1,1,1
2101,1,1,0
6201,1,1,1
1745,0,1,0
6113,0,1,1
6629,1,0,1
2503,1,0,1
6291,1,0,1
4618,0,1,0
5070,0,0,1
2421,1,1,1
1003,0,0,1
1004,1,1,1
1289,1,0,1
7131,1,1,1
5783,1,1,1
5828,1,1,1
3995,1,1,1
7068,1,1,1
6056,0,0,1
6062,1,0,1
1161,0,1,0
6111,0,0,1
6983,1,1,1
6990,0,1,1
6110,0,1,0
7013,1,0,0
2411,1,0,1
1006,1,0,1
2242,1,1,1
1007,1,0,1
1293,0,1,0
3204,1,1,1
6858,1,1,1
3404,0,1,1
3606,1,1,1
7581,0,0,0
3312,1,1,1
7369,0,1,1
2611,1,0,1
3172,1,1,1
1465,0,1,0
2654,0,1,0
3454,1,1,1
2552,1,1,1
1645,0,0,1
1074,1,1,1
1013,0,1,1
6219,1,1,0
1015,1,0,1
6536,1,1,1
1034,1,1,1
4044,0,1,1
5677,1,1,1
7297,1,1,1
6383,1,0,0
4952,0,0,0
6552,0,0,0
7091,1,1,1
6737,0,1,1
1018,1,1,1
1379,0,1,1
1019,1,0,1
1768,0,1,0
3681,0,0,0
7374,0,1,0
1021,0,0,1
1023,0,0,1
6776,1,1,0
5659,0,1,0
1024,1,0,1
1454,1,0,1
2007,1,1,0
4887,1,1,0
2319,1,0,1
7388,1,0,0
5053,1,0,0
2429,0,0,0
1027,1,1,1
5721,0,0,0
3937,0,1,1
1028,0,0,1
6365,1,1,1
1399,1,1,1
1030,1,0,1
5933,0,1,0
1031,1,0,1
4725,0,1,1
4307,1,0,1
1193,1,1,1
1033,1,1,1
1035,1,1,1
1583,0,1,1
1036,0,0,0
6977,1,1,1
1037,0,1,1
1038,0,0,1
1408,1,1,0
5320,0,0,0
4891,1,1,1
3125,0,0,0
1040,0,1,0
1041,1,1,1
1339,1,0,1
6026,0,1,0
1436,0,1,1
1042,0,1,1
2401,0,1,0
3780,0,1,0
1044,1,1,1
1048,0,0,1
1049,1,1,1
1837,1,1,0
1050,1,0,1
5354,0,1,1
1882,1,1,1
1051,1,1,1
3428,0,0,0
2966,1,1,1
6556,1,0,1
4445,0,0,0
1052,0,0,0
1053,0,0,1
1771,0,0,0
1080,0,0,0
1929,0,1,0
1443,0,1,1
5068,1,0,1
6159,0,1,1
6270,1,1,0
5444,0,0,1
2118,1,1,0
5198,0,0,0
3309,0,0,1
5458,0,0,0
5476,1,0,1
5423,0,0,1
5727,0,0,0
4963,0,0,0
2793,0,0,0
1604,0,0,0
5246,0,0,1
4729,0,1,1
3260,1,1,1
2109,0,0,1
1058,1,1,1
2562,0,0,1
1060,1,1,1
3057,1,0,1
1061,1,1,1
1062,0,1,1
1063,0,0,1
4016,0,0,0
2951,0,0,0
3290,0,0,1
1066,0,0,0
3363,0,0,0
2471,1,1,1
4760,0,1,1
1068,1,1,1
3281,1,1,0
7499,0,0,0
7473,1,1,1
4531,1,1,1
1069,1,1,0
1083,1,1,0
1070,0,0,1
1071,0,0,1
5083,1,0,1
1072,0,1,1
4253,0,1,1
5006,0,1,1
1073,1,1,0
6788,1,1,1
1075,1,1,1
5475,1,1,1
1076,0,1,1
6496,0,0,0
2291,1,0,0
1243,0,1,0
1078,0,0,1
5692,1,1,0
1079,0,0,1
1081,1,1,1
1082,0,0,0
2381,0,0,0
5652,0,1,0
7326,1,0,1
1084,0,0,1
1382,0,1,1
1085,1,1,1
2159,0,0,1
1086,0,1,0
1087,1,0,0
5672,0,1,1
6116,1,0,1
7071,0,1,1
1088,0,0,1
5882,0,0,1
3343,0,0,1
1089,0,1,1
3488,0,0,1
4834,0,0,1
7509,1,0,1
5148,0,0,1
1090,1,1,0
1091,1,0,1
6495,1,0,1
1092,1,0,1
2961,1,0,0
1093,1,0,1
6352,0,1,1
6593,1,1,1
1094,0,1,0
1204,0,1,0
1095,1,1,1
1096,0,1,1
6741,0,1,1
1097,1,0,0
1098,0,0,0
6771,1,0,1
4619,1,1,1
1099,0,1,0
1100,0,1,1
1101,0,0,0
1821,1,1,1
1102,1,0,1
7584,0,0,1
1729,1,0,1
3413,1,0,1
3303,0,0,1
4327,1,1,0
4589,1,1,1
7216,0,1,1
2580,1,0,1
2357,0,1,0
1113,1,0,1
3962,1,1,1
1103,1,1,0
7425,1,1,1
5802,1,1,1
1104,0,0,1
4469,0,1,1
1105,0,0,1
5364,1,1,1
1106,1,0,0
2327,0,1,0
6592,1,1,1
3951,1,1,1
4621,0,1,0
5838,0,1,1
1108,1,0,1
1567,0,0,0
1109,1,1,1
1110,0,1,0
1111,1,1,1
6014,1,1,1
1112,0,1,1
1114,1,1,1
3147,1,1,0
1999,1,1,1
1115,0,1,0
5200,0,1,1
1116,1,1,1
1117,1,1,1
2141,0,0,1
1118,0,1,0
5371,1,0,1
1225,1,1,1
3273,0,0,0
7163,0,1,1
6976,1,1,1
1120,0,0,0
3022,0,1,1
6031,0,1,0
5467,0,1,0
4828,1,1,1
1122,0,1,1
1123,1,1,0
6608,0,0,1
1124,0,0,0
1125,0,1,0
5120,1,1,1
3185,0,0,1
6165,0,1,1
3942,1,0,1
7490,0,1,1
1128,0,1,1
4385,1,1,0
7251,1,0,0
3796,0,1,1
6318,0,1,0
2565,0,0,0
1130,0,1,1
4442,1,1,1
4508,0,1,0
6558,1,1,1
5931,1,1,1
2033,1,0,1
6125,1,1,1
3696,0,1,1
5236,1,0,0
1758,1,0,0
1134,1,1,1
3472,0,1,0
1136,0,1,0
3831,0,1,1
7039,0,1,1
1138,0,0,0
1139,0,1,1
6690,0,1,0
6678,1,0,0
3391,1,1,1
7503,0,0,1
1142,1,1,1
1144,1,0,0
1570,1,0,0
3419,0,0,1
2247,0,0,1
3434,1,1,1
2286,0,0,0
1148,0,1,0
7378,1,1,0
2668,0,0,1
5505,1,1,1
1986,0,0,0
1731,1,1,1
2693,0,1,1
2698,1,1,1
5207,1,0,0
6672,0,0,1
7235,0,0,1
5468,1,1,1
6763,1,0,0
1189,1,1,1
2281,1,0,1
3813,0,1,1
1151,0,0,0
1152,1,0,0
4285,0,1,1
1158,0,0,1
1153,1,1,1
1154,1,0,1
1155,0,1,0
4030,1,1,1
6359,0,0,1
1156,0,1,1
1157,0,1,1
1353,0,0,0
3957,0,1,1
2834,0,0,0
6710,1,1,1
4634,0,0,1
4846,1,0,0
6404,1,0,0
1160,1,1,1
1162,1,1,1
1163,0,1,1
4053,0,0,0
4975,1,0,0
2111,1,0,1
1165,1,0,0
5026,1,1,1
3141,0,0,0
6574,0,1,1
1167,1,0,1
4607,1,1,1
1168,1,0,0
4051,0,1,0
4081,1,1,1
1169,1,1,1
4486,0,0,0
1172,1,0,0
2958,1,0,0
1173,0,1,1
1175,1,1,1
1176,1,1,1
3561,0,1,1
5602,1,0,0
1177,1,1,0
1178,0,0,0
5825,0,0,1
3403,1,0,1
6611,1,1,1
6795,0,0,0
7546,1,0,1
5055,1,0,1
1181,1,1,1
1183,0,0,1
1184,0,1,0
1893,0,1,1
1185,1,0,1
7331,1,1,1
1187,1,1,1
4009,0,1,1
4194,1,0,0
6350,1,1,1
1188,0,1,1
2080,0,1,1
6734,1,1,0
4583,1,1,1
1191,0,1,1
1192,1,1,1
3027,0,0,1
2901,0,1,0
2384,1,1,1
5538,1,1,1
3284,1,0,1
1194,1,1,0
1195,0,1,1
2095,0,1,1
1196,0,1,1
1197,1,1,0
1198,0,1,0
1199,1,1,1
1201,0,1,0
6025,0,0,1
1202,0,0,0
3617,0,1,0
5450,1,1,1
4406,1,1,0
1205,0,0,1
1206,0,0,0
4204,0,0,0
6023,1,1,0
5963,0,1,1
6013,0,1,1
5650,0,0,0
6554,1,1,1
1208,1,1,1
1210,0,1,1
7011,1,0,0
5461,0,0,0
6805,1,0,0
5883,1,0,1
1212,0,1,1
2168,1,1,1
6229,1,1,0
1214,0,0,0
3471,1,1,1
1215,0,1,1
2993,1,0,0
7036,1,0,0
1217,0,0,0
3589,0,1,1
1218,1,1,1
1383,1,1,1
7598,1,0,1
3804,1,1,1
1220,0,0,0
6551,0,1,1
3670,0,1,1
2937,0,1,1
4938,0,0,0
3646,1,0,1
1870,0,1,1
4922,1,1,1
4730,1,1,1
4863,0,1,0
2531,0,1,1
6376,1,0,1
6642,0,0,1
4507,1,0,0
1227,0,1,0
3722,0,1,0
1735,0,1,0
6714,0,0,1
7255,0,0,0
2783,1,0,1
7573,1,1,1
1508,1,1,1
4221,1,1,1
1231,0,0,1
3672,0,0,0
6802,0,1,0
6852,1,0,1
3622,0,0,0
1500,0,1,1
2955,1,1,1
5388,0,0,1
5710,1,0,1
1496,0,1,1
4697,0,1,1
3515,1,0,1
1235,0,0,0
1237,0,1,1
4139,1,1,1
1238,1,1,1
4258,0,0,0
1996,0,1,1
1240,0,1,1
1522,1,1,1
1241,0,1,1
6338,1,1,0
1242,1,1,1
1245,1,0,1
4870,0,0,1
1247,1,1,0
2887,0,0,1
1248,1,0,0
1249,1,1,1
6907,0,1,1
3713,1,0,1
1288,1,1,0
3148,0,1,1
3729,0,1,1
3925,0,0,1
6878,0,0,0
2812,0,0,0
1459,0,1,1
6708,1,1,1
7361,0,1,1
1251,1,1,1
1252,1,1,1
6727,1,1,1
1479,0,0,1
2206,0,0,1
1256,1,0,1
1257,0,0,1
1258,1,0,1
2560,0,1,1
6865,0,0,1
5724,0,0,0
1259,0,1,1
1971,0,1,0
7541,1,1,1
3398,0,0,0
1553,0,0,0
1368,0,1,0
2112,0,1,1
6084,1,1,1
1710,1,1,1
2123,1,1,0
6284,1,0,1
5150,0,1,1
1266,0,1,0
1267,0,1,1
1857,0,1,1
6603,0,1,0
3933,1,1,1
1269,1,0,1
6124,1,1,1
5579,1,0,1
2313,0,1,0
5015,1,0,1
6490,1,1,1
4188,1,1,1
5210,1,0,1
3228,1,1,1
3603,0,1,0
6787,0,0,0
1272,0,1,1
3518,1,1,1
1273,1,0,1
1274,0,1,1
7333,0,0,1
1756,0,0,1
3304,0,1,0
1277,1,0,1
4316,0,1,1
1279,0,0,1
4610,0,0,0
7206,1,0,1
3568,0,1,0
2097,0,0,0
1616,0,0,1
4386,1,1,1
1283,1,1,1
3575,1,1,1
1285,1,1,0
1286,0,0,1
4988,0,1,0
6602,0,0,1
1290,1,1,1
6434,0,1,1
5029,0,0,1
5618,1,1,1
7428,1,0,1
2601,0,1,0
3034,0,1,1
1294,0,0,0
6009,1,1,0
2430,1,1,0
1298,1,0,0
5936,0,0,0
1299,0,0,0
2962,1,0,0
5344,1,1,1
4969,1,1,1
1467,1,0,1
1738,0,1,1
1301,0,1,0
6929,1,1,1
1302,0,1,0
2872,1,0,1
2631,1,1,1
3503,1,1,1
3247,1,1,0
2424,0,1,0
5820,1,0,0
1306,1,0,0
1307,0,1,1
2505,0,1,0
4678,1,1,1
1311,1,1,1
3071,0,0,0
5698,1,0,1
5507,0,0,1
2376,1,0,1
1818,1,1,0
1744,1,1,1
2578,1,1,1
5225,1,0,1
2224,0,1,0
5045,1,1,1
7175,1,0,1
1530,0,1,0
1313,1,1,1
1314,0,1,0
3872,1,1,1
6626,1,0,1
6851,1,0,1
6756,0,0,1
7268,0,0,1
4747,1,0,1
4990,1,1,1
1319,0,0,0
7472,1,1,1
7464,0,0,1
1322,1,0,1
1323,1,1,1
1324,1,1,0
2868,1,0,0
6051,0,0,1
1575,1,1,1
4748,0,0,1
7259,1,0,0
4208,1,1,0
3779,0,0,1
1523,0,0,0
4663,1,1,1
3686,0,1,0
1330,0,1,1
3070,1,0,1
1331,1,1,1
1675,1,1,1
1332,1,1,1
1333,0,0,1
5363,1,0,1
1335,0,1,1
1336,0,0,1
3627,0,0,0
6783,1,0,0
1342,1,0,0
1343,0,1,1
3918,0,0,0
4580,1,0,1
7495,1,1,1
1347,0,0,1
3239,0,0,1
3219,0,1,1
3882,0,0,0
5954,0,1,1
6141,1,0,1
2719,0,1,0
6823,1,0,1
7476,1,1,1
5440,1,1,1
4492,1,0,1
3414,1,1,1
6646,0,0,0
3292,1,1,1
1352,1,1,1
1576,1,0,1
1388,0,1,0
1354,0,1,1
6429,1,1,1
2244,0,1,1
5191,0,0,1
4564,1,1,1
5771,0,1,1
7101,0,1,1
6447,1,1,1
1356,0,0,0
1358,1,1,1
3733,0,1,0
3327,0,1,1
1361,0,1,0
1362,0,0,1
7312,1,0,1
1363,0,1,0
1364,1,1,1
1365,0,1,1
1366,1,1,1
5953,1,1,1
6707,1,1,0
1369,1,1,0
1370,1,0,1
3171,1,1,0
6950,1,1,0
3183,0,1,0
1713,1,1,1
4219,1,1,1
1374,0,1,1
3174,0,0,1
1375,0,0,1
4866,0,1,1
6281,1,1,1
2954,0,0,0
6029,1,1,1
5007,0,1,1
6676,0,1,1
5926,0,0,0
4011,0,0,1
5323,1,1,1
3652,0,1,1
6468,1,1,1
6135,0,0,1
7545,1,1,1
1377,0,0,1
1380,1,0,1
5714,0,1,1
1587,1,1,1
5708,0,1,1
6461,1,1,1
4144,0,0,1
6988,1,1,1
4578,0,0,0
7305,1,1,1
1519,0,0,0
3159,1,0,0
1420,1,0,1
2819,1,1,1
4514,1,0,1
5435,1,0,0
3426,0,0,0
6889,1,1,1
2547,1,0,0
1385,1,0,1
4063,1,1,1
7192,1,0,0
4439,0,0,1
4832,0,1,0
6527,0,0,0
4425,0,1,1
5599,0,1,1
1613,1,1,1
2049,0,0,1
3109,1,1,1
4028,0,0,0
4255,0,0,1
1394,0,0,1
1584,0,0,0
6886,0,0,1
4491,1,1,1
7081,1,1,1
2228,0,1,1
5338,1,1,1
1397,0,1,0
6561,0,1,1
3170,1,0,1
1398,0,1,0
6674,1,0,0
3059,0,0,1
6628,1,1,0
7582,1,1,1
6540,0,0,1
3149,0,1,1
4709,0,1,1
1403,1,0,1
3578,0,0,1
4734,0,0,1
7459,1,1,1
6048,1,1,1
7572,1,1,1
1410,1,1,1
6745,0,0,0
3267,0,1,1
4420,1,0,1
1411,0,0,1
3186,1,1,1
1415,1,1,1
1416,0,0,0
4542,0,0,0
1418,1,1,1
2661,1,1,1
1419,1,1,1
4597,1,0,1
1421,1,0,1
5549,0,0,1
1422,1,1,1
3153,0,0,0
3424,0,1,1
4088,1,1,1
