,L,A,Y
39749,1,1,1
3104,1,1,1
25818,0,1,1
13684,1,1,1
37737,0,0,1
43139,0,1,1
29410,0,1,1
46114,1,1,1
8124,0,1,1
42486,1,1,0
5283,0,0,0
3105,0,0,0
12065,0,0,0
40512,1,0,1
19684,0,1,1
13107,1,1,1
3106,0,1,0
17180,1,1,1
3107,1,1,1
16866,0,1,1
27491,1,1,0
20509,0,0,1
34300,1,0,1
25221,1,1,1
40682,1,1,0
29101,1,1,0
14506,0,0,1
37941,1,1,1
10831,0,1,0
20681,0,0,0
46535,0,0,0
19179,0,0,0
30555,0,0,0
43008,1,1,1
34945,1,1,1
15898,0,0,1
39204,0,0,0
9395,0,0,1
5607,0,1,1
44385,0,1,0
32812,1,1,1
14439,0,0,1
47374,0,1,1
20004,0,0,1
22975,1,1,1
3113,1,1,1
11624,0,0,1
43347,0,0,0
19571,1,0,0
13017,1,0,1
44562,1,1,1
3115,0,0,1
23800,0,0,0
1361,1,1,1
31114,0,0,0
19724,0,0,0
3364,0,0,1
29495,1,0,0
22479,1,0,1
7116,0,0,0
43556,1,1,1
12015,1,1,1
41175,0,1,0
40582,0,0,0
3117,0,1,0
14857,1,1,1
12607,1,0,1
34851,1,1,1
39171,1,1,1
23325,1,1,1
32841,0,1,1
3118,0,1,0
44540,0,0,1
28270,1,1,0
18380,1,1,1
39182,1,1,1
16099,0,1,1
21343,1,1,1
19291,1,0,1
39356,1,1,0
17993,1,1,1
3120,0,1,0
35941,0,0,0
21494,1,1,0
1547,1,0,1
9405,0,0,0
4306,0,0,0
38137,0,1,0
18719,0,0,1
41839,0,0,1
10462,0,0,1
43651,0,0,1
24922,1,1,1
34408,0,0,0
32430,1,1,0
3122,0,0,1
29353,1,1,0
46777,0,0,0
22701,0,0,0
34763,0,1,1
34722,0,0,1
12134,1,1,1
33174,0,0,0
20166,0,0,0
19960,0,0,1
28969,0,0,1
11847,0,0,0
23147,1,0,1
14485,0,0,0
3125,1,1,1
35567,1,1,1
45463,0,1,1
3126,0,0,1
20553,0,1,0
43719,0,1,1
44659,1,1,0
9836,1,0,0
47469,1,1,1
26647,1,1,1
17349,0,0,1
37266,1,1,1
11946,1,0,1
3127,1,1,1
31297,1,0,0
36319,0,0,1
16178,1,0,0
22605,0,1,1
29379,1,0,0
12592,0,1,0
29964,0,1,1
3129,1,1,1
5979,0,0,0
12415,1,0,0
13674,0,1,1
8544,0,1,1
31322,0,1,1
3131,1,0,0
12309,1,0,1
3132,1,1,1
46933,0,1,1
553,1,0,1
17060,1,0,1
30936,0,1,1
11575,1,1,1
19915,1,0,1
41436,0,0,0
24440,1,0,1
23799,1,1,0
42047,0,0,0
13586,1,1,0
3839,1,0,1
5689,0,0,1
6468,1,1,1
45603,0,0,1
6032,0,0,0
6196,0,0,0
36478,0,0,0
37100,1,1,1
3140,0,0,1
7428,0,1,1
33225,1,1,1
44372,1,0,0
25919,1,1,0
26152,0,0,0
47411,1,0,1
10089,0,1,1
33720,0,1,1
46796,1,1,1
46582,0,1,0
26684,0,0,1
27029,1,1,1
3782,0,0,1
34384,1,1,0
25197,1,1,1
4158,0,0,0
37517,1,1,1
3143,0,0,0
5886,0,0,0
16505,0,0,1
28526,0,0,0
3146,1,1,0
46763,1,0,1
22857,0,1,1
3147,0,0,0
37264,0,0,0
39708,0,0,1
24517,0,0,0
20297,1,0,1
45595,0,1,1
31543,1,1,1
19694,1,1,0
19118,0,0,1
39366,1,0,1
3149,1,1,0
45612,0,1,1
45575,0,0,0
21707,1,1,1
38083,0,0,0
43871,0,0,1
21590,0,1,1
11627,0,1,1
16988,1,1,1
38267,1,1,1
17694,1,1,1
19007,0,0,1
3153,1,0,0
25771,1,1,1
33272,0,1,0
5304,0,0,0
5227,0,0,1
41212,1,0,1
38956,1,0,1
42676,0,0,0
24138,0,0,1
10331,1,1,1
22263,0,1,1
26695,1,1,1
3333,0,1,1
3414,1,0,1
23480,1,0,0
43840,0,0,0
25572,1,1,1
11671,1,1,0
28550,1,1,1
27171,0,0,0
3158,1,1,1
32522,0,0,1
28530,1,1,1
29533,1,1,0
45703,1,0,1
35089,0,1,0
32778,1,1,1
45483,1,1,0
3159,0,0,0
32014,1,1,0
27511,0,1,1
12652,0,1,1
25328,0,1,0
28173,0,0,1
10280,1,1,0
39345,1,1,0
20816,1,1,1
4828,0,1,1
22826,0,0,1
12964,1,1,1
42700,0,1,1
19610,1,1,1
41118,0,0,1
20415,1,1,0
3161,1,1,0
29298,0,0,0
4689,0,0,0
3162,1,0,0
12272,0,0,1
26912,1,1,1
43433,1,0,1
28764,1,1,1
15558,0,0,0
47212,1,1,1
41919,1,1,0
39409,1,1,0
47293,1,1,0
13078,0,0,1
7384,0,1,0
32942,0,0,1
18596,1,1,1
41376,1,1,1
38501,1,0,1
17319,0,1,0
18425,0,0,0
19099,0,0,0
9246,0,1,1
39526,0,0,0
45948,0,1,1
42866,0,1,1
45514,1,0,1
38951,0,1,0
47431,1,1,1
47338,0,1,1
33908,0,1,1
46200,0,1,0
16695,1,0,1
36916,0,1,1
38255,1,0,1
25143,1,1,1
20830,1,0,0
13716,1,0,1
41763,1,0,0
8824,0,0,0
21161,1,1,1
35120,0,0,0
11282,0,0,0
44272,1,0,1
46431,0,1,1
10578,1,1,1
6966,1,1,1
42910,1,1,1
39050,0,0,1
44806,0,0,1
43996,0,0,1
11511,0,0,1
33258,1,1,1
29532,0,1,1
24966,0,0,0
45639,0,1,1
5371,1,1,1
2987,1,0,0
5812,1,1,0
3175,0,1,0
42004,1,1,1
42326,1,1,0
34405,1,1,1
20750,0,0,1
3964,0,1,1
24369,1,0,1
36312,0,1,0
37888,1,1,0
13861,1,1,1
33755,0,1,1
23966,0,0,1
7755,0,0,1
31083,0,0,1
27361,0,1,1
38318,1,1,0
33492,0,0,0
26325,0,1,1
19049,0,1,1
7481,1,1,1
27639,1,1,1
3177,1,1,1
38966,1,1,1
8179,0,0,0
16939,1,1,0
3180,1,1,1
6889,1,0,1
15588,1,1,0
28437,0,0,0
18191,0,0,1
3181,1,1,0
42703,1,1,1
35252,0,1,1
3183,0,0,1
37585,0,1,1
41335,0,0,0
10667,1,0,0
3185,0,0,0
27327,1,0,1
32864,0,1,0
32592,1,0,0
22308,0,1,0
40230,0,0,0
3186,0,1,0
38302,1,1,1
35942,1,0,0
30407,0,0,1
20620,0,0,0
43753,0,1,1
3506,1,0,1
16377,0,0,1
16054,0,1,0
22287,1,0,1
13241,1,1,1
36694,0,1,1
3189,1,0,1
29589,0,1,1
42683,1,1,1
10701,0,1,1
7864,1,1,1
33581,0,0,1
17357,1,1,1
6837,0,0,0
17362,0,0,0
18197,1,0,0
20672,0,1,1
45290,0,1,1
18419,0,1,1
6668,0,0,0
43713,1,1,1
27436,0,1,1
40931,1,1,1
16160,0,1,1
21439,0,1,0
26406,1,1,1
7247,1,1,1
33741,0,1,1
8149,1,0,0
9668,0,0,1
3194,0,0,1
15980,0,0,0
33046,1,0,1
47022,1,0,0
3195,0,0,0
7590,1,1,1
40327,1,1,1
26966,1,1,0
39779,1,1,1
26502,1,1,1
35490,0,1,0
27721,0,1,1
24725,1,1,0
40103,1,1,1
3197,0,0,0
31766,1,1,1
3198,1,1,1
25458,0,0,1
3199,1,1,0
23735,1,1,1
5078,0,1,1
43001,1,1,1
22155,1,1,1
15909,0,0,1
31553,0,0,0
3950,0,1,1
26601,0,0,1
32545,1,0,0
11278,0,0,0
6863,1,1,1
3202,0,0,0
5778,0,1,1
17341,1,0,1
18803,0,1,1
28429,0,0,1
12076,0,1,1
16625,0,0,0
14653,1,1,0
24734,0,1,1
10624,1,1,1
3610,0,1,1
39011,1,1,1
47413,1,1,1
16596,0,1,0
38696,0,0,0
26315,1,1,1
4897,0,1,1
37909,0,1,0
35618,0,1,1
20300,0,0,0
28785,1,0,1
22098,1,1,0
17149,0,0,1
5068,0,0,0
21651,0,0,0
5508,0,1,0
26913,0,1,0
29870,1,0,0
12787,0,0,1
37106,0,0,0
3206,1,0,1
4422,1,1,1
9360,1,0,0
12181,1,1,1
29175,1,0,1
42338,0,0,0
43488,1,1,1
23820,1,1,1
14244,1,1,1
19140,0,1,0
7269,0,1,0
16301,0,1,1
21234,0,0,1
27054,1,1,1
40954,0,1,0
25801,1,1,0
34306,1,0,1
15765,1,1,1
36392,1,0,1
15934,1,1,1
4934,1,1,0
3210,1,1,1
26520,0,0,1
41811,1,1,1
22761,0,1,1
3211,1,1,1
34681,0,1,1
25385,1,1,0
18181,1,1,1
27646,0,0,0
3215,0,1,0
25927,1,0,0
4827,0,1,1
4112,1,1,1
34963,1,0,1
23308,0,0,0
22688,0,1,0
30331,1,1,1
39705,0,1,0
27980,0,0,1
5953,0,0,0
40431,1,1,1
25815,0,0,1
32111,1,0,1
43685,0,0,1
14261,0,1,1
45578,1,1,1
3217,0,0,1
23423,0,1,0
3218,0,1,0
27270,0,1,0
18312,1,0,1
3219,0,0,0
25721,0,1,1
46358,0,0,0
3220,1,1,0
32053,1,0,0
31377,1,0,0
45501,1,1,1
36398,1,0,1
5759,0,0,1
36806,0,0,0
3221,1,0,0
16875,0,0,0
28920,1,0,1
22901,0,0,0
13947,1,1,1
28145,0,0,1
9198,1,1,1
22766,1,1,1
3223,1,1,1
17512,1,0,0
44371,1,1,1
3225,1,1,1
30468,0,0,1
3226,0,0,0
37597,0,0,0
36596,1,1,1
44714,1,1,1
23027,0,1,1
29987,1,1,1
3227,1,1,1
27274,0,1,0
31913,0,0,1
36723,0,1,0
41116,0,1,0
22441,1,0,1
23192,1,1,1
20040,0,0,0
34917,0,0,0
37118,1,1,1
3996,0,1,1
41348,0,1,1
10520,0,1,1
43000,0,1,1
366,0,1,1
42901,1,1,1
12402,0,0,0
16425,1,1,1
15846,0,0,0
3231,0,1,1
34594,1,0,1
41649,0,0,1
11472,0,0,0
45419,1,1,1
3232,0,0,0
43510,0,1,1
34148,0,0,1
26862,1,1,1
34292,1,0,0
45645,0,0,1
20007,1,0,1
45460,1,0,0
39349,1,0,1
5040,1,1,0
7502,1,0,1
9256,0,1,0
42349,0,1,1
3240,1,0,1
13470,1,0,1
16252,1,0,0
35165,1,1,1
10493,0,0,1
35581,0,0,0
29438,1,0,0
33531,0,0,0
15310,0,1,0
12417,0,1,0
5682,1,0,1
31483,0,0,0
13183,1,1,1
27422,0,1,0
28179,0,0,0
43502,1,1,1
3243,0,0,1
30114,1,1,1
6686,0,0,1
32274,0,1,0
3244,0,1,0
11494,1,1,1
14775,0,0,0
11618,0,0,1
8018,0,1,0
39044,0,1,1
32460,1,0,0
24934,1,0,1
3246,1,1,1
35531,1,0,0
17889,0,0,0
33578,1,1,1
10519,1,0,1
20617,0,0,1
11997,0,1,1
26183,0,1,1
11799,1,0,1
35114,0,1,0
4400,0,1,0
3248,1,1,0
11020,0,0,1
30557,0,0,1
20093,1,1,1
7700,0,1,0
27685,1,0,1
27712,1,0,0
11125,0,0,1
28987,1,1,1
8291,1,1,1
24084,1,1,1
3379,0,1,1
35044,1,0,1
3286,0,0,1
38772,1,1,0
37399,0,1,1
31726,1,0,1
20183,0,0,0
22527,0,0,0
31073,0,0,1
35520,1,0,0
43151,0,0,1
3253,0,1,0
19675,0,0,0
5276,0,1,1
29898,0,0,0
1130,0,0,1
22243,1,1,1
31093,0,1,1
33874,1,1,0
7294,1,0,1
41240,0,1,1
31122,1,0,1
9737,1,0,1
36050,0,0,0
38557,1,1,0
24151,0,0,0
19309,0,0,0
36104,0,0,1
39398,1,1,1
40813,0,0,1
18961,1,0,1
37992,0,0,0
20066,0,0,1
22871,1,1,0
42144,1,1,0
3896,1,1,1
34670,1,1,0
5651,0,0,0
43129,0,1,0
15845,1,0,0
25177,0,1,1
3623,1,0,0
39041,1,1,1
30074,0,1,0
8938,0,1,1
3263,0,1,0
6367,0,1,0
34922,1,1,1
14732,1,1,0
8563,1,0,0
3264,0,0,1
40817,0,0,0
21892,0,0,0
23187,1,0,0
7848,0,0,1
20296,0,0,0
7630,1,0,0
18114,1,0,1
42640,0,1,1
22587,1,0,1
30389,0,1,1
3266,1,1,1
3267,0,1,0
6980,1,0,1
39644,0,1,1
37512,0,1,0
20288,1,0,0
15828,0,0,0
37356,0,0,0
11406,0,0,0
3271,0,0,1
26161,1,1,1
7713,0,0,0
46050,1,1,1
25863,1,1,1
8596,0,1,1
32161,0,1,1
29889,1,0,1
3597,0,0,1
38054,0,1,0
25215,0,1,1
20874,1,1,1
36297,1,1,1
45323,0,1,0
31611,1,0,1
3273,1,1,0
6026,0,0,0
40062,1,1,1
31879,0,1,0
5991,0,1,1
37241,1,1,1
28077,1,1,1
32332,1,1,1
43142,1,0,1
3274,0,0,1
15942,0,1,1
29364,0,0,0
31278,0,1,1
22473,0,1,0
6008,1,0,1
21100,0,0,0
8912,1,0,1
16314,0,0,0
3433,1,1,1
25446,0,1,1
3277,1,0,1
37370,0,0,0
28207,0,0,0
22742,1,1,1
43341,0,1,1
6315,1,1,0
3278,0,0,1
26179,0,1,1
32401,0,1,0
13473,1,1,1
17376,1,1,0
46201,0,1,0
46271,0,0,0
4520,0,1,1
28214,0,0,0
11709,1,1,1
26795,1,0,1
8280,1,1,1
29587,0,1,0
10043,0,1,0
19796,0,1,1
8109,1,0,1
43369,1,1,0
20866,0,0,1
31708,0,1,1
35265,0,1,1
7881,0,1,0
33372,1,1,1
3279,1,1,1
35432,1,1,1
32697,0,1,1
39113,1,1,0
37158,0,1,0
43161,0,0,1
36626,0,1,1
27477,0,0,1
43428,0,1,1
9351,0,1,1
24769,1,0,1
17511,0,1,0
12124,1,1,0
31164,0,1,0
3282,0,0,1
36799,1,1,0
16145,1,0,1
18008,1,1,1
26332,0,1,0
23780,0,0,0
39221,1,1,1
21421,0,0,1
8246,1,0,0
33852,0,1,1
7973,0,1,1
41151,0,1,1
42724,0,0,1
12460,1,1,1
606,1,1,1
32345,1,1,1
40635,1,1,1
34523,1,0,0
20390,0,1,1
20699,1,1,1
17051,0,0,1
29688,1,1,1
34906,1,0,0
43111,0,1,1
16891,0,1,1
18769,1,1,0
36849,0,0,1
37521,1,1,1
6350,1,1,1
32362,0,0,0
10265,1,0,1
36128,0,0,0
21546,0,0,1
10502,0,0,1
4978,0,0,0
13443,0,0,0
17903,0,0,1
6458,0,0,0
13780,1,1,1
33446,0,1,1
25322,0,0,1
34584,1,1,1
12274,1,0,1
7558,1,1,1
11802,1,1,0
19020,0,1,1
35099,0,0,1
8784,0,0,1
43594,1,1,0
31304,0,0,0
9283,0,1,1
3293,0,1,1
3294,0,0,1
35994,1,1,0
8594,0,1,1
27879,1,1,0
3295,1,1,1
30902,1,0,0
31541,0,0,1
6395,1,1,1
36275,0,1,1
7534,1,1,1
3297,1,1,1
16248,0,0,0
3298,0,0,1
46722,1,0,1
25564,1,1,1
23043,1,1,0
3686,1,1,1
34427,1,1,1
36247,0,0,0
10033,0,1,0
32322,0,0,0
3299,0,1,1
31480,1,1,1
23969,0,0,0
23994,0,0,0
46445,0,1,1
22252,1,0,1
15855,0,1,0
25413,0,0,0
41980,0,0,0
16703,0,0,0
24399,1,1,0
32188,0,0,1
43219,0,0,1
33654,1,1,0
15561,1,1,1
41713,1,1,0
16746,0,1,1
4762,1,1,1
19831,0,0,0
3858,1,1,1
42345,1,1,1
3303,0,1,1
40948,0,1,1
11962,0,0,0
32220,1,1,1
11440,1,1,1
38048,0,1,1
35228,0,0,0
9099,1,1,1
9813,1,0,1
9582,0,0,1
24384,0,0,0
33789,1,1,1
42765,0,1,0
39962,0,1,1
26218,1,0,0
272,1,1,0
20251,0,1,1
28021,0,1,1
41573,0,1,1
7644,1,0,1
37984,1,1,1
43767,1,1,1
34460,0,1,1
35497,0,1,0
39253,0,1,0
45492,1,1,0
3309,1,0,1
10072,1,0,1
3310,0,1,1
36547,0,1,0
15782,0,1,1
13925,0,1,1
31629,0,0,0
22686,1,1,1
26779,0,1,0
3311,1,1,1
23907,0,0,0
32852,0,0,1
7071,0,0,0
39988,0,1,1
20036,1,1,0
4668,1,0,1
14569,1,1,1
25557,0,0,0
26198,0,0,0
7943,1,1,1
22744,1,1,0
6890,0,0,0
27739,0,0,1
3314,1,1,1
41656,0,1,0
10359,1,1,0
44443,0,0,0
39585,0,1,1
27593,1,1,1
12830,0,0,1
28828,1,1,1
38538,0,0,1
47532,0,0,0
3315,1,0,1
38540,0,1,1
21718,1,0,0
37295,0,0,0
24087,0,0,0
3316,1,1,0
13405,0,1,1
25310,0,1,1
19968,0,0,0
8884,0,0,0
3317,1,0,1
38959,0,0,0
5093,0,0,1
12654,1,1,0
46771,0,0,0
39408,0,0,1
22378,0,1,1
35281,1,0,1
12158,1,0,1
20942,0,0,0
31910,0,0,0
41438,0,1,1
30146,1,1,1
14367,1,0,0
2316,0,1,0
3320,1,0,0
34512,0,0,0
47050,0,0,1
23979,0,1,1
41738,0,1,0
18391,0,0,1
5326,0,1,0
20758,0,1,0
17535,0,0,1
43851,0,1,1
34153,1,0,1
585,1,1,0
13455,0,0,1
18548,1,1,1
6521,1,1,1
3324,0,1,1
23652,1,1,1
42641,1,0,1
18987,1,1,1
47344,0,0,1
43368,0,0,1
13677,0,0,1
23666,1,1,1
30965,1,0,0
3325,1,1,1
3326,0,1,0
11963,0,0,1
18661,0,1,1
14298,1,1,1
3327,1,1,1
17316,0,1,1
22431,1,1,1
8874,1,1,1
29120,1,1,1
5854,0,0,1
38158,0,0,0
20535,0,0,1
38268,0,0,0
43791,1,1,1
30116,0,0,1
46651,0,1,0
30944,0,0,0
3350,0,1,1
32279,0,1,0
5054,0,0,1
38019,1,1,0
12035,1,1,0
19234,0,1,1
31348,1,0,1
17665,0,1,1
5810,1,0,1
37333,0,1,0
41742,1,1,1
14966,1,0,1
31639,1,1,1
7118,1,0,1
46793,1,1,1
6351,0,1,0
3332,1,1,1
41210,1,1,1
17585,0,0,0
5112,1,1,1
20148,0,0,0
36468,0,0,0
16557,1,0,1
30462,1,1,1
1932,1,1,1
25586,1,0,0
3335,0,1,1
39329,1,1,0
21190,1,0,0
19847,0,1,0
46085,0,0,0
4328,0,1,0
9210,0,0,1
36818,1,0,1
4272,1,1,1
27977,1,1,1
19510,1,0,1
36512,1,1,1
42230,1,1,0
11698,1,1,1
38586,1,1,1
42392,0,0,1
20881,0,1,1
40580,0,1,1
3337,1,0,1
4080,0,0,1
42657,1,1,1
3338,1,1,1
28793,0,0,0
18552,0,1,1
7011,0,1,1
40415,1,1,1
17503,1,1,0
29284,1,1,1
3339,0,1,1
27285,0,1,1
42226,0,0,0
3340,0,0,1
38606,0,1,0
16429,0,1,1
16256,0,0,1
3341,1,1,1
3342,1,1,1
35584,0,1,0
27964,0,0,1
21559,1,1,1
12096,0,0,0
6718,0,1,0
34028,1,1,0
1289,1,1,0
45876,1,1,1
38085,1,0,0
3345,0,1,1
12732,1,0,1
29999,1,1,1
30583,0,1,1
24545,1,0,0
47011,1,1,0
28926,0,0,1
22305,0,0,0
10753,1,0,1
40424,1,1,1
36314,0,0,0
8252,0,0,1
14752,0,1,1
34337,0,0,0
11247,1,0,1
18567,1,1,1
24572,0,0,1
17449,1,0,1
4805,0,1,0
34597,1,1,0
13276,0,0,1
26973,1,0,1
34031,1,1,1
28871,1,1,0
37216,0,0,0
16597,0,0,1
24348,0,0,0
21276,0,1,1
16506,0,0,0
16450,0,0,0
42718,1,1,0
47051,1,1,1
10402,1,1,1
29760,1,0,1
16233,1,1,1
3352,1,1,1
11530,0,1,0
6463,1,1,1
4162,1,1,0
27924,1,0,1
3355,1,1,0
26974,1,0,1
41700,1,1,1
35667,0,0,0
43515,0,1,0
40599,1,1,1
29203,1,1,1
31852,1,1,1
33991,1,1,1
20414,1,0,1
6292,1,1,0
43466,0,0,0
35521,1,1,1
6031,1,1,0
31555,0,1,1
29217,0,0,1
32908,0,0,1
43121,1,0,1
31508,0,1,1
5299,1,1,1
27445,0,0,1
30834,0,1,1
15766,1,1,1
9090,0,0,1
6494,1,1,1
12914,0,0,1
20559,1,1,0
45032,1,1,1
18175,1,1,1
41278,1,1,1
13569,1,0,1
3358,0,0,1
7449,1,0,0
28602,0,1,1
46662,0,0,0
22937,0,1,0
21646,1,1,1
43773,0,1,0
3359,1,1,1
3360,1,1,1
5639,1,1,1
10962,1,0,1
21739,1,1,1
17699,0,0,0
26488,0,1,0
16962,1,1,1
19943,0,0,0
11000,0,0,1
36308,1,1,1
26556,1,1,1
38910,0,0,0
19304,1,0,1
28795,1,1,0
35917,0,1,1
38351,0,1,1
3365,1,0,1
20278,1,0,1
4858,1,0,0
31510,1,0,0
33344,0,1,0
18590,0,0,1
17928,1,1,1
10723,1,1,1
610,1,0,1
11743,0,1,1
14861,1,0,0
16284,0,0,1
27936,1,0,1
3903,0,0,1
19332,0,1,1
24780,0,0,1
26503,0,1,1
24972,0,1,1
19470,1,1,0
8903,0,0,0
23286,0,0,1
3369,0,0,1
5409,0,1,1
32033,1,1,0
41944,0,1,1
9328,1,1,1
43245,0,1,0
24015,1,0,1
29313,1,0,0
25514,0,1,0
3371,1,1,0
4730,1,1,1
3372,0,0,1
8138,1,0,1
36322,1,1,1
39488,1,1,0
24520,1,1,1
35226,0,0,1
8929,0,0,0
23697,0,0,1
14381,0,1,0
44741,1,1,1
10395,0,1,0
41570,0,1,1
40710,0,0,0
30799,1,1,1
29463,0,1,1
43202,1,1,1
32431,1,0,0
46373,1,0,1
9637,1,1,0
7493,1,1,0
17775,1,1,1
25566,1,1,0
12443,1,1,1
19609,1,1,1
24008,1,1,1
25899,1,1,1
28498,0,0,0
20950,0,0,1
13979,0,1,0
25896,1,0,1
44789,1,0,1
46894,0,0,0
21049,0,1,0
3377,0,1,1
36956,1,0,0
24534,0,0,1
27298,0,0,0
38912,0,1,0
20849,1,1,1
3690,1,1,1
38582,0,1,1
28254,1,1,1
11947,1,1,0
3380,0,1,1
41852,0,1,1
28696,1,1,1
44750,0,0,1
45887,1,1,0
38744,1,1,1
45176,1,1,1
20549,0,0,0
15052,1,0,1
44265,0,0,0
3383,1,1,1
20894,0,0,1
7964,0,0,0
11971,1,1,0
3384,1,0,1
33602,0,1,0
40311,0,0,0
7499,0,1,1
3386,1,1,1
31260,0,1,1
3387,1,1,1
8512,1,1,1
11486,0,1,0
3388,1,1,0
3389,1,1,0
21812,0,1,0
18967,1,1,1
33649,0,1,1
45024,0,1,0
23778,0,0,0
3390,0,0,1
34685,0,0,1
8452,1,0,0
18682,0,1,0
28782,1,1,0
9013,1,1,1
15576,1,1,1
41663,1,1,1
35412,1,1,1
31511,0,0,1
28921,1,0,1
14237,0,0,0
39535,0,0,0
33961,1,0,0
46754,1,0,1
45974,0,0,1
24355,0,1,1
4783,0,1,1
11942,1,0,0
3395,1,0,1
13106,1,1,1
14868,1,0,0
15266,1,1,1
29356,0,1,1
45168,0,1,0
24146,0,0,0
6144,0,1,1
3399,1,1,1
20610,1,1,1
16359,1,0,0
13718,1,0,1
28865,0,1,0
17998,1,0,1
39468,1,1,1
3400,1,1,1
8535,1,1,1
12298,0,0,1
10711,1,0,0
38101,0,0,1
31230,0,1,1
15038,0,1,1
9868,0,0,0
38076,1,1,1
14230,1,0,0
30961,1,0,1
3402,1,0,0
44727,1,1,1
38705,1,1,1
41674,1,1,1
31514,0,0,0
39176,1,1,0
10310,0,1,0
46762,1,1,1
31367,0,1,0
5582,0,1,1
4459,1,1,0
3404,1,0,1
11253,0,0,0
26587,0,0,0
44857,0,0,0
42146,0,0,1
26857,0,0,0
37435,0,0,0
6234,1,1,0
36431,1,1,1
3405,1,0,0
3406,0,1,1
20741,0,1,1
35151,1,0,1
22347,0,0,1
31641,0,1,1
46118,1,1,1
32676,0,1,0
15088,1,1,1
3407,1,1,1
24361,1,0,0
40078,1,0,0
11066,0,0,0
39966,0,1,1
8331,1,1,1
22671,0,1,1
40286,0,1,1
41032,1,1,1
21160,0,0,0
3410,0,0,1
4085,1,1,1
13622,0,0,0
24454,0,0,0
15472,1,0,1
23851,1,1,1
7661,0,1,0
30083,1,1,0
21244,1,1,0
19493,1,1,1
26789,0,1,1
12219,1,1,0
25705,1,1,1
23505,1,1,1
3412,1,1,0
3413,1,0,1
24531,0,1,1
33498,0,1,0
3415,1,1,1
21191,0,1,0
22341,1,1,1
3417,1,1,0
6951,1,1,1
22843,0,0,1
6337,1,1,1
36891,1,0,0
13855,0,1,1
43703,1,1,0
3419,0,1,0
24814,0,0,1
45811,0,0,1
46110,1,1,1
14378,1,1,0
31378,0,0,0
25574,0,1,1
43415,0,0,0
37907,1,0,1
23598,1,1,1
28485,0,1,0
17183,0,0,0
15643,1,0,0
6481,0,0,1
23665,1,1,1
8509,0,0,0
30865,1,1,1
36740,1,1,1
37689,0,1,1
3424,0,1,1
11894,0,0,1
6903,0,1,0
39275,0,1,1
36685,0,1,1
30486,1,1,1
3426,0,0,1
11744,0,1,1
39688,0,0,1
40374,1,0,1
45798,0,0,1
13981,0,0,0
33271,0,0,0
17494,0,0,0
27078,0,1,1
3428,0,0,0
31042,0,0,0
5835,1,1,1
39834,0,1,0
12859,1,1,1
44710,1,1,1
15530,0,0,0
46342,0,1,0
34690,1,1,0
13446,1,1,1
32230,1,1,1
38380,1,1,1
14174,0,0,0
45161,1,1,0
42864,1,1,1
5465,0,0,1
12058,0,0,1
8098,1,1,1
30754,1,0,0
25716,0,0,0
14296,0,1,1
33187,0,0,0
8226,1,1,0
7328,1,0,1
26402,1,1,1
7421,1,0,0
22567,0,0,0
25811,1,0,1
36980,1,0,1
3431,0,0,0
9133,0,0,1
23951,0,0,0
29599,1,0,1
24133,0,1,1
3439,0,1,0
13414,1,1,0
12424,1,1,1
36690,1,0,1
29802,1,1,1
11003,0,0,1
43201,0,1,1
12939,0,0,1
33976,0,0,1
6981,1,1,0
45477,0,1,1
19921,0,1,1
41625,0,1,0
14426,0,1,1
37126,0,0,1
23045,0,0,1
23619,1,1,1
4618,0,0,0
9831,1,1,1
35335,0,0,1
37914,1,1,1
23272,0,0,1
4155,0,0,1
38972,1,1,1
38626,0,0,0
24173,1,1,1
30362,0,1,0
47192,0,1,1
3436,0,0,0
6148,0,0,1
30655,0,0,1
21572,1,0,1
21180,1,0,1
18526,0,0,1
40967,1,0,1
10535,1,1,1
11623,0,0,1
16613,0,1,0
44007,0,1,0
33831,0,0,1
23029,1,1,0
16628,0,1,0
7960,0,1,0
45557,1,1,1
6186,0,1,1
33188,0,0,0
38773,1,1,1
34411,0,0,0
37290,0,0,0
31821,0,0,0
3440,1,1,1
36029,0,0,0
44109,0,0,0
24604,1,0,1
39645,0,0,1
1856,0,0,0
30778,0,1,0
31266,0,0,1
17911,0,1,1
24829,0,1,1
35574,1,1,1
3443,0,1,1
12492,1,1,1
18015,0,1,1
45549,0,1,1
27451,1,1,1
1353,0,0,0
7946,1,0,0
9884,1,0,1
31481,0,1,0
27799,0,0,1
37838,0,0,0
3446,0,1,1
24756,1,1,1
33206,1,1,1
33377,0,0,0
7075,1,1,0
40518,0,0,0
3447,0,0,1
22323,0,0,0
36177,0,1,1
45814,0,1,0
29235,0,1,1
19372,1,1,1
34619,1,0,0
3448,1,1,0
17314,0,1,0
21357,1,1,0
3450,0,0,1
46717,1,0,1
17725,1,1,1
19374,0,0,1
46069,1,0,1
40565,0,0,0
3451,0,0,1
41802,1,1,1
4038,0,0,0
3452,0,0,0
40016,1,1,1
21442,1,0,1
42518,0,0,1
34387,0,0,1
24706,1,1,0
25070,1,1,0
9857,0,1,1
26584,0,0,1
44554,0,0,0
7577,1,1,1
3454,1,0,1
7503,1,1,1
11992,1,0,1
15500,0,0,0
31072,0,1,1
11929,0,0,0
7866,0,1,1
12381,1,1,1
45621,0,1,1
7858,1,1,1
14285,1,1,1
37886,0,0,1
30794,0,1,1
