,L,A,Y
20251,0,1,1
28021,1,0,0
41573,0,1,0
7644,1,1,0
37984,0,1,1
43767,0,1,1
34460,0,1,1
35497,0,1,1
39253,1,0,1
45492,1,0,1
3309,1,0,0
10072,1,1,1
3310,0,0,0
36547,0,1,1
15782,1,0,1
13925,0,1,0
31629,1,1,1
22686,1,1,0
26779,0,1,0
3311,1,1,1
23907,1,1,0
32852,1,1,0
7071,0,0,0
39988,1,0,1
20036,1,0,1
4668,0,0,0
14569,0,0,1
25557,0,1,1
26198,1,1,0
7943,1,1,1
22744,1,0,0
6890,0,1,1
27739,0,0,1
3314,1,1,1
41656,0,1,1
10359,1,0,1
44443,0,0,0
39585,0,0,0
27593,0,1,1
12830,1,0,1
28828,0,0,1
38538,1,0,1
47532,0,0,1
3315,1,1,1
38540,1,1,0
21718,0,1,0
37295,0,0,0
24087,0,1,0
3316,1,1,0
13405,1,1,0
25310,0,0,0
19968,0,0,0
8884,1,0,0
3317,0,0,1
38959,0,0,1
5093,0,1,1
12654,0,0,1
46771,0,0,0
39408,1,1,0
22378,1,1,1
35281,1,0,0
12158,0,1,0
20942,1,0,0
31910,0,1,1
41438,1,0,1
30146,0,0,0
14367,1,1,1
2316,1,0,1
3320,0,0,1
34512,0,1,0
47050,0,0,0
23979,0,0,0
41738,0,0,0
18391,1,1,1
5326,0,0,0
20758,1,0,1
17535,0,1,0
43851,1,1,0
34153,1,0,1
585,0,1,0
13455,1,1,0
18548,1,1,1
6521,0,0,0
3324,1,1,1
23652,1,1,0
42641,0,0,1
18987,0,1,0
47344,0,1,1
43368,1,1,1
13677,0,1,1
23666,1,0,1
30965,1,0,1
3325,0,1,1
3326,1,1,1
11963,0,1,0
18661,1,0,0
14298,0,1,0
3327,1,1,1
17316,0,1,1
22431,1,0,0
8874,1,1,0
29120,0,1,0
5854,0,0,1
38158,1,0,0
20535,1,0,1
38268,1,0,1
43791,0,0,0
30116,1,1,1
46651,1,0,1
30944,1,1,0
3350,0,1,1
32279,1,0,1
5054,1,0,1
38019,0,0,1
12035,0,1,1
19234,1,0,0
31348,0,0,0
17665,1,0,1
5810,1,0,0
37333,1,1,0
41742,1,1,1
14966,1,0,0
31639,1,1,1
7118,1,1,1
46793,1,0,1
6351,0,0,1
3332,0,1,1
41210,0,0,0
17585,1,1,0
5112,1,0,1
20148,1,0,1
36468,0,1,1
16557,0,1,0
30462,0,1,1
1932,0,0,1
25586,0,1,0
3335,0,0,0
39329,1,0,0
21190,1,1,1
19847,0,1,0
46085,0,1,0
4328,1,0,0
9210,0,1,1
36818,0,0,1
4272,1,0,1
27977,1,0,1
19510,1,0,1
36512,1,1,1
42230,0,1,0
11698,0,1,1
38586,1,1,0
42392,0,1,0
20881,0,1,0
40580,1,1,1
3337,1,0,0
4080,0,0,1
42657,1,0,1
3338,0,0,1
28793,0,0,0
18552,1,1,0
7011,0,1,1
40415,0,0,1
17503,0,0,1
29284,0,0,1
3339,1,1,0
27285,1,1,0
42226,1,1,1
3340,0,0,1
38606,0,0,0
16429,0,1,1
16256,0,1,0
3341,0,1,1
3342,0,1,0
35584,1,1,1
27964,0,1,0
21559,1,0,1
12096,1,1,1
6718,0,1,0
34028,1,1,1
1289,1,1,0
45876,1,0,1
38085,0,0,1
3345,0,1,0
12732,0,0,1
29999,1,1,1
30583,1,0,1
24545,0,1,0
47011,0,1,1
28926,0,0,1
22305,1,0,1
10753,0,0,0
40424,1,1,0
36314,1,1,0
8252,0,1,1
14752,0,1,1
34337,1,0,0
11247,0,0,0
18567,0,1,1
24572,0,0,1
17449,0,1,1
4805,0,0,1
34597,0,0,0
13276,0,1,1
26973,1,0,0
34031,1,0,1
28871,1,1,0
37216,1,0,0
16597,1,1,1
24348,1,1,1
21276,1,1,0
16506,1,0,1
16450,0,0,0
42718,1,0,0
47051,1,0,1
10402,0,1,0
29760,0,1,1
16233,0,1,0
3352,0,1,0
11530,0,1,0
6463,1,1,0
4162,0,1,1
27924,0,0,1
3355,1,1,0
26974,0,1,0
41700,1,1,0
35667,1,1,1
43515,0,0,1
40599,1,1,1
29203,1,0,1
31852,0,0,0
33991,0,1,0
20414,1,1,0
6292,0,1,0
43466,0,0,0
35521,1,0,0
6031,1,0,1
31555,1,1,0
29217,1,0,1
32908,0,1,1
43121,1,0,0
31508,0,0,0
5299,1,0,1
27445,1,1,0
30834,1,1,1
15766,0,1,0
9090,0,1,1
6494,1,1,1
12914,0,1,0
20559,0,0,0
45032,0,0,1
18175,0,0,1
41278,1,0,1
13569,1,0,0
3358,1,0,1
7449,1,0,1
28602,1,1,0
46662,0,0,0
22937,0,0,0
21646,0,1,1
43773,1,0,1
3359,1,1,0
3360,1,1,1
5639,1,0,1
10962,1,0,0
21739,0,1,0
17699,0,1,0
26488,1,0,0
16962,1,0,0
19943,1,0,0
11000,1,0,1
36308,0,1,0
26556,0,0,1
38910,0,0,1
19304,1,1,0
28795,1,1,0
35917,1,1,0
38351,1,0,1
3365,0,1,0
20278,1,0,0
4858,0,0,1
31510,1,0,0
33344,0,1,1
18590,1,1,0
17928,1,0,1
10723,1,1,1
610,1,0,0
11743,0,1,1
14861,0,1,1
16284,0,1,0
27936,1,0,0
3903,0,0,0
19332,1,0,1
24780,0,0,1
26503,1,0,1
24972,0,0,0
19470,1,1,1
8903,1,1,1
23286,0,0,0
3369,1,0,1
5409,1,0,1
32033,0,1,1
41944,0,0,1
9328,0,0,0
43245,0,0,0
24015,1,0,0
29313,0,0,0
25514,0,1,0
3371,1,0,1
4730,0,1,1
3372,1,1,0
8138,0,0,0
36322,1,0,1
39488,1,0,1
24520,0,1,0
35226,1,0,0
8929,1,1,1
23697,0,1,0
14381,0,1,0
44741,1,1,0
10395,1,1,0
41570,1,1,1
40710,1,0,1
30799,0,1,1
29463,0,0,0
43202,1,0,1
32431,0,1,1
46373,1,0,0
9637,0,1,0
7493,0,1,1
17775,0,0,1
25566,1,1,0
12443,1,0,0
19609,0,0,0
24008,1,1,1
25899,1,0,0
28498,0,1,0
20950,1,1,1
13979,1,0,0
25896,0,1,0
44789,1,1,1
46894,1,1,0
21049,1,1,0
3377,0,1,0
36956,0,0,0
24534,1,1,1
27298,0,0,0
38912,0,1,1
20849,0,1,0
3690,0,1,0
38582,1,0,0
28254,1,1,1
11947,1,1,0
3380,1,1,0
41852,0,1,0
28696,1,0,0
44750,1,1,1
45887,0,1,1
38744,1,1,1
45176,1,1,1
20549,1,1,0
15052,1,0,0
44265,1,0,1
3383,0,1,0
20894,0,1,0
7964,0,1,0
11971,1,0,0
3384,1,1,0
33602,1,0,1
40311,0,1,1
7499,1,0,1
3386,1,1,1
31260,1,1,0
3387,0,0,1
8512,1,0,1
11486,0,1,0
3388,1,0,0
3389,1,0,0
21812,0,0,1
18967,0,0,0
33649,1,1,0
45024,1,0,0
23778,0,1,0
3390,1,1,1
34685,1,1,0
8452,1,0,1
18682,1,1,0
28782,1,1,0
9013,1,1,1
15576,1,1,1
41663,0,1,0
35412,0,0,0
31511,0,1,0
28921,1,1,0
14237,1,1,1
39535,1,1,1
33961,0,0,0
46754,0,1,0
45974,1,1,1
24355,1,0,1
4783,0,1,0
11942,0,1,0
3395,1,1,0
13106,0,1,0
14868,1,0,1
15266,1,0,0
29356,0,1,0
45168,0,1,0
24146,0,1,0
6144,1,0,0
3399,0,0,0
20610,1,1,0
16359,1,1,0
13718,1,0,0
28865,1,0,1
17998,1,0,1
39468,1,1,1
3400,0,0,0
8535,0,0,0
12298,0,0,0
10711,0,0,0
38101,1,0,0
31230,0,1,1
15038,1,1,0
9868,0,1,1
38076,0,1,0
14230,1,1,0
30961,1,0,1
3402,1,1,0
44727,1,0,1
38705,1,1,0
41674,0,1,1
31514,0,0,1
39176,1,1,0
10310,0,1,0
46762,0,0,1
31367,0,1,1
5582,0,1,0
4459,1,0,1
3404,0,0,0
11253,0,1,1
26587,0,1,1
44857,0,0,0
42146,1,0,0
26857,0,0,0
37435,0,0,0
6234,1,0,1
36431,0,1,1
3405,0,1,0
3406,1,0,1
20741,1,0,1
35151,0,0,0
22347,0,0,1
31641,1,1,0
46118,0,1,1
32676,1,1,0
15088,1,0,1
3407,1,0,1
24361,0,1,1
40078,0,1,1
11066,0,1,1
39966,0,0,0
8331,0,0,1
22671,1,1,0
40286,1,0,1
41032,1,1,0
21160,0,1,0
3410,0,1,0
4085,0,0,1
13622,0,1,0
24454,0,0,1
15472,1,0,1
23851,0,1,1
7661,0,0,0
30083,1,1,0
21244,0,1,1
19493,0,1,0
26789,0,1,0
12219,0,1,0
25705,1,1,0
23505,1,1,1
3412,0,1,1
3413,0,1,0
24531,1,1,0
33498,0,1,0
3415,1,0,0
21191,0,1,0
22341,0,0,0
3417,0,0,1
6951,0,1,1
22843,1,0,1
6337,1,0,1
36891,0,0,0
13855,0,1,0
43703,1,0,0
3419,0,1,0
24814,0,1,1
45811,0,0,0
46110,1,1,1
14378,1,0,0
31378,1,0,0
25574,1,0,0
43415,1,0,1
37907,1,1,0
23598,0,0,1
28485,0,1,1
17183,0,1,1
15643,1,1,1
6481,0,0,0
23665,0,0,1
8509,0,1,1
30865,0,0,1
36740,0,0,0
37689,1,0,0
3424,1,0,1
11894,0,0,0
6903,1,1,0
39275,1,1,0
36685,1,1,0
30486,1,0,1
3426,1,0,0
11744,0,0,0
39688,1,0,0
40374,1,0,0
45798,0,0,1
13981,0,0,1
33271,1,1,0
17494,0,1,0
27078,0,0,0
3428,0,1,0
31042,1,0,1
5835,0,0,0
39834,1,1,0
12859,0,1,0
44710,0,1,1
15530,0,0,0
46342,0,0,1
34690,1,1,0
13446,0,0,0
32230,0,1,0
38380,1,0,0
14174,0,1,0
45161,1,1,1
42864,1,0,1
5465,0,0,0
12058,1,0,1
8098,0,0,0
30754,0,0,1
25716,0,0,0
14296,1,0,1
33187,1,0,1
8226,0,1,1
7328,1,1,0
26402,1,0,1
7421,1,0,0
22567,0,1,0
25811,1,0,0
36980,1,0,0
3431,1,1,1
9133,1,1,0
23951,0,0,0
29599,1,0,1
24133,0,1,0
3439,0,0,1
13414,0,0,0
12424,0,1,0
36690,0,1,0
29802,1,0,1
11003,0,0,0
43201,0,0,0
12939,1,1,1
33976,1,0,0
6981,1,1,1
45477,1,1,0
19921,0,0,0
41625,0,1,0
14426,1,1,0
37126,1,0,0
23045,1,0,1
23619,1,1,1
4618,0,1,0
9831,1,0,1
35335,1,1,0
37914,1,0,1
23272,0,0,1
4155,0,0,1
38972,0,1,0
38626,1,1,1
24173,0,0,1
30362,1,0,1
47192,0,1,0
3436,1,0,1
6148,1,1,0
30655,1,1,1
21572,1,1,1
21180,1,0,1
18526,0,1,0
40967,1,0,1
10535,1,1,1
11623,1,1,0
16613,0,1,0
44007,1,0,1
33831,0,1,0
23029,0,1,1
16628,1,1,0
7960,1,1,0
45557,1,1,1
6186,0,0,0
33188,1,0,1
38773,1,1,1
34411,0,1,1
37290,1,0,1
31821,0,1,0
3440,0,0,0
36029,0,0,1
44109,1,0,0
24604,0,0,0
39645,0,0,1
1856,1,1,0
30778,0,0,0
31266,0,1,1
17911,1,0,1
24829,0,1,0
35574,1,1,0
3443,0,0,1
12492,0,0,0
18015,0,0,1
45549,1,1,1
27451,0,0,1
1353,1,0,0
7946,1,0,0
9884,1,1,0
31481,0,1,0
27799,1,1,1
37838,1,0,1
3446,1,0,0
24756,0,0,1
33206,1,0,0
33377,0,0,0
7075,0,1,1
40518,1,1,1
3447,0,0,1
22323,1,0,0
36177,1,0,1
45814,1,1,1
29235,1,1,1
19372,1,1,0
34619,0,1,0
3448,1,1,0
17314,1,1,1
21357,1,0,0
3450,0,0,1
46717,0,1,1
17725,0,1,1
19374,0,1,0
46069,1,1,0
40565,0,1,0
3451,1,0,0
41802,0,0,1
4038,1,0,1
3452,1,0,1
40016,0,0,1
21442,1,1,0
42518,0,0,0
34387,1,1,0
24706,1,0,0
25070,0,1,0
9857,1,0,1
26584,1,1,1
44554,1,1,0
7577,0,1,0
3454,0,1,0
7503,0,1,1
11992,0,1,0
15500,0,1,1
31072,1,1,0
11929,1,0,1
7866,1,0,0
12381,0,0,0
45621,1,1,0
7858,0,0,1
14285,1,1,1
37886,0,1,1
30794,1,0,0
3457,1,0,0
42107,1,0,0
3458,0,0,0
44134,1,0,1
37744,0,1,1
18038,1,0,1
24940,1,1,1
42760,0,1,1
20807,0,1,0
35416,0,0,1
19783,0,0,1
3460,0,0,1
34158,1,1,1
45914,0,0,1
29216,1,0,0
3461,0,1,1
19767,0,1,0
44033,0,1,1
22174,0,1,1
33628,1,0,1
16185,0,0,0
27624,0,1,1
16077,1,1,1
5598,1,0,1
25527,1,1,0
39967,1,0,0
16397,0,0,0
40241,1,0,1
3462,1,1,0
27281,0,1,1
19604,0,0,0
45793,1,1,0
3606,0,1,1
26124,0,0,1
3583,0,1,1
19612,0,1,1
8369,0,0,0
21939,1,1,1
46343,1,0,1
36556,1,1,1
22063,1,1,1
3465,1,1,1
26238,1,0,0
32064,0,1,0
16306,1,0,1
6469,0,0,0
15682,1,1,0
19091,0,0,1
29273,1,1,0
19655,0,1,1
16097,1,0,1
7837,0,0,1
4245,1,1,1
5630,0,1,0
45665,0,0,1
3470,0,0,0
35092,0,1,1
29029,1,0,0
35865,1,0,0
13383,1,0,0
18314,1,1,1
44125,0,1,1
32049,0,1,0
40323,0,0,1
13231,1,1,1
22495,1,1,0
18742,0,1,1
3473,1,1,0
19469,0,1,1
43766,1,0,0
3929,1,0,1
8555,0,0,1
12673,1,1,0
3474,0,0,0
12778,1,0,0
34172,1,0,0
39650,1,0,1
12620,1,0,1
3477,0,0,0
32700,1,0,0
43870,0,1,1
23743,0,1,1
22219,1,1,1
4447,0,1,0
43406,1,1,1
11723,0,1,0
4437,1,1,1
21607,0,0,0
25652,0,0,0
31041,0,1,1
39556,1,1,1
33705,1,1,1
40349,1,1,0
31258,1,1,0
23379,1,0,0
4869,0,1,0
41211,0,0,0
25379,0,1,1
4980,1,1,1
19419,1,1,1
43289,0,1,1
418,1,1,0
20287,1,0,1
8173,1,1,0
3482,0,0,1
9590,1,0,0
12954,0,0,1
16909,0,0,0
47201,0,0,1
37916,0,1,1
9740,1,1,0
21635,0,0,1
12548,0,0,0
47181,1,1,0
3484,0,1,0
35318,0,1,0
42883,1,1,1
25725,0,0,0
44786,1,1,1
40068,0,0,1
29333,0,0,1
44942,1,0,1
3485,1,1,0
28909,1,1,0
3486,1,0,0
29866,0,0,0
5173,1,0,0
3487,1,0,1
28645,0,1,1
27681,1,0,0
29875,0,1,0
16512,0,0,0
10360,0,0,0
43065,0,0,0
44694,1,1,1
3488,0,0,1
33186,0,1,1
27765,1,1,0
13301,0,1,0
21835,0,0,0
15710,0,0,0
45004,0,1,0
45432,1,1,0
43718,1,1,0
18416,1,1,0
14641,0,1,1
11244,1,0,0
33858,0,1,1
24391,1,1,0
3491,1,0,1
40587,0,0,0
23474,1,1,0
3492,0,0,0
3493,0,0,1
3494,0,1,0
4462,0,0,1
25565,0,0,0
32018,1,1,1
1534,0,1,0
38630,1,0,0
26123,1,1,1
3495,0,0,1
14533,1,0,0
7546,1,1,0
20802,0,1,1
26095,0,1,0
17800,1,0,0
5544,0,0,1
15810,1,1,0
19256,1,1,1
45403,0,0,0
9236,0,1,0
31968,0,1,1
45267,1,0,1
3497,0,1,1
41844,1,0,0
46277,1,0,1
20472,0,0,1
41922,0,1,1
39093,1,0,0
15814,0,1,1
35924,0,0,0
27524,1,1,1
41372,1,1,0
8116,0,1,0
3895,0,0,1
3499,1,1,0
12063,0,1,1
3500,1,0,0
30156,1,1,0
10208,1,1,0
9076,0,0,1
46370,1,0,0
2695,1,0,1
37407,0,1,0
3501,1,0,1
36796,1,1,1
40297,1,0,1
3502,1,1,1
40619,0,0,1
39655,0,1,0
40439,1,0,1
6927,1,0,1
29448,0,0,1
22050,1,1,0
25080,0,0,1
6012,0,0,0
3504,1,1,0
21301,1,1,0
11241,1,0,1
17939,0,1,1
3505,1,1,0
30859,0,0,0
13321,0,1,0
32251,1,0,0
39938,0,0,1
3508,0,1,0
33406,1,0,0
26252,0,0,1
18168,0,0,1
27130,0,0,0
39160,1,1,1
8931,1,0,1
23329,1,1,1
3510,1,1,0
8506,1,1,0
19230,1,1,0
29471,1,0,0
3511,1,1,1
44082,0,0,1
26064,1,0,1
9142,1,0,0
3514,0,0,1
20140,0,0,0
11294,1,1,1
38902,1,0,1
25414,0,1,1
39426,0,1,1
29068,0,0,1
32817,0,1,1
32726,1,0,1
4410,1,1,0
41667,1,0,0
31876,0,1,0
25912,1,0,1
13511,0,0,1
46837,0,0,0
20325,0,1,1
15665,0,0,1
3516,0,1,1
32307,1,0,0
6396,1,1,0
42730,0,0,1
21994,1,0,1
30573,0,0,1
15056,0,1,1
38809,0,1,1
39593,1,1,0
34704,0,1,0
36724,0,1,1
31796,0,1,1
3600,1,0,0
47526,1,1,0
25438,1,1,1
46917,0,1,1
23473,0,1,0
19051,1,0,1
30334,1,0,1
35324,1,0,0
3520,0,0,0
7928,1,0,1
17656,0,0,0
35532,0,1,0
20852,0,1,0
43815,1,1,0
14609,0,0,0
12047,0,1,1
3522,0,0,1
23821,0,1,0
34431,1,0,0
37137,0,0,1
24254,0,1,0
9358,0,0,0
3523,1,0,0
36903,0,1,0
47345,1,0,0
17089,1,1,0
26593,0,0,1
37318,0,0,0
46935,1,0,1
39786,0,1,0
24592,0,1,1
37104,1,0,1
47131,0,1,0
20921,1,0,1
21672,0,0,0
16605,1,1,0
10621,1,0,1
18922,1,0,0
25949,0,0,1
35811,1,0,0
5336,0,0,1
26307,1,0,0
17667,0,0,0
39619,0,0,0
36182,1,1,0
29186,1,1,0
39543,1,1,0
43025,1,1,1
17115,1,0,0
5620,0,0,0
31853,0,1,0
39373,1,0,1
38961,0,0,1
26808,0,0,1
3529,1,1,1
43676,1,1,0
31536,1,0,1
46694,0,1,0
3531,0,1,0
18874,0,0,1
41061,1,1,0
3532,1,1,0
37645,1,1,0
5929,1,0,0
36726,1,0,0
21266,0,0,0
45792,1,1,1
20931,0,1,0
47321,0,1,0
18171,0,0,0
32137,0,0,1
26426,0,1,0
3534,1,0,1
24569,1,1,1
40674,0,0,1
33957,1,0,1
20487,0,1,0
31331,1,0,1
25504,0,1,1
3537,0,1,1
39247,0,1,0
19778,0,1,1
36329,1,0,1
8696,0,0,1
34776,0,1,1
9024,0,1,1
17336,1,1,0
19557,0,1,1
3539,1,0,1
6172,0,0,1
28120,1,1,1
17534,1,0,1
18028,1,0,0
3540,1,0,0
9648,0,0,1
22770,0,1,1
27874,1,1,1
3775,0,0,0
25587,1,0,1
24583,1,0,1
9169,1,0,1
11535,0,0,1
37190,1,1,0
3545,1,1,0
13608,0,1,1
31594,0,0,1
3547,0,0,1
31942,1,0,1
3548,0,0,1
9220,1,0,0
37877,0,0,0
29272,1,1,0
44306,1,0,0
10914,0,1,1
44474,1,1,1
31972,1,1,0
3550,0,1,1
42793,1,1,1
40165,0,0,1
10990,0,0,1
15803,0,1,1
3757,1,0,1
3552,0,0,1
27338,0,0,1
30061,1,0,1
16241,0,0,0
39529,0,0,0
7791,0,1,0
20364,0,0,0
32357,1,1,1
30506,1,1,1
28169,0,1,1
32461,0,1,1
43050,0,0,0
37258,1,1,0
36586,0,0,0
39082,1,0,1
14695,1,1,0
35343,1,1,0
28327,0,1,1
15641,0,0,0
38472,1,0,1
45237,0,1,0
3556,0,1,1
8624,1,1,1
4613,0,1,0
4921,0,0,1
3557,1,0,0
30969,1,1,0
12723,0,0,1
3558,0,1,1
24877,0,0,0
3997,0,1,1
45104,0,0,1
3559,1,1,1
22210,1,0,0
14980,1,1,0
30319,0,0,0
22802,0,0,0
43788,1,1,0
19873,1,1,0
25175,0,1,0
30270,0,0,0
29636,1,0,1
37723,0,0,1
37970,0,1,0
43040,0,1,0
9738,1,1,1
37484,1,1,0
36006,1,0,1
6544,1,0,1
42062,1,1,0
45628,0,0,0
19602,1,1,0
13939,0,0,0
5776,0,1,0
28835,0,1,1
30634,1,0,1
24547,1,0,0
20622,1,1,0
41259,1,1,0
15021,0,1,0
44456,0,0,0
41402,0,0,1
6332,1,1,1
3566,1,0,1
12045,0,0,0
3567,1,0,0
7993,0,1,0
17862,0,0,0
12519,0,0,1
30574,0,0,0
11199,0,0,1
41109,0,1,0
40013,1,1,1
3569,1,0,0
18651,1,0,1
46714,1,1,0
3570,1,0,1
32435,0,1,1
11325,1,1,1
23333,0,1,0
45202,1,0,1
39481,1,0,1
37527,0,0,1
26877,0,1,1
21333,1,1,1
21311,1,0,1
33573,0,1,0
19575,0,0,1
1309,0,1,0
4360,1,1,0
4777,0,1,0
43479,1,0,1
32492,1,1,0
26628,0,1,1
3573,1,1,0
22667,1,1,0
43471,0,1,0
3574,1,0,0
5313,0,0,1
24222,1,0,1
5053,0,0,1
3575,0,1,0
20353,0,1,0
40134,0,1,1
11179,1,0,0
33100,0,0,0
22704,0,0,1
31801,1,1,0
9743,1,0,1
10102,0,0,1
28174,1,0,0
31691,1,0,0
10404,1,1,0
34320,1,0,0
34805,0,0,1
3577,1,0,0
33303,1,0,0
26869,1,1,0
33359,1,0,1
3578,0,0,1
30393,0,0,0
8800,0,0,0
37473,1,0,1
8329,0,0,1
3580,0,0,1
34091,0,1,1
41464,0,0,1
2401,0,0,1
3581,0,1,1
19119,0,0,1
3582,0,1,0
18467,0,1,0
18073,0,1,1
33254,1,1,1
46244,0,0,1
15729,1,0,1
15894,1,1,0
31525,0,1,0
18436,1,1,1
13350,0,0,0
46439,0,1,0
21103,1,0,0
11202,0,1,1
13378,1,0,1
13524,1,1,0
45921,0,1,0
35150,0,0,0
27752,0,0,0
36368,1,0,0
21837,1,0,1
8997,0,1,0
33102,0,0,0
41998,0,0,0
25202,1,1,1
42329,1,1,0
18349,0,1,0
45072,1,0,0
6223,1,0,1
22861,1,1,0
3588,1,1,1
28855,0,1,1
38511,0,1,1
43237,1,1,1
40194,1,1,1
11236,0,1,1
39669,1,1,1
21171,1,1,0
34640,1,0,1
39711,0,1,1
3591,0,1,0
25399,0,1,0
36983,0,1,0
16350,1,0,0
32666,0,1,1
7995,1,1,1
45958,1,0,1
12129,0,1,0
14647,1,1,0
4019,0,1,1
14275,1,0,1
20280,1,1,1
21927,0,0,0
3594,0,1,1
33481,0,0,1
29671,0,0,1
2664,0,1,1
3595,1,1,0
34413,0,0,0
11436,0,1,1
43055,1,1,1
28852,0,1,0
17436,1,1,1
30815,1,0,1
20188,1,1,1
3598,0,0,1
27242,1,1,0
38343,0,0,1
12281,0,0,1
18934,1,1,0
39972,0,0,0
28473,1,0,1
36323,0,1,1
21317,0,1,1
22146,1,1,0
42150,1,0,1
3602,1,0,0
26676,0,0,0
13435,0,1,0
42238,1,0,1
38441,0,0,0
45669,1,0,1
39975,1,1,0
42536,1,0,0
11842,0,1,1
22472,1,0,0
5289,1,0,0
42175,1,0,0
11112,1,1,1
24214,0,0,0
11286,0,1,1
36213,1,1,1
38088,0,0,0
22929,1,1,1
15694,1,0,0
3608,0,0,1
17144,0,1,1
9206,0,1,1
43665,0,0,0
12033,1,1,0
3609,0,0,0
11543,0,1,0
26451,0,1,1
21320,0,0,0
9763,1,0,1
24660,0,1,0
28810,1,0,1
25084,0,1,1
26468,1,1,0
46259,1,1,0
4173,0,0,0
3612,0,0,1
37339,1,0,1
30004,0,0,0
23866,0,1,1
26272,1,0,0
5937,1,1,0
12929,1,1,0
22256,1,0,0
46099,0,1,0
4365,1,0,0
22632,0,1,0
11349,1,0,0
43176,0,1,0
3615,0,0,0
24180,1,0,1
38269,0,1,1
7934,0,1,1
2244,1,1,0
27744,1,0,1
3616,0,0,1
40058,0,0,1
7871,1,1,0
25308,0,1,1
11816,0,1,1
22374,1,0,1
5197,0,0,0
14634,0,0,0
2419,0,1,1
31439,1,0,1
27484,0,0,0
23162,0,0,0
39596,1,0,1
31413,0,0,1
11715,0,1,0
4592,0,0,1
17360,1,1,1
5003,1,0,0
25019,0,1,1
3619,1,1,0
19175,0,1,0
25179,0,1,1
14943,1,1,1
24397,1,0,0
3620,0,1,0
3621,1,0,0
37326,1,0,0
3622,0,0,0
24226,0,0,1
32604,1,0,0
6734,0,0,1
29299,0,1,0
28716,1,0,1
40804,0,0,0
25723,0,0,0
41343,1,0,1
25954,1,1,0
37911,1,0,0
4999,1,0,1
37301,1,0,1
3624,1,1,0
19442,0,1,0
12399,0,1,0
46211,1,1,1
15346,0,0,1
3626,0,1,0
11740,0,1,1
4343,0,1,0
36972,1,0,1
8260,1,0,1
24713,1,0,1
17333,0,0,0
13297,0,0,0
17310,0,1,1
34990,0,1,0
21762,0,1,1
46148,1,0,0
30130,0,1,0
15146,0,0,0
39359,0,0,0
10958,1,1,1
13551,0,0,0
44206,0,1,1
47283,0,1,1
35489,0,0,1
16477,0,1,1
46145,0,1,0
17226,1,1,1
41979,1,0,0
29629,0,1,0
11523,0,1,1
3630,0,0,0
3631,0,1,1
33667,0,0,0
3632,0,0,0
10353,0,1,0
4664,0,0,0
45904,0,0,0
3633,0,1,1
18271,0,1,1
18139,0,1,0
41324,1,0,1
16930,0,0,0
3634,0,0,0
44603,0,1,0
23993,0,0,1
5349,0,0,0
23948,0,1,1
46121,0,1,0
12569,1,0,1
24928,1,1,0
30301,1,1,1
4976,1,1,0
4032,0,0,0
3636,1,0,1
25441,0,1,0
36083,1,1,0
42297,1,1,1
29736,0,1,0
17831,0,0,0
37897,1,0,1
30566,0,1,1
32363,1,0,1
12041,1,0,0
43636,0,1,1
30561,0,0,0
37840,1,1,1
47169,0,1,0
3639,1,0,1
29903,0,0,0
3640,1,1,1
28111,1,0,0
41956,1,1,1
3641,0,1,0
42070,0,0,0
14822,0,1,1
30517,0,1,1
22815,1,0,1
12479,1,0,0
34898,1,1,0
26617,0,1,0
26117,0,0,0
33030,0,1,0
40503,1,0,0
13287,0,1,0
36133,1,1,0
29785,1,1,0
33896,1,1,1
24648,1,1,0
9617,0,0,0
44169,0,0,0
10567,1,1,0
7319,0,1,1
10364,1,1,0
25802,0,0,1
45421,0,1,0
41809,0,0,1
40852,0,1,0
35790,1,0,0
28859,0,0,0
26266,1,0,1
42337,0,0,1
5133,1,1,1
20142,1,0,1
26178,0,1,1
3648,1,0,0
36542,0,0,0
42430,0,0,1
17484,1,0,0
7863,1,1,1
42044,0,1,0
9209,0,0,0
9297,0,0,1
20147,0,0,0
25142,1,0,1
39451,1,0,0
46019,1,1,1
44487,0,0,1
39678,1,0,0
32520,0,0,0
11798,0,1,1
28309,1,0,1
3651,0,1,1
14620,0,0,0
6321,1,1,0
46380,1,1,0
39684,0,0,0
10480,0,0,1
7145,0,1,0
6237,0,0,0
34046,0,0,0
6936,0,0,1
33984,1,1,0
23587,1,1,1
8408,1,1,1
47241,0,0,1
3658,0,1,0
6790,0,0,0
11082,1,0,1
5010,1,1,1
42666,0,0,1
33916,0,0,1
9731,0,0,0
37864,0,1,0
3661,1,0,0
18929,0,0,0
38810,0,0,1
41955,0,0,1
8737,1,1,0
8212,0,1,1
42366,0,0,1
39447,0,0,0
25119,1,0,1
25164,1,1,1
25943,1,1,0
24561,0,0,0
6461,0,0,0
8537,1,0,1
18848,0,1,1
3666,0,1,0
20775,0,1,0
39431,0,0,0
21660,0,0,0
12958,0,0,1
3668,1,0,0
44481,0,0,1
15738,0,0,0
19568,1,1,0
9645,0,0,0
19315,1,0,1
35006,0,0,0
16640,1,1,1
9797,0,0,1
29258,0,0,1
12127,1,0,0
43263,1,0,1
37050,1,1,1
32289,1,1,1
3671,1,1,1
20731,1,1,1
37380,0,1,1
24292,1,1,0
26265,0,0,1
37589,1,0,0
6676,1,1,0
18958,1,1,0
24579,1,1,1
4262,0,1,1
30484,0,0,0
7274,0,0,0
