,L,A,Y
32442,0,0,1
46127,0,1,0
15056,1,0,0
36271,1,1,0
52501,1,0,0
13161,1,0,1
28291,1,0,1
21246,1,1,0
28336,1,1,0
31261,1,1,1
54171,0,1,0
32643,1,0,1
42786,0,1,1
46443,1,0,0
14393,1,1,0
51380,0,1,0
27085,1,0,1
13886,0,0,0
21978,1,1,1
54322,0,1,0
40678,1,1,0
18037,0,0,0
29782,1,0,0
25736,1,1,0
17580,0,0,0
44643,1,0,0
25070,1,1,0
10985,0,0,0
34271,1,1,0
22658,1,1,0
8778,1,1,1
13099,0,1,0
48677,1,0,1
13220,1,0,1
31940,0,1,0
29834,1,0,0
12120,1,1,1
40100,0,0,0
11976,0,1,0
2332,1,1,0
44474,1,1,1
46803,0,0,1
30488,1,1,0
27297,0,1,1
5575,0,0,1
7005,1,0,1
20019,0,0,0
40194,1,0,1
26145,0,0,0
6342,0,1,1
2334,1,1,0
40212,0,1,1
35204,0,1,1
33073,0,1,1
2566,0,1,0
46680,0,0,1
5983,1,1,0
49376,0,0,0
12546,0,1,1
49514,1,0,0
23583,0,0,0
53187,1,1,0
2337,1,0,1
52078,1,1,1
23470,1,0,0
37043,1,0,0
34225,0,0,1
19842,0,1,1
19417,0,0,1
38451,0,1,0
50050,1,1,0
3079,0,1,1
25685,1,0,0
43199,0,0,0
23254,0,1,0
9777,1,0,1
39142,1,0,1
35195,0,0,0
37229,0,0,1
24689,1,0,0
44954,1,0,0
53510,1,0,1
35220,1,0,0
6702,0,0,1
2339,0,0,0
51204,0,0,0
45151,1,0,0
43139,0,1,0
18620,0,1,0
18945,1,0,0
25798,0,0,1
44628,0,1,0
17897,0,1,0
43113,1,0,0
15081,1,0,0
13256,0,1,1
27845,1,0,1
9795,0,0,1
2343,1,1,0
27130,1,0,0
28821,0,0,1
50159,1,0,0
17997,1,1,0
9573,0,1,1
50447,0,1,1
9225,1,1,0
35240,0,1,0
6758,0,1,0
2345,0,0,1
18354,0,1,0
28089,0,1,0
11725,0,1,1
39483,0,1,0
8956,0,0,1
40211,1,1,0
39338,0,0,1
7811,0,0,0
4992,1,1,0
6502,0,1,1
52777,0,0,1
41701,1,0,0
6396,0,1,0
18666,1,0,1
2346,0,0,0
32647,0,1,1
32413,0,1,1
48972,0,0,1
46511,0,1,1
49994,1,1,0
11327,1,1,0
44178,1,1,1
13438,1,1,0
53759,0,1,1
14399,1,1,1
5207,0,1,1
31601,1,0,1
3418,1,1,0
6738,0,1,0
26084,1,1,1
6042,1,0,1
27353,1,1,1
39262,1,0,1
10866,1,0,1
23582,1,0,1
50092,1,0,0
41610,0,1,0
38597,0,0,0
11920,0,1,1
45606,0,1,1
38606,0,1,1
3223,0,0,0
2350,1,0,1
31951,1,0,1
4007,1,0,1
10364,1,0,0
13519,0,1,0
38196,1,1,0
42823,1,0,1
37606,1,0,0
22832,0,1,0
17787,0,0,1
11645,1,0,1
41695,1,0,1
12298,1,0,0
38609,1,0,0
25518,0,1,0
43029,1,0,0
28896,0,0,0
27204,1,1,0
51331,1,1,0
36416,1,0,1
2352,0,0,0
9249,1,0,0
18228,1,0,0
42981,0,0,1
13516,1,1,0
16865,1,0,1
14727,1,1,1
5992,1,1,1
33044,0,0,1
2353,1,1,0
7849,1,1,0
18877,1,0,0
37081,0,1,1
34006,0,1,0
50949,0,1,1
20458,1,1,1
6830,1,1,0
11690,0,1,1
33488,1,1,1
19937,1,1,1
44549,1,1,0
17686,0,0,1
14675,0,0,1
23557,0,1,0
38484,1,0,1
27572,1,0,0
41853,0,0,0
41708,0,1,0
36342,1,0,1
14074,0,1,0
17579,1,0,1
36518,0,0,0
48201,0,0,1
51839,0,0,0
12663,1,1,0
32829,0,0,1
34988,1,1,1
21411,0,0,0
53116,0,1,0
6808,1,0,0
48168,0,1,0
41767,0,1,0
20953,0,1,0
16361,1,1,0
34148,1,0,0
17666,1,0,0
53197,1,0,0
25911,0,0,1
9120,1,0,0
6412,0,1,1
3972,0,0,1
27194,0,0,1
49046,0,1,1
7917,1,1,1
48510,0,1,1
7496,1,0,1
7277,0,0,0
39231,0,0,0
3792,1,0,0
37118,0,1,0
39657,0,1,1
13583,1,1,0
3815,0,1,1
16586,0,0,0
29743,0,0,0
43186,1,0,0
6615,0,0,1
39977,0,0,0
35320,1,1,1
32535,0,1,0
21535,1,0,0
18510,1,0,1
18904,0,0,0
33608,1,1,1
53212,0,1,0
2356,0,1,1
53223,1,0,0
31564,1,0,0
37177,1,1,0
34800,0,0,1
32092,0,0,0
46305,0,0,1
30898,0,0,0
21817,0,1,1
20445,1,1,1
32232,0,1,0
35945,0,0,0
9081,1,1,1
15424,0,1,1
25016,0,1,0
2359,0,0,1
5183,0,0,1
2360,1,1,0
47978,0,0,1
521,1,0,0
25309,0,0,1
46206,0,1,1
41219,0,1,0
35970,1,0,0
50675,0,1,0
3912,0,0,1
43229,1,0,0
2361,0,0,1
43041,1,0,1
50442,1,0,1
12164,1,1,1
38243,0,0,0
11924,1,1,1
5923,0,0,0
52665,0,1,1
40753,1,1,1
41585,0,0,0
4762,0,0,1
9449,0,0,0
50120,0,0,0
2362,1,0,0
38729,1,1,0
8990,1,1,0
42433,1,1,0
43542,1,0,1
46981,0,0,0
27656,1,0,0
32292,1,1,1
12488,1,0,1
35180,0,0,1
40285,0,1,0
33993,1,0,0
7463,0,1,0
36071,1,0,1
37154,1,0,1
49027,1,1,0
46224,1,1,1
39946,0,1,0
43796,0,1,0
51579,1,0,0
36096,0,0,0
48640,1,0,1
40970,0,0,0
26574,0,1,1
19161,1,1,0
27759,0,0,1
28791,0,0,1
31684,1,0,0
46739,0,1,0
3696,0,1,1
37095,1,1,1
31408,0,0,1
34889,0,0,0
43811,1,0,1
25086,0,1,0
31625,0,1,1
21530,0,1,0
16994,1,0,0
50188,0,0,1
37807,0,1,1
22796,0,1,1
2366,0,1,1
47443,1,1,0
39484,1,0,1
34627,0,0,1
31700,0,0,1
41547,0,0,0
24695,1,1,0
30296,1,1,0
33589,0,0,1
27482,1,0,0
29775,1,1,0
4196,1,1,1
20277,1,0,1
38004,1,0,0
36372,1,1,1
12487,1,0,0
8242,1,0,0
26845,1,1,1
41301,0,0,1
50636,1,0,1
2370,1,0,0
33736,0,0,0
3189,0,1,1
2371,1,1,1
24640,1,1,1
28058,0,0,1
10530,1,1,1
7918,1,1,1
36556,1,0,0
29773,0,0,1
43895,0,0,1
22173,0,0,0
2974,1,0,1
11767,0,1,1
26186,0,1,0
26849,1,1,0
54545,0,0,0
21412,1,1,1
4813,0,0,0
13366,0,1,1
47625,1,1,1
8455,0,1,0
33376,0,1,1
28729,1,0,1
17962,0,1,1
25254,1,1,0
11355,1,1,0
36989,0,1,0
2375,0,1,0
40196,0,1,1
52508,1,1,0
18248,1,0,0
48362,0,0,1
30511,1,0,1
15348,0,1,1
2637,1,0,0
51469,0,1,1
27173,0,0,0
42834,1,0,1
42186,1,1,1
47198,1,0,1
14697,1,0,0
44615,0,0,1
25339,1,1,1
2379,0,1,0
15164,1,1,0
18458,1,0,0
16265,0,1,1
50981,1,0,1
33535,0,1,0
28699,0,1,1
2381,0,0,0
1432,1,0,1
25331,0,1,1
48299,0,1,0
44314,1,1,0
2382,1,1,1
24033,0,0,1
18962,1,0,0
43995,0,0,1
92,1,1,1
23503,0,1,1
35913,0,1,1
41541,1,0,1
23839,0,0,1
6272,0,1,1
7598,0,0,1
5626,1,1,1
32371,1,1,0
48982,1,0,1
48342,0,1,0
3442,1,0,1
37781,0,0,1
18466,0,0,1
46533,1,1,1
2386,0,1,0
10406,0,0,1
2387,1,0,0
7740,0,1,1
3465,0,1,0
27595,1,0,1
2388,1,0,0
16414,0,1,0
4726,0,0,1
6134,1,0,0
52764,0,0,0
29344,0,0,1
12200,0,0,0
19246,0,1,0
49136,1,1,0
4891,1,1,0
48009,0,1,1
43555,1,0,0
26482,0,1,1
9045,0,1,1
22453,1,0,0
15014,1,1,0
46316,1,0,0
40623,1,0,0
7845,0,1,1
2393,1,1,1
20051,1,1,1
42456,1,0,1
33922,0,0,1
24893,0,1,0
38515,0,0,1
29301,0,1,0
27273,1,0,0
44102,0,0,0
5893,1,1,0
42910,1,1,1
50138,0,1,0
15338,1,1,1
38160,1,1,0
32851,0,0,0
24942,0,1,0
21341,0,1,0
18602,0,0,0
22650,0,0,0
51414,1,1,1
26037,0,1,0
47551,1,1,0
54067,1,0,0
22769,0,1,0
31555,0,1,1
24676,0,0,0
23322,1,1,0
14754,1,1,1
48074,0,1,0
48063,1,0,0
14579,1,1,1
39447,0,1,1
44939,0,1,0
4911,0,0,1
28490,1,1,1
27162,0,0,0
1770,0,1,1
10413,1,1,0
7882,0,0,1
35215,0,0,1
8917,1,0,1
13102,1,0,1
40131,0,0,1
45348,0,1,1
51990,1,1,1
40040,1,1,0
46719,0,0,0
12332,1,1,0
28940,1,0,0
30902,1,1,1
3243,0,0,0
14001,1,1,0
28203,0,0,1
36353,0,0,0
35965,1,0,0
44454,0,0,1
27851,1,1,0
11760,0,1,0
30081,0,1,1
20586,1,0,1
2401,1,0,1
34522,0,1,0
43472,0,1,0
41049,1,1,1
14500,0,0,0
24888,1,0,0
29292,0,1,0
44467,0,0,0
29290,1,0,0
7384,1,1,0
36390,0,1,1
9347,1,0,0
2769,0,1,1
4140,1,1,1
19225,1,1,0
43672,1,1,0
23246,1,1,0
48093,0,1,0
11935,0,1,1
31487,1,0,1
4258,0,0,1
48479,1,1,0
3921,0,1,1
44011,1,1,0
12143,1,1,0
6852,0,0,1
47373,0,0,1
10369,1,1,0
4780,1,0,1
41829,0,1,1
39923,0,0,0
49809,0,1,0
53327,0,1,0
49545,1,0,0
38746,0,0,0
32048,0,0,0
17235,0,0,0
9246,1,0,0
35935,0,0,0
11921,0,1,0
19316,0,1,1
18186,1,0,1
50663,0,1,0
46009,0,1,1
39114,0,0,1
46163,0,0,1
2405,0,1,1
19231,1,0,1
9908,1,0,1
6229,1,1,1
31849,1,1,0
23520,0,0,0
2700,0,1,0
46103,0,1,1
37978,1,1,1
43313,1,1,1
35214,0,1,0
26577,1,1,0
33517,0,1,1
2406,1,0,1
48698,1,0,0
51056,0,0,1
44005,1,0,0
3977,1,1,1
36241,1,1,1
14250,0,0,0
36688,0,1,0
15824,1,1,1
13198,0,1,0
10853,0,1,0
19941,1,0,0
11087,1,1,0
21567,0,0,1
43664,1,0,0
5852,0,1,0
25435,1,0,0
23344,1,1,1
32211,1,0,0
33924,1,1,0
3065,1,0,1
42630,1,1,1
39351,1,1,0
2410,0,1,0
39637,1,1,0
33598,1,0,0
18080,1,0,0
11879,1,0,1
38898,0,1,0
28618,0,0,0
17520,1,1,0
17077,0,0,1
15040,0,1,1
14705,0,0,1
33904,0,0,0
2411,0,0,1
2540,0,1,0
8837,0,1,0
24918,0,1,1
17206,0,0,0
7733,1,1,1
38267,0,0,0
4824,0,0,0
54379,1,0,0
29513,0,0,0
41442,1,0,0
36861,0,1,1
24993,0,0,0
27112,0,0,0
25427,0,1,0
29261,1,1,1
34439,1,0,0
12872,0,0,1
46917,1,0,0
24884,0,0,0
49813,0,0,0
46655,1,1,0
44079,1,0,0
42474,0,1,1
43235,1,1,0
19419,1,0,1
32457,1,0,0
46877,0,0,0
2416,1,0,0
53974,0,0,1
22934,0,1,1
42013,0,1,1
40045,0,1,0
7932,0,0,1
47463,0,0,0
32600,1,0,0
51438,1,0,1
24455,0,1,0
48385,1,1,1
30632,0,1,1
19157,1,0,0
2418,1,0,0
32592,1,0,1
27292,0,1,0
31636,0,1,0
2419,0,1,0
52535,0,0,0
36217,1,0,1
42935,1,1,1
14671,1,0,1
3136,0,1,0
54021,0,1,0
16019,0,0,0
25993,1,1,0
21381,0,1,0
19339,0,1,0
17338,0,1,0
12664,0,1,1
35712,1,1,0
32569,0,0,1
10571,1,0,0
2420,1,0,1
16702,1,1,1
9069,0,1,0
16615,0,0,1
7600,1,0,1
33798,1,0,0
33053,0,1,1
41845,0,0,1
2422,1,0,1
36676,1,1,0
48494,1,1,0
49159,0,0,1
14963,0,1,0
52097,0,1,1
13719,0,1,0
43223,0,1,0
21970,0,0,0
26064,0,0,0
47474,1,0,1
23612,0,0,0
41680,0,0,0
20665,0,1,1
32418,0,0,0
24857,1,0,1
25161,0,1,1
15343,0,1,1
44490,1,1,0
24981,0,0,0
32046,1,1,0
2426,0,0,1
5380,1,0,0
40314,0,0,1
20060,0,1,1
2427,1,0,1
30216,1,0,1
24527,1,0,0
8456,1,1,0
14860,0,1,0
50571,0,1,0
2430,0,0,1
42783,1,1,1
31565,0,0,0
11644,0,1,0
9962,1,0,1
40174,1,1,0
46749,0,1,0
12767,0,1,1
12357,0,1,1
47879,1,1,1
40010,1,1,0
2434,0,0,1
19060,0,0,1
37752,0,0,1
2435,1,1,1
48687,1,0,1
19314,0,1,0
29567,1,0,0
8611,0,1,1
40828,0,1,1
2436,0,1,0
10442,1,0,0
30616,1,1,0
9348,0,0,1
33704,0,0,0
10562,1,1,0
4937,1,1,0
8643,0,1,0
16711,0,1,0
15685,1,0,0
48847,0,0,0
16956,0,1,1
17885,0,1,0
53638,0,1,1
32122,1,1,1
50361,1,0,0
14944,1,1,1
39291,1,1,1
15503,0,1,1
27082,0,1,1
16298,1,0,0
22211,1,0,1
11997,1,1,1
52391,1,0,1
47134,1,1,1
5878,1,0,1
32300,1,0,0
51451,1,0,1
47083,0,0,1
49431,0,1,1
10171,1,1,0
37157,0,0,0
19222,1,1,1
29811,0,0,0
7202,1,0,0
45504,1,0,0
23119,1,0,1
47812,0,0,0
5646,0,0,1
53491,0,0,0
39173,0,1,0
48048,1,1,0
8516,0,1,0
50357,1,1,1
12334,0,1,0
38194,0,1,1
16673,0,1,0
18567,1,0,0
30660,1,1,1
48706,1,1,0
32044,1,0,1
2447,0,1,0
48717,0,1,1
10830,0,0,0
46847,1,1,0
25569,1,0,1
12353,0,0,0
49736,0,0,0
50769,0,0,1
26936,0,1,0
47425,1,1,1
27962,0,0,0
24566,1,0,0
2449,1,0,0
19191,1,1,1
36613,0,0,1
9614,0,0,1
3666,0,1,0
54411,1,0,0
52571,1,1,0
46614,1,0,0
54324,0,0,0
46026,0,1,1
14993,1,0,0
12807,1,1,0
10095,0,1,0
53086,1,1,1
45967,0,0,1
8330,1,0,0
6543,1,1,0
46879,1,0,1
22829,1,1,1
48008,1,1,0
33019,1,1,0
20491,0,0,0
37687,1,0,0
8985,0,1,1
12610,1,1,0
22008,1,0,1
28012,1,1,1
46683,1,0,0
37136,1,1,0
15211,0,0,1
6650,1,1,0
53020,1,1,0
38684,0,0,1
32957,0,0,1
22577,1,0,1
20735,1,1,1
8085,0,0,1
20626,0,0,1
40156,0,1,0
7947,0,1,0
22100,1,1,0
30888,1,0,1
46046,1,0,1
39401,0,0,1
20403,1,0,0
2456,0,0,0
21114,1,1,1
9955,1,1,1
31751,1,1,1
37049,1,0,1
52502,0,0,0
43260,1,0,0
34391,0,0,0
16008,1,1,0
24494,0,1,1
19606,0,0,0
34869,0,1,0
44651,1,1,0
19494,1,0,0
28884,0,0,0
45214,0,1,0
10534,1,1,0
23461,1,0,1
43636,1,0,0
48505,0,1,1
42750,1,0,1
2460,0,0,1
37130,1,0,0
41439,1,1,0
2461,0,0,1
25380,0,0,1
2462,0,1,0
6677,0,0,0
24945,0,0,0
9253,0,1,0
40745,1,0,1
20756,0,1,0
27170,1,0,0
51464,0,1,1
42207,0,0,1
6064,0,0,1
46395,1,0,1
2464,1,1,0
23209,0,0,0
35406,0,1,0
25106,1,1,1
6953,0,0,1
8986,0,0,1
48481,1,0,1
19267,1,1,1
23384,0,0,1
17867,1,0,0
32968,1,1,0
32447,0,1,1
48365,1,1,0
51022,0,1,0
54531,0,1,1
5200,1,0,1
49344,0,1,0
18043,1,1,0
2978,0,0,1
18980,0,1,1
45518,1,1,0
47258,0,0,0
15677,0,1,1
21193,0,1,1
2467,1,1,0
22620,1,1,1
21497,0,0,1
16533,1,1,0
49172,1,0,0
28141,0,1,1
2468,1,1,0
17128,0,0,0
8205,1,1,1
36753,0,1,0
10594,1,1,1
18015,0,0,0
22357,1,1,1
35621,0,0,0
45068,0,1,0
2470,0,0,1
8112,0,1,0
35402,1,1,1
47252,1,0,0
2471,1,1,1
12038,0,1,0
45932,0,0,0
35926,0,1,0
29235,0,1,0
45866,1,1,1
4971,0,1,0
26669,1,1,1
35006,0,1,0
8030,1,1,1
23345,0,0,1
37174,0,1,0
33379,1,1,0
54023,1,1,1
51467,0,1,1
37892,0,1,1
19356,1,0,0
17743,0,0,1
12462,1,0,1
29277,1,0,0
3836,1,0,1
6475,0,0,1
42620,1,0,1
8842,0,1,1
20168,1,1,1
32729,1,1,0
47058,1,1,0
12008,1,0,0
19803,1,1,1
6673,1,0,1
25863,1,1,1
23349,1,1,0
52789,1,1,1
37684,1,1,0
53754,0,1,1
14808,1,1,1
18643,1,1,1
27410,0,1,1
52231,1,1,0
17560,1,0,0
2476,0,0,0
47421,0,0,0
9924,0,1,1
50808,1,1,0
2945,1,0,0
40918,0,1,1
47238,1,1,0
2649,1,0,0
2478,1,1,1
50527,0,1,1
34546,1,0,1
10886,1,0,0
2480,1,1,1
5145,1,0,1
31443,0,1,0
11859,0,1,1
9644,0,1,0
2660,1,0,1
30796,1,1,1
50946,1,1,1
33631,1,0,1
24281,0,1,0
22274,0,0,0
11836,1,0,1
13847,1,0,1
6777,1,1,0
45341,0,1,0
41830,1,0,0
38214,0,1,0
3897,0,1,1
8809,0,1,1
28522,1,1,0
27115,1,1,1
46948,1,0,0
8922,0,0,1
53700,0,0,1
28755,0,0,1
12623,1,0,0
46851,1,0,1
45288,1,1,0
4223,0,0,1
11575,0,1,0
16493,0,1,0
5175,1,1,1
4656,0,1,0
43976,0,1,0
24134,0,0,0
18486,0,1,0
26868,1,0,0
53772,1,0,1
54551,1,1,1
49425,1,1,0
6250,0,0,1
45864,1,1,0
10729,0,0,1
23531,1,0,1
41440,0,1,0
12813,1,1,1
25307,0,0,1
40742,0,1,1
2486,1,0,1
27571,0,0,1
14203,0,0,0
25399,0,0,0
30678,0,0,1
44303,0,1,0
3996,1,1,0
15128,0,0,0
18047,1,0,0
8076,1,1,1
42948,1,0,0
11738,1,0,0
31557,1,0,1
2488,0,1,0
19945,0,0,1
54055,0,0,0
30379,0,1,0
38414,0,1,0
33862,1,0,1
9724,1,1,0
23639,0,0,0
19321,0,0,0
2491,1,0,0
37589,0,1,1
22623,1,1,1
16256,0,1,1
42243,0,1,0
21874,0,0,1
2717,1,0,1
38334,1,0,0
14160,1,0,1
32501,0,0,0
2492,0,0,1
50865,0,1,1
11207,0,0,0
34652,0,0,0
15217,1,0,0
13052,0,0,0
51991,0,1,0
8224,1,0,0
37993,0,1,0
47766,1,1,0
2495,1,1,1
51815,1,0,0
9931,1,1,0
31479,0,1,1
37568,0,0,0
46598,1,1,1
21460,0,1,1
3572,0,0,1
23328,0,0,1
30919,1,1,0
51381,0,1,0
39422,0,1,1
46559,0,0,1
31975,1,0,1
40469,0,0,0
50504,1,0,1
41447,0,1,1
50040,1,1,0
3131,0,1,0
3697,1,1,0
15641,1,1,1
27478,1,0,0
11816,0,0,1
21602,0,1,0
47464,0,0,0
34756,0,0,0
40371,0,1,0
30918,0,1,0
20044,1,1,1
4889,1,1,0
23348,0,1,1
28517,0,0,1
17539,1,0,1
18175,1,0,1
2499,1,0,1
24047,0,1,1
14893,1,1,1
21263,1,0,0
29402,0,1,0
30294,1,0,1
52227,1,0,0
43419,0,0,0
36623,1,1,1
46019,1,1,1
14624,1,1,0
40320,1,1,1
31675,1,1,1
8982,1,1,0
45652,1,0,0
35705,1,1,0
31322,1,0,0
44671,0,0,1
8498,1,1,0
33524,0,0,1
41072,0,1,0
16731,1,1,0
7489,0,0,1
23965,1,1,1
38695,0,0,0
35145,0,0,1
14640,0,1,1
17587,1,1,1
45181,1,0,0
7461,1,1,1
19387,1,1,0
2504,0,0,1
11456,0,0,0
34321,1,0,1
17678,0,1,1
11010,0,0,1
7507,0,1,1
40118,0,1,1
5759,0,0,1
50827,1,0,0
2506,0,1,1
45997,0,0,1
16914,1,1,0
40352,0,1,0
46651,1,1,0
42676,0,0,0
26872,0,1,1
32240,0,0,0
5529,1,1,0
16460,1,0,0
2760,0,0,0
21848,0,0,1
47598,0,1,1
51497,1,1,0
38535,1,0,0
1639,0,1,1
12073,1,1,1
14462,1,0,1
24471,0,1,1
31726,1,0,0
17287,1,0,0
45816,1,0,1
31377,0,0,1
26211,1,0,1
26275,1,0,0
5601,0,0,1
20895,1,0,1
10441,1,0,0
48600,0,0,1
29202,0,0,1
16340,1,1,0
18039,1,0,1
2704,0,1,0
5204,1,1,0
8246,1,0,1
17424,0,0,1
10932,1,1,0
46297,0,0,0
48158,1,1,0
23413,0,0,0
11034,1,1,1
46204,0,0,1
26796,1,0,1
33935,0,0,0
48653,0,1,0
47762,1,0,0
37227,1,1,0
45768,0,0,0
51653,1,1,1
9062,1,0,1
26486,1,0,0
49914,0,0,1
42043,1,1,1
34390,0,0,1
23936,1,0,1
37313,1,1,0
54496,1,0,1
26947,1,0,0
29509,0,1,0
22788,0,1,0
21141,0,0,0
28841,1,0,0
9372,0,1,1
15920,1,1,0
14945,0,0,1
8369,0,0,0
50598,0,1,1
2513,1,0,1
10138,1,1,0
32663,1,0,0
52852,0,1,0
47992,0,1,0
24089,0,1,1
2514,0,0,1
33175,0,1,0
16691,1,0,0
32555,1,0,1
47293,0,0,0
33101,1,1,1
10180,1,1,1
48134,1,1,0
37894,0,0,1
9367,1,0,1
2516,0,0,0
12254,0,0,1
40044,0,0,0
47099,1,0,0
49662,0,0,0
2524,1,0,1
41704,0,0,0
51087,1,0,0
52483,0,1,1
13704,0,0,0
48141,1,1,0
15666,0,0,1
13216,1,1,0
13407,1,1,1
2519,0,0,0
10122,0,1,1
40632,1,0,1
2520,0,1,0
33216,0,1,0
11504,1,0,0
2828,1,1,1
53470,0,0,1
47074,1,0,1
25181,1,1,0
18592,1,1,1
42610,1,1,0
6655,1,1,1
35999,0,1,0
7396,1,1,1
49887,1,1,1
46959,1,0,1
44427,1,1,0
2446,0,0,1
7938,0,1,1
28557,1,1,1
3382,0,0,0
23748,1,0,0
53203,1,0,1
36408,1,0,0
43710,1,1,1
48587,1,0,0
25699,1,0,1
19992,0,1,1
11514,1,1,1
45769,0,1,0
21877,0,1,0
20489,1,1,1
26539,1,1,0
5698,1,0,0
46447,0,1,1
14651,0,0,0
14111,0,1,0
36014,0,0,0
12861,1,0,0
40145,0,1,0
28606,1,1,1
32545,0,1,0
43528,0,1,1
29354,1,0,1
28801,0,0,1
22873,0,1,0
53374,0,1,1
51058,0,1,0
41653,0,1,0
41745,1,0,1
34326,0,1,1
15405,0,0,0
10938,0,1,0
43743,0,0,1
19908,1,0,0
14823,0,0,0
37471,0,1,1
52104,0,1,0
13944,1,0,0
34567,0,1,1
2527,1,1,1
43810,1,0,1
35118,0,0,0
38664,0,1,1
35971,0,1,1
3552,1,1,0
36947,0,0,0
19737,0,1,0
47239,0,1,0
25556,0,1,0
26299,0,0,1
27423,0,0,0
3356,0,1,0
50007,1,0,1
22163,1,0,0
39052,1,1,0
19275,1,0,1
14534,1,1,0
36594,0,0,0
13578,0,0,1
9044,0,0,1
47820,1,1,1
47260,1,0,0
31089,0,0,0
14717,1,0,1
15841,1,0,1
48056,0,0,1
19299,0,1,0
25589,0,1,0
39390,1,1,0
11453,0,1,1
30066,1,0,0
48075,1,0,0
39500,1,0,1
50500,1,0,0
53238,1,0,0
25710,1,1,1
30235,0,1,1
49594,1,0,0
5498,0,1,1
7716,1,0,0
28750,0,1,0
28501,1,1,1
2533,1,1,0
49099,1,1,1
20244,1,1,0
24331,0,1,1
25415,1,1,0
16488,0,1,1
19724,0,1,0
16438,0,0,1
2534,1,0,0
48146,1,1,0
20821,0,1,1
28838,1,1,0
22972,1,1,1
21057,1,1,1
9171,1,1,1
15454,0,0,0
53602,1,1,1
21659,1,0,0
47816,0,1,0
15152,1,1,1
33972,1,0,0
29417,0,1,0
10818,1,1,1
53112,0,0,0
10578,0,1,1
41017,0,1,1
44834,0,1,1
21333,1,1,0
39242,1,1,0
15529,1,1,1
5166,1,0,1
29079,0,1,0
14939,0,1,0
38255,0,0,0
9063,0,0,1
26227,1,0,1
1071,0,1,1
9184,1,1,1
19306,0,1,1
24809,0,0,1
7060,0,0,1
47588,1,0,1
30773,1,0,0
44453,0,0,1
50850,0,1,0
15850,0,1,1
44758,0,1,0
10767,1,0,1
12019,1,1,0
19166,0,1,1
5304,1,1,0
13113,0,1,1
51164,0,0,1
50726,0,1,1
15958,0,1,1
5988,0,1,1
22197,1,0,0
19040,0,1,1
6261,1,1,1
784,1,1,1
32508,0,1,0
8387,1,0,0
26425,0,1,0
24670,1,1,0
53953,1,0,1
53535,1,1,0
40975,1,1,0
3457,1,0,0
49777,1,1,1
49018,0,0,0
8443,0,1,1
41537,1,0,1
31514,0,0,1
27201,1,0,0
5132,0,0,0
28313,1,0,1
2541,1,0,0
22416,1,0,1
38259,0,1,0
2542,1,1,0
24778,1,0,0
2543,1,0,0
33473,1,0,0
6612,1,1,0
23499,1,0,1
49647,0,1,1
2544,1,1,1
43413,1,0,0
7965,1,0,1
27500,1,1,1
21380,0,1,1
12377,1,1,0
42331,0,0,1
21298,1,1,1
5888,1,0,0
48453,0,1,1
40259,1,0,1
13887,0,0,1
52444,1,1,0
49156,1,0,0
54554,1,0,1
32139,1,1,1
5949,1,1,0
28962,1,1,1
20320,0,0,0
2547,1,0,1
47718,1,1,0
2548,0,0,0
41067,1,1,1
47213,1,0,0
29288,1,0,1
19105,0,1,0
2552,0,1,0
37626,1,0,0
2780,1,0,0
53453,1,0,1
52829,0,0,1
51626,1,1,1
2554,0,1,1
41059,0,0,0
25300,0,0,0
54211,0,1,0
13965,1,1,1
31745,1,1,1
35812,0,1,0
52831,1,0,0
12312,0,0,0
11821,0,0,1
1124,1,0,1
22400,1,1,1
54313,0,0,1
25496,0,0,0
12958,0,1,1
24926,0,0,1
23301,0,0,0
40990,0,0,0
44984,1,0,1
34031,1,0,0
2556,0,0,0
30860,0,1,0
22794,0,1,0
2557,0,1,0
53247,0,1,0
5493,1,1,1
32388,1,0,0
3806,1,0,1
47151,0,0,1
38970,1,1,1
11409,1,1,1
31016,1,0,1
33292,1,1,1
2559,1,1,0
22159,0,1,0
21680,0,0,0
28438,0,1,1
35670,0,0,0
39398,0,1,1
45137,1,1,1
20363,1,1,1
3114,1,0,0
40675,1,0,0
3039,0,0,1
50446,1,1,1
23129,1,1,0
29858,0,0,0
53432,1,1,0
37345,0,0,0
37798,1,1,1
30975,1,0,1
46381,0,1,1
9718,1,0,0
42228,0,1,1
6770,1,0,1
44434,0,1,1
23241,1,0,1
39055,0,1,1
45654,0,0,0
21531,0,0,0
23260,0,0,0
10824,1,1,1
34537,1,0,1
9465,1,1,0
22784,0,0,1
40492,0,0,0
33947,1,1,1
15072,1,1,0
36757,0,1,0
39745,1,1,0
20790,0,1,1
24635,0,0,1
52945,0,0,1
46065,0,0,1
17948,1,1,1
35108,1,0,1
27354,1,0,0
39863,0,0,1
44111,0,1,0
9055,1,0,1
31645,0,1,0
22733,1,1,0
36019,1,1,1
51155,1,1,0
40215,0,0,0
25817,0,0,1
2569,1,1,1
14964,1,0,0
28741,0,1,0
51276,1,1,0
49454,0,1,1
14623,1,0,1
31572,0,0,1
38682,1,1,1
28018,0,0,1
2484,0,1,1
36310,1,0,1
27926,0,0,1
44634,0,1,0
2572,0,1,0
34385,0,0,0
42758,0,0,1
22408,0,0,0
2344,1,0,0
28289,0,1,0
30854,1,1,0
52993,0,1,0
4269,0,1,0
15667,1,1,0
37695,0,1,1
6110,1,1,1
