,L,A,Y
44634,1,0,0
2572,0,0,0
34385,0,0,0
42758,0,0,0
22408,1,1,0
2344,0,1,0
28289,0,1,1
30854,1,0,0
52993,0,0,0
4269,0,0,1
15667,0,1,0
37695,0,0,0
6110,0,0,0
26776,1,1,1
44513,0,0,1
5136,1,1,1
17664,1,0,0
18057,0,1,1
34330,0,0,0
2574,1,0,1
21370,1,1,1
20963,1,0,1
2575,0,1,1
14559,1,1,1
36916,1,0,1
2576,0,0,0
28543,0,1,1
43692,1,0,1
24307,1,1,1
52696,1,1,1
38771,0,0,0
25319,0,1,0
3834,0,0,1
2844,0,1,1
49788,0,1,1
14974,0,1,1
2578,1,0,1
22269,1,0,0
22806,0,1,0
46492,0,1,1
38559,0,1,0
39821,0,0,0
26628,0,1,1
52981,0,1,1
42307,1,0,0
23686,0,0,0
44460,1,0,0
51805,1,1,1
2429,0,0,0
39686,0,0,0
2884,0,0,0
10112,1,1,1
2582,0,0,0
33365,1,1,1
52252,0,0,0
40709,0,0,0
4851,1,1,1
41279,1,1,1
13309,1,1,1
49652,0,1,0
42715,1,1,1
53474,1,1,1
50327,1,0,0
54158,0,0,1
36220,0,0,0
42893,0,0,0
43511,1,1,0
49312,1,1,1
54277,1,0,1
43727,0,0,0
52429,0,0,0
50987,0,0,1
52900,0,0,0
2585,0,1,1
8757,1,0,1
48157,0,0,0
2588,1,1,1
2589,1,0,0
35891,0,0,1
14528,1,1,1
49200,0,0,0
11794,0,0,0
22076,0,0,0
16292,1,0,1
44990,0,1,0
29096,1,0,0
53724,1,0,0
37119,1,0,0
53185,0,0,0
40922,0,1,1
29992,1,0,0
29379,0,0,0
16148,0,0,1
36800,1,1,1
33538,0,0,0
13398,0,0,0
41278,0,0,0
45277,1,0,1
16140,1,1,1
18307,1,0,1
9268,1,1,1
45754,1,1,1
25060,0,0,0
24325,0,0,0
31153,0,0,0
6521,0,1,0
48611,1,1,1
15982,0,0,0
4325,0,0,0
20078,0,0,1
14136,0,0,0
40147,0,0,0
18897,1,1,0
51228,1,0,0
37390,0,0,0
14688,1,0,0
43777,0,0,0
31163,1,1,1
18150,1,1,1
44130,1,1,1
43670,1,1,0
45397,0,0,0
22053,0,0,0
20081,0,0,0
9481,0,0,0
12023,0,1,0
48122,1,1,1
21143,0,0,0
16458,0,0,1
39930,0,0,0
37578,0,0,0
4855,0,0,1
3044,1,1,1
9173,0,0,0
41053,0,0,0
50359,1,1,1
8438,0,1,0
44502,0,1,0
3676,0,0,1
2598,0,1,0
37271,1,1,1
2599,0,0,0
44994,1,1,1
1452,0,0,0
46326,1,0,0
52399,0,1,0
10656,0,0,0
2601,1,1,0
5744,1,0,0
42323,1,1,0
39872,0,0,0
54014,1,0,0
6030,1,1,1
11415,0,0,0
12885,0,0,0
31036,0,0,0
51075,0,1,0
50390,0,0,0
18695,0,0,0
48722,0,1,1
42955,1,1,1
15149,1,1,1
23004,0,0,0
7415,1,1,1
50824,1,1,1
2605,1,1,0
32667,0,0,0
42024,1,1,1
10297,0,0,0
18577,0,0,0
7862,0,0,0
40400,1,1,1
48892,0,1,0
21173,1,1,0
23660,0,0,0
18528,0,0,0
20379,0,1,0
47055,0,0,0
6142,1,1,1
50742,0,1,0
10249,0,1,0
50552,0,1,1
38119,0,0,0
10908,1,0,1
37698,0,0,0
2607,1,1,1
40710,0,0,1
18031,0,0,0
32454,0,0,1
38996,0,1,0
26941,1,1,1
20290,0,1,1
24130,1,1,1
36539,1,1,1
5986,1,1,1
45136,0,0,0
26218,0,0,0
19925,1,0,0
28331,0,0,0
44216,0,0,1
14289,0,0,0
11607,1,1,1
52056,0,0,0
41739,0,0,0
35378,1,0,1
42611,0,0,0
18064,0,0,0
13501,0,0,0
9951,0,0,0
31573,1,0,1
33995,0,0,0
25934,0,0,0
21262,0,0,0
13350,0,0,0
50703,1,1,1
38155,0,0,0
23079,0,0,0
18068,0,1,0
54265,1,1,1
9203,1,0,0
11531,1,1,0
48106,0,0,0
16780,0,0,1
32746,0,1,1
23258,0,0,0
36264,0,1,1
36132,0,1,1
26467,1,0,1
6276,0,0,0
26883,1,1,0
19533,1,0,0
36601,0,0,0
13686,0,1,1
28059,1,1,1
46725,0,0,0
13154,0,1,1
19451,0,0,0
52726,0,1,0
4918,1,1,0
32499,1,0,0
2614,0,0,0
18041,0,0,0
20955,1,1,1
21699,0,0,0
13769,0,0,0
37312,0,1,0
3378,0,0,0
25991,1,1,1
13997,0,0,0
44329,0,1,1
49596,0,0,0
12362,1,0,1
24507,0,1,0
21868,1,0,0
37138,0,0,1
38809,1,1,1
39943,0,1,0
30887,1,1,1
7326,0,0,0
44088,0,0,0
13222,1,1,1
25394,0,0,0
39198,1,0,0
2617,1,0,0
26194,0,0,0
11653,0,0,0
2618,0,0,0
20061,0,0,0
21790,0,1,1
35591,0,0,0
41406,0,0,0
12650,0,0,1
30375,0,1,0
2619,0,1,1
13737,0,0,1
51729,0,0,0
13590,0,0,0
38786,0,0,0
44341,0,0,0
50031,0,1,0
33283,0,0,0
3476,1,1,0
41329,0,0,0
47290,0,1,0
34748,1,0,0
23548,1,0,1
12252,0,0,0
41265,0,1,0
21653,0,0,0
20930,0,0,1
3274,0,1,1
23353,1,1,1
40535,1,1,1
28927,1,0,0
53257,0,1,0
5812,0,0,1
27108,0,1,1
17901,0,0,0
20574,1,0,0
26587,0,0,0
50286,0,0,0
11973,0,0,0
3355,0,0,0
2623,0,0,0
12908,1,0,0
45315,0,0,0
5694,1,1,1
17852,1,1,1
38836,0,0,0
53866,0,0,0
2624,1,1,1
16700,1,1,1
37409,0,0,0
16858,0,0,0
12203,0,0,0
13312,0,0,0
31129,1,0,0
29401,1,0,1
32165,0,1,0
2625,0,1,1
12428,0,0,1
47048,0,0,1
12291,0,0,1
4519,0,0,0
44103,1,0,1
26923,0,1,0
45747,0,0,0
2627,0,0,0
44116,1,0,0
12502,1,1,1
21501,1,1,1
9443,0,1,1
51366,0,0,0
2652,0,1,0
36288,1,0,1
23110,0,0,0
42621,0,0,0
2628,0,1,0
11282,0,0,0
47067,0,1,1
17295,0,0,0
41758,0,1,1
53161,0,1,1
30090,0,0,0
27187,0,0,0
31970,0,0,0
52841,0,1,1
2629,1,1,1
22817,0,0,1
50557,1,1,1
2630,1,1,1
36138,0,0,1
53485,1,0,0
14890,0,0,0
2631,1,1,1
2632,1,1,0
14891,1,1,1
2633,0,0,0
33493,0,0,0
16360,1,1,1
44738,1,1,0
10393,1,0,0
42751,0,0,0
2634,1,0,1
2635,1,1,1
12905,0,0,0
27815,1,0,0
29688,0,0,0
19012,0,0,1
41019,0,0,0
19251,0,0,0
54123,0,0,0
42879,1,1,1
47951,1,0,0
2636,0,1,1
48102,0,0,0
26524,0,0,0
15077,1,0,0
53525,0,1,1
43193,0,0,0
24858,1,1,1
32143,0,1,1
46992,1,1,1
5651,1,0,1
13649,1,0,1
13378,0,1,1
2638,0,0,0
22399,0,0,0
43712,1,0,0
4498,0,0,1
18004,0,0,0
25958,0,1,1
2639,0,1,1
5538,1,0,0
11393,1,1,1
8410,0,0,1
6033,1,1,1
25810,1,0,1
36258,0,0,0
32947,1,1,1
33436,0,0,0
50173,0,1,0
44710,0,0,0
6504,0,0,0
30579,1,1,0
44824,0,0,1
40155,0,1,1
6256,0,1,0
9110,1,1,0
11092,1,0,1
23221,0,0,0
42054,0,0,0
30725,1,0,1
2641,0,0,0
4340,1,0,1
5208,0,0,0
11418,1,1,1
49422,1,1,1
33399,0,0,0
2642,0,1,1
17717,1,0,0
47483,1,1,1
34195,0,1,1
15609,0,1,1
18733,0,0,1
23622,0,0,0
16560,0,0,1
6508,0,0,0
40799,0,0,0
42974,0,1,1
30667,0,0,0
31563,0,0,0
21097,0,0,0
24318,0,1,1
8533,0,0,0
47778,1,1,0
44387,1,1,1
29627,0,0,1
54163,0,0,0
32814,1,0,0
44456,0,0,1
29485,0,0,0
24799,0,0,0
2644,1,1,1
22975,1,0,0
12561,1,0,0
29325,1,0,0
26943,1,0,0
38501,0,1,0
13708,1,0,0
2645,1,1,1
33246,0,0,0
34237,0,0,0
2646,0,0,0
11432,0,1,1
27905,0,0,0
53457,1,0,0
47837,1,0,0
26800,0,0,1
47226,0,0,0
22860,1,0,0
34103,0,0,1
45322,0,0,0
41657,0,1,1
11422,1,1,0
25718,0,0,0
41731,0,0,0
11286,0,0,1
29161,0,1,1
32133,1,1,0
5995,1,0,1
2650,1,1,1
46893,0,0,1
51256,0,0,0
6479,0,1,1
19206,0,0,0
34402,1,1,1
49820,1,1,1
16679,0,0,0
2653,0,0,0
39992,0,0,0
23502,0,0,0
34849,0,0,0
40175,1,0,0
32383,0,1,0
45850,0,0,0
51260,0,0,0
2654,1,1,1
6510,0,0,0
19562,0,1,0
49760,1,0,0
17981,0,1,0
25822,0,0,0
2656,0,0,0
53224,0,1,1
17960,0,0,0
5316,0,0,0
53244,0,0,1
43148,0,0,1
36193,0,0,0
14564,1,1,0
41234,0,0,0
52705,0,0,0
43174,0,0,1
8013,1,1,0
42006,1,0,0
34839,1,1,1
4640,0,0,0
12378,0,1,1
7150,1,1,1
9330,0,1,0
2658,0,1,0
32488,0,0,0
9756,1,0,0
48934,0,0,0
30457,0,0,0
34575,1,1,0
39158,0,0,0
43989,1,1,1
12498,0,0,0
32836,0,1,1
2659,1,1,0
22012,1,1,0
26429,0,0,0
11325,1,0,0
46291,1,0,0
28132,1,0,0
19575,1,0,0
4588,1,1,1
5389,1,0,0
44622,0,0,0
32558,1,0,1
14400,0,1,1
22031,1,1,1
13051,1,1,1
35056,0,1,0
13449,0,0,1
35068,0,0,1
8904,0,0,0
46994,1,1,0
23086,0,0,0
52753,0,0,0
7233,0,0,0
48637,0,1,1
51698,0,0,0
49720,1,1,0
12173,0,1,1
45603,0,0,0
37857,1,1,1
9344,0,0,0
27243,0,0,0
24625,1,1,1
20153,0,0,1
33910,1,1,1
17275,0,1,1
8634,0,0,1
15558,0,1,1
47893,0,0,0
36448,0,0,0
28118,0,0,1
20606,1,0,0
7582,0,0,0
50476,0,0,0
24922,1,0,0
16999,0,1,0
46611,0,0,0
18538,1,0,0
18946,1,0,1
20738,0,0,0
51091,0,0,0
2664,0,1,0
51784,0,1,1
44857,1,1,1
28301,0,1,1
14457,0,1,1
7792,0,0,0
2667,0,0,0
11334,0,1,1
11656,1,1,1
41938,1,0,1
30703,1,0,0
14285,0,0,0
13612,1,0,0
32770,1,0,1
27873,1,1,0
19152,0,1,1
18827,0,1,1
4385,0,0,0
2670,1,0,1
43996,0,0,0
5554,0,0,0
7578,1,1,1
25520,1,0,0
2812,1,0,0
13195,0,0,0
36936,0,0,0
31075,0,0,0
24090,0,0,0
20841,1,1,1
24112,0,0,0
44793,0,0,0
53002,0,1,1
25558,0,0,0
28508,0,0,0
2673,0,1,1
54467,0,1,1
33229,0,0,0
18753,1,0,1
30584,1,1,0
2674,1,0,0
46896,1,1,1
5087,1,0,0
25663,0,1,0
27028,1,0,0
2675,1,0,0
5232,0,0,0
50142,0,0,0
30209,0,0,0
50247,0,1,1
26262,0,0,0
29091,0,0,0
21844,0,0,0
20332,1,1,1
9767,0,0,0
43299,0,1,1
2677,1,1,0
44083,0,1,0
29540,1,0,0
32448,0,0,0
34133,1,1,1
39375,0,0,1
19150,1,0,0
24104,0,0,1
43129,1,0,0
52599,1,0,1
15910,0,1,1
2679,1,1,1
44227,1,0,0
24576,1,0,0
52738,0,0,0
40379,0,0,1
25839,0,0,0
2680,0,0,0
12805,0,0,1
2681,1,0,0
9467,1,0,1
40324,0,0,1
49635,0,0,0
15932,0,0,0
27347,0,0,0
20505,1,1,1
48101,0,0,0
32725,0,0,0
11991,0,0,1
41140,1,1,1
14871,0,0,0
11925,0,0,0
7076,0,0,0
21603,1,0,1
6882,0,0,0
31058,1,1,1
18554,1,1,1
4680,1,1,1
37041,0,1,1
10888,0,0,0
41405,1,1,1
52732,0,0,1
30588,1,1,1
34482,0,0,0
51956,0,0,0
2683,0,1,1
4316,1,1,1
49637,1,1,0
34205,0,0,0
7619,0,0,0
13744,1,0,1
2684,0,1,1
43350,0,0,0
2685,1,0,1
2686,1,1,1
15352,0,1,1
39037,0,1,0
45872,0,0,0
2687,0,0,0
52220,1,1,1
43047,0,0,0
29523,0,0,0
31271,0,1,1
5610,1,1,1
21755,0,1,1
38016,1,0,0
52317,1,0,0
21956,1,1,1
44973,1,1,1
25025,0,0,0
5970,0,0,0
35537,1,0,1
39018,0,0,0
21215,0,0,0
31790,0,0,0
35850,0,0,0
6873,0,0,0
5837,0,0,0
46177,0,0,0
11990,0,0,0
13196,1,0,1
40897,1,0,1
28915,0,0,0
10795,0,0,0
6693,1,1,1
8322,1,0,0
6114,0,1,1
54304,1,1,1
6807,0,0,0
3583,0,0,1
12947,0,1,1
37079,1,1,1
24775,0,0,0
5721,0,1,1
42079,0,1,1
40581,0,0,0
16707,0,0,0
32704,0,0,1
20798,0,1,0
47910,1,0,0
49443,1,0,1
52064,1,1,1
2691,0,0,0
28818,0,1,0
30663,0,0,0
28549,0,0,0
27402,0,0,1
19785,0,0,0
28443,0,0,0
24123,1,0,0
45735,1,0,0
54490,1,0,0
28035,0,0,1
50463,1,0,0
28376,0,0,0
25439,0,1,1
48218,1,1,1
28452,0,0,0
11594,0,0,0
34319,1,1,1
44638,1,1,0
26029,0,0,0
34668,0,0,0
23679,0,0,0
9023,0,0,1
28150,1,0,0
26901,1,0,1
28287,0,1,1
22605,0,0,1
30787,0,0,0
31418,1,1,1
29568,1,0,1
43261,1,1,1
16653,1,0,1
5830,1,1,1
43823,0,0,0
2695,1,0,0
6300,1,0,0
2696,0,0,1
44572,1,1,1
34156,1,1,0
6997,1,1,1
2697,0,0,1
43267,0,0,0
2698,0,0,0
15483,0,0,0
34171,0,1,1
41115,1,0,1
53651,0,0,0
7959,1,1,0
48967,0,0,0
14942,0,0,1
3260,0,0,0
17915,1,1,0
15207,1,1,1
10448,1,0,0
47805,1,1,0
23730,0,0,0
17337,0,0,0
28384,0,0,0
52749,1,0,1
49912,1,1,0
32745,0,1,0
50015,0,0,0
2703,0,0,0
20387,1,1,0
42698,0,0,0
30133,0,0,0
53891,0,0,1
50789,0,0,1
47628,0,0,0
6639,1,1,1
37508,1,0,0
18948,1,1,1
2706,0,0,0
32156,1,1,1
43444,0,1,0
17561,1,1,0
15521,1,1,0
2707,0,0,0
33781,0,0,0
23642,1,1,1
14498,0,0,0
6934,0,0,0
37023,1,0,1
24096,0,1,0
24472,0,0,0
48370,0,0,1
2709,1,1,1
18044,0,1,1
5236,0,1,0
40565,0,1,1
37299,1,1,0
47694,0,0,0
21533,1,0,0
2712,0,0,0
15566,1,1,1
23843,1,0,0
20799,0,1,0
48943,0,0,0
40011,0,0,0
10284,0,0,0
36885,1,0,1
41213,0,0,0
2714,0,1,0
51889,0,0,0
5453,0,0,1
48900,1,0,0
11496,0,1,1
8480,0,1,1
32405,0,0,0
2206,0,1,1
27221,1,0,0
40466,0,1,0
36486,0,0,0
21312,1,0,1
32609,1,1,1
18344,1,0,1
14303,0,0,1
15784,0,0,0
44383,0,0,0
16613,1,1,1
20856,0,0,0
48195,1,1,1
46218,1,1,1
51224,1,0,1
2720,0,1,1
6949,0,1,1
31151,0,1,1
42915,0,1,1
15219,0,0,0
17952,0,0,0
48216,1,1,1
18633,0,0,0
8694,0,1,0
54432,1,1,1
2725,1,0,0
49337,0,1,1
4274,0,0,0
51071,1,0,1
9910,0,0,0
38985,1,1,1
16833,0,1,1
2726,0,0,1
45714,1,1,1
10799,1,1,1
20543,1,0,1
10127,0,0,0
2727,0,0,0
8353,1,0,0
53748,0,0,0
14975,1,1,1
2728,0,0,0
16539,1,1,1
29466,0,0,0
20619,0,1,1
36698,0,1,1
41443,0,0,1
5720,1,1,0
23454,1,1,1
28304,0,1,1
35237,1,0,0
25799,1,1,1
41693,0,0,0
47559,0,0,1
43639,0,0,0
34176,0,1,1
13199,1,1,1
36864,0,0,0
20352,0,0,0
31866,0,1,0
51816,1,1,1
49313,0,0,0
20802,1,0,0
41979,0,0,0
26858,0,0,1
18463,1,0,0
28907,0,0,0
36010,0,0,0
40167,0,0,0
10066,1,0,0
23607,0,0,1
4397,0,0,0
28995,1,0,1
13213,1,0,0
51705,0,0,0
47742,0,1,0
2734,0,1,0
49339,1,0,0
40146,1,0,1
49130,1,0,0
2735,0,1,1
15280,0,0,0
53046,1,1,0
8994,0,0,0
18363,0,1,1
18048,0,0,0
42459,0,0,0
40207,0,1,0
20844,1,0,0
8097,1,0,1
25342,0,0,0
15006,1,1,0
22037,0,1,0
50421,0,0,0
16293,0,0,0
22939,1,0,0
49115,0,1,1
29036,0,0,0
8845,1,1,1
36233,0,0,0
9420,1,1,1
38298,0,0,0
6192,1,0,1
28367,0,1,1
50584,1,1,1
2792,0,0,0
17122,0,0,0
47385,1,0,0
15859,0,0,1
43785,0,0,0
18323,1,0,0
49695,0,0,1
12799,0,1,1
21386,0,0,1
52796,0,1,0
42335,1,0,0
3200,1,1,1
19966,0,0,1
19514,0,0,0
6121,0,0,0
45692,1,0,1
11167,0,0,0
24216,0,0,0
19604,1,0,1
31340,1,1,0
10347,0,1,0
25985,0,0,0
25682,1,1,0
32037,1,1,1
34181,1,1,1
49071,0,0,0
51703,1,1,1
49806,0,1,1
42135,0,0,1
15176,0,0,0
26263,1,0,0
3395,1,1,1
19969,0,0,0
3485,0,0,1
20213,1,1,1
8488,1,1,1
32425,1,0,1
44720,1,0,0
15943,0,0,0
30285,0,0,0
23757,1,1,1
24814,0,0,0
16397,0,1,0
9703,1,1,1
33851,1,0,0
9551,0,1,0
44528,0,0,0
13529,0,0,0
14007,0,0,0
50356,0,0,0
15826,0,1,1
16986,0,1,0
4778,0,0,0
50688,0,0,0
13908,1,0,0
21906,0,0,0
27530,1,1,1
29735,1,1,1
49121,1,1,1
21321,0,1,1
18821,0,0,0
14639,0,0,0
45499,0,1,0
2748,0,1,1
43824,1,1,1
11212,0,1,1
26881,0,0,0
7650,0,1,0
49223,1,0,0
27040,0,0,1
12950,1,1,1
37206,1,1,1
36467,1,0,0
50779,0,0,0
9848,0,1,0
38483,1,1,1
46111,1,0,0
15828,0,1,0
38805,1,1,1
27819,0,0,0
48241,0,0,0
29876,0,0,0
19050,0,0,0
35666,1,0,0
24665,0,0,0
2753,0,0,0
21328,0,0,1
19273,0,0,0
2754,0,0,0
15331,0,1,0
37371,0,1,1
43817,0,0,0
47235,0,1,1
50898,1,1,1
52259,1,1,1
19154,0,1,1
2755,0,0,0
50874,1,0,0
49571,0,0,0
20535,1,0,0
42469,0,0,0
2756,0,1,1
23844,0,1,1
16147,1,1,1
12940,0,0,0
41601,0,0,1
9289,0,1,1
9311,0,1,0
27725,1,0,0
44981,0,0,0
51880,1,0,0
42669,1,0,0
29051,0,0,0
50302,1,1,0
38993,1,0,0
17256,0,1,1
38363,0,0,0
7715,0,1,1
15038,0,1,1
15270,1,0,0
48557,0,0,1
43540,0,0,0
31526,0,0,0
29368,1,1,1
25163,1,0,0
19318,0,0,0
2758,0,0,0
52208,0,0,0
12418,0,1,1
47144,1,0,1
5901,1,0,0
26222,1,0,0
21493,0,0,0
25265,0,0,0
29804,0,0,0
37089,1,1,0
43107,0,0,0
31241,0,0,0
43412,0,1,1
10857,1,1,1
37353,0,0,0
10419,0,0,0
15663,0,0,0
40911,1,0,1
10959,0,1,1
16880,1,1,1
33237,0,1,1
51521,1,0,1
46133,0,1,1
25754,1,1,1
37822,1,0,0
53225,0,0,0
25328,0,0,0
21764,0,0,1
53283,0,0,0
14795,1,0,0
2015,0,0,0
32219,0,0,0
39673,0,0,0
35630,0,1,1
6671,0,1,1
53242,1,1,0
45106,0,0,0
48503,1,1,1
45965,1,1,1
32820,0,1,1
32242,1,1,1
39744,0,0,0
42933,0,1,0
9991,1,0,1
28886,0,0,1
37975,1,1,1
48568,0,0,0
35450,1,0,0
19561,0,1,1
16415,1,0,1
50654,1,0,1
47734,1,1,1
22549,1,1,1
45956,0,0,0
2761,0,0,0
47939,1,0,1
2762,1,1,1
45572,0,1,0
40512,0,0,0
41850,1,0,1
41375,0,1,1
34559,1,0,0
45925,0,1,0
5906,0,1,0
30434,0,0,0
2766,0,1,1
30995,1,1,1
40704,1,0,0
30372,0,0,0
26913,1,0,1
29884,0,1,1
35146,0,0,0
7113,1,0,1
29080,1,0,0
32026,0,0,1
14446,0,0,1
51510,0,0,0
15952,1,1,1
26081,0,1,0
38754,0,0,0
26960,1,0,1
20146,0,1,1
32276,1,0,0
2770,1,1,1
19870,0,0,1
3579,0,1,1
2771,0,1,1
29880,0,1,0
2772,0,0,1
44870,0,0,1
40143,0,0,1
23740,1,0,0
2775,0,1,1
380,0,1,1
51125,1,1,1
19822,1,0,0
44058,0,0,0
2776,1,1,1
40184,1,1,1
19399,0,0,1
17189,0,0,1
52263,0,0,0
2777,0,1,1
31252,1,0,1
44370,0,0,0
2778,0,0,0
26472,1,1,1
9503,1,0,0
22248,1,0,0
38907,0,0,0
51678,1,0,1
40404,1,1,1
43600,0,0,0
48395,0,1,1
54136,1,1,1
46466,1,1,1
12121,1,0,0
40226,0,0,0
10865,1,0,1
46047,0,0,0
13562,1,1,1
53243,1,1,0
16176,0,1,0
23031,1,1,1
42659,0,0,1
4800,0,0,0
19538,1,0,0
2783,0,0,1
26304,0,1,0
2784,1,0,0
22923,0,0,0
2786,1,0,0
9494,0,0,0
19235,0,0,1
24862,0,0,0
5808,0,0,1
4267,1,0,1
39001,0,0,0
42555,1,1,1
41624,1,1,0
29835,0,0,0
33272,0,0,0
54332,0,0,1
18468,0,0,0
2788,0,1,0
53011,1,0,1
11359,0,0,0
35476,0,0,1
39425,0,0,0
14669,0,0,0
14405,0,0,0
25108,0,0,0
51129,0,0,0
2789,0,1,0
8035,0,1,0
27248,0,0,0
10255,1,0,1
52039,0,0,0
2532,0,0,0
52490,0,0,0
4341,1,0,0
52548,0,0,1
29803,1,1,0
18665,0,1,1
22614,0,0,1
36499,1,0,1
32306,0,0,0
42466,1,0,1
35017,0,1,0
40660,0,1,1
43953,0,1,1
2794,0,1,0
14385,0,0,0
39581,1,0,0
30122,0,0,1
6436,1,1,1
12435,0,0,0
2795,0,1,0
37125,0,1,0
14140,1,0,1
27067,0,0,0
35270,0,0,1
13297,0,1,1
6511,0,1,1
13287,0,1,1
28768,0,0,0
38125,1,1,1
2796,1,1,1
48684,1,1,1
12839,1,1,1
36020,0,1,1
39701,0,0,0
20009,1,0,0
11793,0,0,0
5067,0,0,0
2798,0,0,0
25132,1,1,1
19612,0,0,0
25802,1,0,0
34416,0,0,0
23175,1,1,0
22058,0,0,0
16329,0,0,0
36787,0,1,1
22625,1,0,0
15252,0,0,0
49557,0,1,1
26675,0,0,1
25514,1,1,1
30591,0,1,1
3820,1,0,1
30329,1,0,0
19726,1,0,0
2803,0,1,0
35319,0,1,1
24198,0,0,1
5430,0,1,0
3853,0,0,0
23912,1,0,0
21292,1,1,1
9193,0,1,0
12300,1,1,1
16916,1,0,0
24546,1,1,1
29606,0,0,0
21968,1,0,1
2806,1,0,0
21559,1,1,1
33840,1,1,1
52205,0,0,0
33531,0,0,0
38204,0,0,0
53790,1,0,0
9215,0,1,0
49850,1,1,1
7689,1,1,0
2808,1,0,1
13206,0,1,0
40214,1,1,1
34468,1,1,1
2809,0,1,0
39188,0,0,1
23040,1,1,1
52998,1,1,1
46321,1,0,0
28225,1,0,0
51865,1,0,1
41141,0,0,1
17043,1,0,0
2811,1,1,1
8376,0,1,1
38578,1,0,0
22677,0,0,0
34462,0,0,0
47926,0,0,0
47388,0,0,0
9408,1,0,0
25220,0,0,0
13784,0,0,1
40115,0,0,0
3711,0,1,1
2814,1,0,0
8970,0,0,0
2815,0,0,1
26279,0,1,1
34848,0,1,0
8712,0,0,0
42073,1,0,1
48942,0,0,1
12089,0,0,0
53386,1,0,1
7380,1,0,0
9815,0,0,0
40953,0,0,0
2890,0,1,1
12467,1,0,0
53892,0,1,1
23544,0,1,0
2817,0,1,1
23992,0,0,0
47412,0,0,0
28868,0,1,0
6509,0,0,0
51801,1,0,1
30143,1,0,1
24371,0,1,0
45625,0,0,1
21219,1,0,0
47086,1,0,0
46362,0,0,0
15966,1,1,1
23785,0,0,0
26099,0,0,0
18470,1,0,0
46898,0,0,1
19525,1,0,0
49292,0,1,1
26127,1,1,1
32938,0,0,0
24127,1,1,1
32008,1,1,0
29276,0,0,1
35588,1,0,1
5321,1,1,1
11892,0,0,0
51588,0,0,0
41589,0,0,0
51482,0,1,0
45356,1,0,1
26727,0,0,0
18345,0,0,0
8569,0,0,0
41,0,0,1
2824,1,1,1
6088,0,1,0
33754,0,1,0
7197,0,0,0
37549,0,1,0
39283,0,1,1
37911,1,1,0
47427,0,1,1
51814,0,0,1
21452,0,1,1
2825,0,0,0
31848,0,0,1
23947,1,0,1
5600,1,1,1
4594,0,1,0
14089,0,1,1
43620,0,0,0
19816,0,1,1
8882,0,1,1
2829,1,1,1
2830,1,1,1
32566,1,0,0
15061,0,1,0
41569,1,0,0
5028,0,0,0
36678,1,0,0
23897,1,0,0
2832,0,0,1
22418,0,0,0
5835,0,0,1
2833,1,1,1
2834,1,0,1
13662,1,1,0
50485,0,0,0
21126,0,0,0
41765,0,1,0
23968,1,1,1
28639,0,0,0
2835,0,0,0
26742,0,0,0
14482,0,0,1
4501,0,1,0
50112,0,0,0
41003,1,1,1
27280,0,0,0
12678,0,1,1
11840,0,1,1
24179,1,1,1
2836,0,0,1
45492,1,1,1
37867,1,0,1
51654,1,1,1
2837,1,1,0
43097,0,1,1
42270,0,0,0
10761,1,1,1
14481,0,0,0
46947,1,1,1
26292,0,0,0
53124,0,0,0
54294,0,0,0
52229,1,1,1
15840,1,0,0
53650,0,0,0
31298,1,1,0
20627,1,0,1
24473,0,0,0
51840,0,0,0
6158,1,0,0
43531,0,1,1
32990,0,0,0
37440,0,0,0
31549,1,1,0
42960,0,0,0
50330,0,1,1
30997,1,1,1
11860,1,1,1
25046,1,0,1
25114,0,0,1
28488,0,0,0
12779,0,0,0
50896,0,1,0
2842,1,1,0
13753,0,0,0
6522,1,0,0
4264,0,0,0
19633,0,1,0
11782,0,0,0
28973,0,0,1
41769,1,0,0
16417,1,1,1
33852,0,0,0
18891,0,1,1
8059,0,0,0
8552,1,0,1
19656,0,0,0
24380,1,0,0
52935,1,1,1
27708,1,1,1
17133,0,1,0
45578,0,0,1
17601,1,0,0
53033,0,1,1
10157,1,1,1
11756,1,0,1
30221,0,1,0
2912,0,0,0
4624,0,0,0
52521,0,1,1
27220,0,0,0
9901,0,1,0
2848,0,0,0
26347,1,1,1
45623,0,0,0
41210,0,1,0
20508,1,1,1
15466,0,1,0
18581,0,0,1
10590,0,0,0
37689,0,0,0
12860,0,0,0
19639,1,0,1
5892,0,0,0
46370,0,1,1
49444,0,1,0
32492,0,0,0
11246,1,0,1
40265,0,0,0
7580,0,0,1
41806,0,1,0
40684,1,0,1
30019,1,0,1
43882,0,0,0
32980,0,1,1
29958,1,1,1
19135,1,1,1
2849,1,0,0
13111,0,0,0
51198,1,0,0
37617,0,0,0
5470,0,0,1
39047,1,1,0
7336,0,0,0
17144,0,0,0
45804,0,0,1
8971,1,0,0
24176,0,0,0
34705,0,1,1
2851,0,0,1
21670,1,1,1
15857,0,0,0
18957,0,0,0
22414,0,1,1
2853,0,0,0
54342,0,1,1
44529,0,1,1
17155,1,1,0
45814,1,0,0
38033,0,1,1
22722,0,1,0
51957,1,1,1
47338,1,0,0
25255,1,1,0
37378,1,1,1
2854,0,1,0
10096,0,0,1
41001,1,1,1
2855,0,0,1
49378,0,0,0
10861,1,0,1
53659,0,1,1
33303,0,0,0
34142,0,0,0
16411,0,0,1
