,L,A,Y
19063,1,1,1
6627,0,0,0
5614,1,1,0
9876,0,0,0
15942,1,1,1
3255,1,0,1
13852,1,0,0
14336,1,1,1
2678,1,1,1
10663,1,1,1
2921,0,1,1
5282,0,0,1
6864,0,0,1
11761,1,1,1
9299,0,0,1
2680,0,1,1
2681,1,1,1
14096,0,0,1
21959,1,1,0
4556,1,1,1
27051,0,1,1
2683,1,1,1
8014,1,1,1
2684,1,1,1
18177,1,0,1
2685,1,1,1
17211,1,0,0
19449,0,0,0
21977,0,1,1
8324,1,0,0
16965,0,1,1
2687,1,0,1
2688,0,1,1
28250,1,0,1
2689,0,1,1
15952,1,1,1
20647,1,1,1
15930,1,1,1
21129,0,1,1
2690,1,0,1
8891,1,0,0
4700,0,0,1
2691,0,0,0
5882,0,1,1
22006,0,1,0
2692,0,0,0
19174,1,0,0
14654,0,1,0
6865,0,1,0
10965,0,0,0
2694,0,0,0
20834,0,0,0
10188,1,1,1
9551,0,0,1
2695,0,1,1
7335,0,1,1
13237,1,0,1
20506,1,0,1
3986,1,1,1
20443,0,1,1
14967,0,1,1
13858,1,1,1
13310,1,0,0
15763,0,1,1
2697,1,1,1
2698,0,0,0
28095,0,1,1
2699,0,1,0
23284,0,1,0
2700,0,0,0
21134,0,0,0
5117,0,1,0
20060,1,1,1
3738,1,0,1
8048,1,1,1
24967,0,0,1
2702,1,0,1
5246,1,0,1
8537,0,1,1
8660,0,0,0
2777,0,0,0
25551,1,1,1
9661,0,1,1
27073,0,1,1
12817,1,1,1
2703,1,1,1
8129,0,1,1
2704,1,1,1
3282,1,1,1
4883,1,1,0
2706,0,0,0
4667,1,1,1
11655,0,0,1
2707,0,1,0
21664,0,0,1
17619,0,0,0
16192,1,1,1
6051,0,0,1
11129,0,1,0
6737,1,0,0
12092,1,1,1
22779,1,1,1
8575,1,1,1
2868,1,1,1
6852,0,0,1
22376,0,1,0
15661,1,1,0
22995,0,0,1
8327,0,0,1
15517,1,1,0
12655,0,0,0
23064,1,0,1
4185,1,1,1
3879,0,0,0
17389,0,1,0
18030,1,1,0
4795,0,0,0
26462,0,1,1
5427,0,0,0
10257,0,1,0
21307,0,0,1
27989,0,0,1
3017,1,1,1
28234,0,1,0
15059,0,1,1
2712,1,0,1
6176,1,1,1
18136,1,0,1
21074,1,1,0
17249,0,0,1
13954,0,0,1
27822,0,1,1
4629,0,0,1
27693,1,1,0
2713,1,1,1
21299,1,0,1
2714,1,1,1
18947,0,0,1
27766,0,1,1
2715,1,1,1
15870,1,0,0
16357,0,1,0
2716,1,0,1
22966,1,0,0
2717,1,0,1
7957,1,1,1
4608,0,0,0
2718,1,1,1
25667,1,0,1
4243,0,0,1
5298,1,0,1
9647,1,1,1
2719,1,1,1
21809,0,0,1
15646,0,0,1
6532,1,1,1
14734,1,0,1
2720,1,1,1
12024,1,0,1
2729,1,1,1
23251,0,0,1
26240,1,1,0
21942,0,1,0
24157,1,1,1
20421,1,0,1
2722,1,1,1
15195,1,1,0
16425,0,0,1
10052,1,0,1
2724,0,1,0
9289,1,1,1
3402,0,0,1
15041,1,0,1
11628,1,1,1
25566,1,1,1
2725,0,1,1
2726,0,1,0
5771,0,0,0
21671,0,1,0
10269,1,0,1
2728,1,1,1
5430,1,1,1
20677,0,0,1
28270,0,0,1
27792,0,1,0
2730,0,1,0
26380,1,1,1
22060,1,0,1
2731,1,1,1
2732,1,0,0
10064,0,0,1
2733,1,0,1
14354,1,1,1
2734,1,1,1
7667,1,1,1
2735,0,1,1
11511,0,0,0
10486,1,0,1
2765,1,1,1
15582,1,1,1
2737,0,1,0
22849,1,1,1
2738,0,0,0
20486,0,1,0
10099,0,0,0
2739,1,1,1
3651,1,0,1
21302,1,1,1
12052,1,1,1
12562,1,0,0
18479,0,0,0
12924,0,0,0
15578,0,1,0
19102,0,0,1
2741,0,1,0
2742,1,0,1
26691,0,1,1
2743,1,1,1
7948,0,0,0
8872,1,1,1
16487,0,1,1
2744,1,1,0
18036,1,1,1
27875,0,1,0
20639,1,1,1
17387,0,1,0
23897,0,1,1
2745,1,0,1
16996,1,0,1
27982,1,0,0
2746,0,1,1
9580,0,1,0
27750,0,0,1
5005,1,0,0
15732,0,1,0
2747,0,1,1
24019,1,1,0
4024,0,1,1
24312,1,0,1
4604,0,0,1
22426,0,1,1
2749,0,1,1
14822,1,1,1
2750,0,1,0
9820,1,1,1
6634,0,0,0
20315,0,0,1
2755,1,0,0
10771,0,1,0
26098,1,1,0
2756,1,1,1
2981,0,1,1
14434,0,0,1
24976,0,1,1
2758,0,1,1
14267,1,1,0
19079,1,1,1
21961,0,1,1
3196,1,1,1
6089,0,1,0
20417,1,0,0
22498,1,1,0
2837,1,1,1
27616,1,1,1
2869,1,1,1
24410,1,1,0
4415,0,1,0
2761,1,1,1
6857,0,1,0
2762,0,0,0
10773,1,1,1
20152,1,1,0
6178,0,1,1
7038,0,0,0
3319,0,0,0
10447,1,0,1
27664,0,0,0
8570,0,1,0
13246,1,1,1
16603,0,1,0
10424,0,0,0
8025,0,0,0
26802,0,0,0
11610,0,1,1
21883,1,0,0
7175,1,0,1
16284,1,0,0
20333,1,1,0
6267,0,1,0
15550,1,1,0
27997,0,0,0
27965,0,0,1
3559,0,1,1
20482,0,1,1
13766,0,1,1
16382,0,0,0
2770,1,1,1
2771,1,0,1
12046,0,1,1
2773,0,0,1
7557,1,0,1
8632,1,1,1
2774,0,1,0
2775,1,0,1
14870,1,1,1
10699,0,0,1
13458,0,1,0
20001,1,1,1
2778,0,1,1
25263,1,1,1
8636,0,1,1
16102,0,1,0
19351,1,1,1
18448,0,1,1
2779,0,1,1
17053,1,1,1
2780,1,0,0
9384,0,0,0
8212,0,0,0
23941,1,1,1
2782,0,1,1
16863,1,1,1
4689,0,1,1
19736,1,1,1
2783,0,1,1
2784,0,1,1
28069,0,1,1
18971,1,1,1
17916,1,1,1
2786,1,1,0
10644,1,1,1
24882,1,1,1
26560,1,0,0
8400,0,1,1
23391,1,1,1
24598,0,0,1
2788,0,1,1
26954,1,1,1
20861,0,0,1
18720,0,0,1
2789,0,1,1
21596,1,0,1
2790,1,1,1
2791,0,0,0
2792,0,1,0
12682,0,0,1
14334,1,0,1
2794,0,1,0
21991,1,1,1
2795,1,1,1
2796,0,1,1
26863,1,1,1
3801,1,1,1
20658,0,1,0
21120,0,1,1
11154,0,1,1
10261,1,0,1
27067,1,1,1
21573,0,1,1
12572,0,0,1
24108,1,1,1
2799,0,1,0
2800,1,0,0
27086,1,1,1
21035,0,0,0
10647,0,0,0
8330,0,1,0
2802,1,1,1
3422,1,1,1
3330,0,0,1
3232,1,1,1
18903,1,0,1
7741,1,1,1
2804,1,0,0
9352,1,0,1
2805,1,0,1
2806,0,1,0
15278,1,1,1
16930,1,1,1
27682,0,1,1
28199,0,1,1
17663,0,1,1
2808,0,1,0
2809,1,0,0
21760,0,1,1
25752,1,1,1
7703,1,0,0
2823,1,1,1
14940,0,0,1
8351,0,1,0
5686,1,1,1
2812,0,0,0
15120,1,1,1
22981,0,1,1
25213,1,0,1
2814,0,1,1
11232,1,0,1
6295,0,0,1
7211,1,1,1
3256,0,0,1
5744,1,1,0
6953,1,1,0
7943,0,0,0
17455,0,0,1
21222,0,0,0
2817,1,0,0
12871,1,1,1
7910,1,1,0
19148,1,1,1
2819,1,1,1
2820,0,0,1
2822,1,1,0
23990,1,1,1
17713,0,1,1
13706,0,0,0
22912,1,1,1
19503,0,0,1
18029,1,1,0
2824,0,1,0
2825,0,1,1
2826,1,1,1
18285,0,0,0
18374,0,0,1
9986,1,1,0
16193,0,1,0
5220,1,1,0
2827,0,0,1
2828,0,0,0
9589,1,1,0
2829,0,1,0
2830,0,0,0
4702,0,0,0
18647,1,1,0
22805,0,0,0
2831,1,0,1
19278,0,1,0
10632,0,0,0
17189,1,1,1
15263,0,0,0
21681,0,1,1
4612,0,1,0
11943,0,0,0
8339,1,1,1
27441,0,1,1
16371,1,1,1
13780,0,0,0
7361,1,1,1
15052,0,0,1
20749,0,1,0
18678,1,0,1
19964,0,0,1
2834,1,0,0
21447,0,1,0
2835,1,1,0
18700,1,0,1
17741,1,1,1
11106,0,1,1
2836,0,1,1
11981,1,1,1
21784,1,1,1
13961,0,1,1
3746,0,1,0
13060,1,1,1
15893,1,1,1
2838,1,0,1
23648,1,1,1
2839,0,0,1
28126,0,0,1
2840,0,1,0
26565,1,1,1
2842,0,0,1
13177,0,0,1
2843,0,0,1
16081,0,1,0
2844,0,0,0
10167,1,1,1
2845,1,0,1
23010,0,0,1
14535,1,0,1
26862,0,1,1
9721,0,1,1
2846,0,1,1
24454,0,0,1
2848,0,1,1
13936,0,0,0
18526,1,1,1
20564,1,0,1
24746,0,0,1
10725,0,0,0
27460,1,1,1
2850,0,0,0
3934,0,1,0
2851,1,1,1
27894,0,1,1
23639,1,1,1
18459,1,1,1
18726,1,1,1
2853,0,1,0
11806,1,0,0
2855,0,0,1
2856,1,1,1
19007,0,1,1
15998,1,1,1
16572,1,1,0
13112,1,0,0
12710,1,0,1
2859,0,1,1
5255,1,1,1
2860,1,1,1
2861,1,1,1
19149,1,1,0
2862,0,0,1
16824,0,0,0
13652,0,1,0
13844,1,1,1
2864,0,0,1
19223,0,1,0
2866,0,1,1
5072,1,1,1
2867,0,1,1
17931,0,0,0
15342,1,1,1
20653,0,0,1
16508,1,0,1
9002,0,1,1
25672,0,1,1
17917,0,0,0
2871,1,0,1
24418,1,1,1
8944,1,1,1
4790,0,1,0
25279,0,0,0
16536,1,1,1
2873,0,0,1
2874,0,0,1
6868,0,1,1
5247,0,1,0
2888,0,1,1
7401,1,0,1
9782,0,0,0
24438,1,0,1
2875,0,0,0
2876,0,1,1
2877,1,1,0
25509,1,1,0
9470,1,0,1
8937,1,0,1
26136,0,0,0
19130,1,0,1
26840,1,0,1
19627,0,1,0
22809,1,1,1
15202,0,1,1
17077,0,1,1
17162,1,1,0
8084,1,1,1
13619,0,0,0
26669,0,1,1
24698,1,1,1
22202,1,1,0
27506,1,1,1
2884,0,1,0
25422,0,1,0
27797,1,0,0
23102,1,1,1
2886,0,1,0
23695,0,1,1
3795,1,1,1
2887,1,1,1
16853,1,1,1
19186,0,1,1
11356,1,1,0
12870,0,1,1
7779,1,1,1
17148,0,0,1
16293,1,0,1
2889,1,0,1
13576,0,1,1
2890,0,0,0
2891,1,1,1
10900,1,1,0
2892,1,1,0
28086,0,0,1
2893,1,1,1
15139,1,1,0
24875,1,0,1
17827,1,1,1
12696,0,0,1
27021,1,1,0
6805,1,0,1
26663,0,1,1
27404,0,1,1
2897,1,1,1
2898,1,1,1
2900,1,1,0
2902,1,0,1
2903,1,1,1
23848,0,0,0
3690,1,1,1
27594,0,0,1
4718,1,1,0
25911,0,1,0
2907,0,1,0
25062,0,0,0
2908,1,0,1
27308,1,0,1
24673,0,1,1
25236,0,0,1
22699,1,1,1
2909,1,1,1
2910,1,1,1
2911,0,1,1
17887,0,0,1
9588,0,0,1
4920,1,1,1
2913,0,1,0
7609,0,0,0
2914,1,1,1
20487,0,1,0
26788,1,1,0
11327,1,1,1
2916,1,1,1
14619,0,0,1
20898,0,0,0
2917,1,0,1
15770,0,1,1
18839,0,1,1
22704,0,0,0
2918,0,1,1
27862,0,1,1
19059,1,0,1
26289,1,1,1
2920,0,0,1
18476,0,1,1
24180,0,0,1
25567,1,1,1
9688,1,1,1
15965,1,1,1
2923,1,1,1
2924,1,1,1
15241,1,1,1
11959,1,1,1
21813,1,1,1
21531,0,1,0
11748,1,0,0
4708,1,0,1
22687,0,1,0
2928,1,1,1
22328,0,0,0
24059,1,1,1
16791,1,1,1
20364,0,1,1
12120,0,0,1
15163,0,1,1
2962,1,1,1
27608,0,1,0
7398,1,1,1
2931,1,1,1
2932,0,0,1
12637,1,1,1
26755,1,1,0
21934,0,0,0
9109,0,1,1
8722,0,0,1
4826,0,1,1
22545,0,1,0
2934,0,0,0
17335,1,1,0
7972,0,0,1
2935,0,1,1
25914,1,1,1
23615,1,0,1
2936,0,0,1
21192,0,0,1
15297,0,0,0
13152,1,0,1
18633,1,1,0
24325,0,1,1
17036,1,0,0
15541,0,0,1
15644,1,0,1
27560,0,1,0
2940,1,1,1
26014,0,1,0
2941,1,1,1
2942,1,1,1
24959,0,1,1
17308,1,0,1
6912,0,0,1
16450,0,0,1
9587,1,0,1
2944,1,0,1
26977,1,0,1
17369,1,0,0
25830,1,1,1
2945,1,0,1
22307,0,0,1
26237,0,1,0
27649,0,1,1
23319,0,1,1
2946,0,1,1
15378,1,1,1
2947,0,1,1
7347,1,0,1
2948,0,0,1
21275,0,0,0
23326,0,0,1
12437,1,1,0
21690,1,0,1
2949,1,1,0
9171,0,1,0
9945,1,1,0
2950,0,0,1
17202,1,1,1
5147,0,1,1
12654,0,1,0
2952,1,1,1
2953,1,1,0
25091,1,1,1
5380,1,1,1
7933,0,0,1
28177,1,1,0
11710,1,1,1
2955,0,1,1
5831,0,0,1
11089,1,0,1
13943,0,0,0
26197,0,0,0
13900,1,1,1
12826,1,1,1
2959,1,0,1
6115,1,1,1
22542,0,1,1
2961,0,0,0
13127,1,0,0
27898,0,0,1
17924,1,1,1
13370,0,1,0
15325,0,1,0
13366,1,1,0
21328,1,0,1
2963,1,1,0
24716,0,0,1
2965,0,1,1
2966,0,0,1
14594,0,0,1
7089,1,0,1
17901,0,0,0
5025,1,0,0
2968,1,1,1
15802,1,0,1
21795,0,0,0
4912,0,1,0
5228,1,1,1
23530,1,0,1
2970,1,1,1
3193,1,1,1
2971,1,1,1
4226,1,1,0
26786,1,1,0
2972,1,1,0
2973,0,1,0
13732,1,0,1
2974,1,1,1
2975,1,1,0
8699,1,0,0
2976,0,1,0
17430,0,1,0
2978,0,0,1
20187,1,0,1
2979,0,0,1
7510,0,0,1
6213,0,0,0
23289,1,0,0
9087,1,0,1
11964,1,1,1
22367,0,1,1
8744,0,0,1
15935,0,1,0
13843,1,1,0
4490,0,1,0
2982,1,0,1
2983,1,1,1
17587,0,1,0
26153,1,1,1
21902,1,0,1
10581,0,1,0
2985,1,1,0
7566,0,0,1
12025,0,0,0
27967,1,0,0
11575,0,1,0
25202,1,1,1
18498,0,1,1
8223,1,0,1
20707,0,0,1
9116,0,1,1
16607,1,1,1
8774,1,1,1
7011,0,1,1
4757,1,0,1
2987,1,0,0
15839,1,0,0
26566,1,1,1
13295,0,1,1
2989,1,1,1
6597,0,0,0
9445,0,0,1
28078,0,1,0
2990,0,0,0
6380,1,1,1
24278,1,1,1
18359,1,1,1
3164,0,1,0
11576,1,1,1
23275,0,0,1
22095,0,1,0
17856,0,0,0
17303,0,1,1
5338,1,0,1
2992,0,1,0
22071,0,1,1
2993,0,1,0
8491,0,1,0
2995,1,1,1
4005,0,0,0
7147,1,1,1
12677,0,0,0
14781,1,0,1
4756,1,1,1
28255,0,1,0
26175,0,0,1
27903,1,1,1
26427,0,0,0
25428,0,1,0
21614,0,1,1
15542,1,0,1
23731,0,0,0
2998,1,1,0
6138,0,0,1
2999,1,1,1
12398,0,0,1
28267,1,0,1
26991,0,1,1
11452,1,0,1
11342,0,1,1
13492,1,0,1
26799,0,0,1
27103,1,1,1
17160,0,0,1
6338,1,1,1
4839,0,1,1
19849,0,0,0
3003,1,0,1
23613,0,0,0
3004,1,1,0
14058,0,1,1
3006,0,1,1
14240,1,1,1
19764,0,0,0
12516,1,1,1
24994,1,1,0
3008,1,1,0
24741,1,1,1
7551,1,1,1
3009,1,1,1
5215,0,0,0
27690,0,1,1
3011,0,0,1
3012,0,0,0
3014,0,1,1
10177,0,1,0
20775,1,1,1
19337,1,1,1
3015,1,1,1
13304,0,1,0
3016,1,1,1
17199,1,1,1
3018,0,1,1
3146,0,1,0
16494,0,0,1
7108,1,1,1
4230,0,0,0
25957,0,1,0
8847,1,1,1
11588,1,1,0
18986,1,1,0
5204,0,0,1
3020,1,1,1
3021,0,1,1
8552,0,0,0
13669,0,0,1
3022,0,1,1
10184,0,0,0
4264,0,1,0
3023,0,1,0
15456,0,0,0
21868,0,0,0
3024,0,0,1
3707,1,1,1
23576,1,0,1
18415,1,1,1
14711,1,1,1
3025,1,0,0
24894,1,1,1
20847,1,1,1
3026,1,1,1
19386,0,1,0
21012,1,1,1
20738,0,1,1
3029,1,1,1
3030,1,1,1
16793,1,1,1
19906,1,1,1
6727,0,1,1
12089,0,0,1
3032,1,0,1
21095,0,0,1
3033,1,0,1
3034,1,1,0
3035,1,0,1
3036,1,1,1
15957,1,0,0
5794,1,0,1
23814,0,1,1
21194,1,0,0
21324,1,0,0
7687,0,0,1
23002,1,0,0
26599,1,0,0
11055,1,0,1
11237,1,0,1
21448,1,1,0
7094,1,0,1
4013,0,1,0
6217,0,1,0
6371,1,0,1
11032,0,0,1
3042,0,1,1
3043,1,1,1
8631,1,1,0
22270,1,1,1
13867,1,1,1
3044,0,1,1
19403,1,1,1
3045,1,1,1
18606,0,0,0
27405,0,0,1
8037,0,1,0
12773,0,0,0
21105,0,1,1
3047,1,1,1
11868,1,0,0
3048,1,0,1
14547,1,0,1
3049,0,1,1
13727,1,1,1
7900,1,1,1
16027,0,0,1
23278,1,1,1
23687,0,1,0
27198,0,1,0
3053,1,0,0
13073,1,1,1
25386,1,1,1
3054,0,0,0
6975,1,0,1
28170,1,0,1
27482,0,0,1
26001,0,0,1
3055,1,1,0
4891,1,1,1
3952,0,0,1
15009,0,0,0
12285,0,1,0
6049,1,1,1
6361,0,0,1
23727,1,0,1
3058,0,0,1
18491,0,0,0
13232,1,1,1
10224,1,1,0
4919,0,1,0
20645,1,1,1
10254,1,1,1
27565,0,1,1
27453,1,1,0
7314,1,0,1
10397,0,1,1
6804,1,0,1
12168,1,1,1
4514,0,0,0
3073,0,0,0
17632,0,1,1
3060,0,1,0
22369,0,1,0
3061,1,1,1
3062,0,0,0
27730,1,0,1
3063,1,0,1
16932,0,0,1
26133,0,0,0
13562,1,1,1
16143,1,0,1
3066,1,1,1
23866,0,1,0
11094,0,1,0
3067,1,0,1
11052,1,1,1
25975,0,0,0
25388,1,1,1
23644,1,1,1
17498,0,0,1
21628,0,1,0
19438,1,1,1
9027,1,1,1
9737,1,0,0
13455,0,1,0
14236,1,1,1
18296,0,1,0
26333,1,0,0
16993,0,1,0
16267,0,0,0
25420,1,1,0
16413,1,0,0
18958,0,1,1
12908,0,1,1
10351,0,1,0
27110,0,1,1
27741,1,1,1
13713,0,1,0
18430,0,0,1
3074,1,1,0
11241,1,1,1
26048,1,0,1
18157,1,1,1
3079,1,1,1
15061,1,1,1
3080,1,0,1
14260,0,0,1
13772,0,0,0
22079,1,1,1
13711,1,0,1
19510,0,0,0
25725,1,1,0
11924,1,1,1
22157,1,1,1
23552,1,1,0
3081,0,0,0
20168,0,0,1
18238,1,1,0
3082,1,1,0
3083,1,1,1
21433,1,1,1
22297,0,1,0
19329,1,1,1
3085,0,1,1
19423,0,0,1
12830,1,1,1
3087,0,1,0
14923,0,0,1
3088,1,1,1
6896,0,0,0
14436,0,1,1
11851,0,1,1
10420,0,0,0
12017,0,0,0
3542,1,1,1
15857,1,1,0
3092,1,1,1
25107,0,0,0
22159,1,0,0
3093,0,0,1
3094,0,1,1
11225,1,0,1
19791,1,1,1
20457,1,0,1
3096,1,0,1
15513,1,1,1
3097,0,0,0
21421,0,0,1
16602,1,1,1
16307,0,0,0
9491,1,1,1
17044,1,1,1
11212,1,1,1
3099,0,1,0
26766,0,0,1
18100,1,0,1
3100,1,1,1
4339,0,1,0
10501,1,1,0
3765,0,1,1
10046,0,1,1
23746,1,0,1
3102,1,1,1
25973,1,1,1
11639,1,0,1
22188,0,0,0
21749,1,1,0
5889,1,1,0
20325,0,0,1
15593,1,0,1
17019,1,0,1
10290,0,1,1
3104,1,0,1
10300,0,0,1
7358,0,1,1
25592,0,0,0
3106,0,0,0
17407,1,0,0
12163,1,0,1
3107,0,0,1
22268,0,0,0
3108,1,0,1
19943,1,1,1
3109,0,0,0
12129,0,0,0
3534,0,0,1
13602,1,1,0
13542,0,0,1
3111,1,1,1
12684,0,0,0
3112,1,1,1
27727,1,0,1
6681,1,1,1
19954,0,0,1
23523,0,1,0
5544,0,1,1
7306,1,0,0
3116,0,1,1
16767,0,1,1
3118,1,1,1
23122,1,1,1
3119,1,1,1
12020,0,1,1
13254,1,1,1
14006,1,0,1
3120,1,1,1
11300,0,1,1
21461,1,1,0
21409,0,0,0
19326,1,0,0
25607,0,0,1
21368,1,1,0
12448,0,1,1
13349,1,0,1
11649,0,0,0
3124,1,1,1
25542,0,0,0
8420,0,0,1
13286,0,0,0
12535,0,1,0
12217,0,0,1
20660,1,0,0
24692,0,0,0
4053,1,0,0
23840,1,1,1
23787,1,1,1
14204,1,1,1
25050,0,1,1
17544,1,0,1
24070,0,1,1
6387,0,1,1
13149,0,0,1
24097,1,1,1
14458,0,1,1
26634,1,0,1
3127,1,1,1
22913,0,0,0
5791,0,0,0
4523,0,1,0
24628,1,0,1
27416,0,1,1
5250,1,1,1
6810,0,0,1
26789,0,1,1
3130,0,0,0
25198,1,1,1
3131,1,1,1
3132,0,0,1
3133,0,1,1
28021,1,1,1
3134,0,1,1
4773,1,1,1
3135,1,0,1
3136,1,1,1
4540,1,1,1
7879,1,0,1
14048,0,1,1
3137,0,1,0
18106,0,0,0
3138,0,0,0
21964,1,1,0
28043,0,1,0
16962,1,1,0
3307,0,1,1
25317,0,0,0
17775,0,0,0
12212,1,1,0
7927,0,0,1
21346,1,1,1
13424,0,0,0
3142,1,1,1
9054,0,0,0
19219,0,1,0
3144,0,0,0
17975,0,0,1
3145,1,1,1
18617,1,0,1
7204,1,1,1
20873,1,1,1
23603,0,1,0
25700,1,0,1
22922,1,1,1
9673,1,1,0
10233,0,1,1
16008,0,0,1
8968,0,0,1
17116,1,1,1
13903,0,0,0
27846,1,1,1
11740,0,1,0
21838,0,0,1
22608,1,0,1
3448,1,1,0
6520,0,0,1
15937,1,1,0
17999,0,0,0
15294,1,1,1
14036,0,0,0
26778,1,0,1
21164,0,1,1
13355,0,1,0
26009,1,1,1
18011,1,0,1
6572,0,1,0
25476,0,1,0
3148,0,1,0
3149,0,1,1
24696,1,0,0
22719,0,0,1
3150,1,1,1
17003,0,0,1
3151,0,0,0
5352,1,1,1
17178,0,0,1
15481,0,1,1
20156,1,0,1
10371,0,1,1
22263,0,1,0
12413,0,0,0
25647,0,1,1
3157,0,1,1
10292,0,1,1
16430,0,1,1
25606,1,1,1
9198,1,1,1
3158,1,1,1
20061,1,0,1
3160,0,0,1
12705,0,0,1
3161,1,0,0
5508,1,1,1
8822,0,1,0
4890,0,1,0
19538,1,1,0
15793,0,0,0
18937,1,0,1
27106,0,1,1
18070,1,0,1
24087,0,0,0
16643,0,0,1
24459,1,0,1
12002,1,1,1
3816,0,0,0
11161,1,0,0
15372,1,0,1
12343,1,0,1
26116,0,0,0
15597,1,1,1
11124,1,1,1
7823,0,0,1
27515,1,1,1
4607,1,1,1
23302,1,0,0
26827,0,0,1
4822,1,1,0
4341,1,0,1
17592,1,0,0
11515,1,1,0
7740,0,0,0
24111,0,1,1
28088,1,1,1
27528,0,0,1
3170,0,0,1
11902,1,1,1
3172,1,1,1
3173,0,1,0
3174,1,1,1
3175,1,1,1
3176,0,1,1
3177,1,0,1
26734,0,0,0
3179,1,1,0
3180,1,1,0
3182,1,1,1
11979,0,1,1
3183,1,1,1
3294,1,1,1
15900,1,1,1
3184,0,0,0
6545,0,0,0
19965,0,0,1
25073,1,1,1
14977,0,1,1
15127,1,1,0
10020,0,1,1
5783,1,1,0
17702,0,0,0
11606,0,0,0
4170,1,1,0
24001,0,0,0
6761,0,1,1
7973,0,0,0
26666,0,1,0
26033,0,0,0
25375,1,1,1
21395,1,0,1
27058,1,1,0
15975,0,1,0
5120,0,1,0
25227,0,0,0
5949,1,1,1
3188,1,1,1
27591,0,1,0
5719,1,1,1
14820,0,0,1
14681,1,1,0
3189,1,0,0
3190,1,1,0
3191,1,1,1
11205,1,1,1
3192,1,0,1
7774,1,1,1
17236,1,1,0
10893,0,0,1
3194,1,1,0
11970,1,1,1
26536,0,0,0
3195,0,0,0
15131,1,0,1
17183,0,1,0
23688,1,1,1
12864,0,0,1
6618,0,1,1
10959,1,1,0
6539,1,1,0
15166,1,1,0
12769,1,1,1
6589,0,0,0
16264,0,1,1
10763,0,1,1
5983,1,1,1
13471,0,0,0
10919,0,0,0
25930,1,1,1
12226,1,1,1
15249,0,1,1
17470,0,1,0
16017,1,1,0
17988,1,1,1
19476,1,0,0
8135,0,0,0
20596,1,1,1
3205,1,1,0
10431,0,1,1
10283,0,0,0
7463,1,1,0
14384,0,0,0
20498,0,0,1
21343,0,1,0
3208,1,0,1
23895,0,0,1
3210,1,1,1
3311,0,0,1
21300,0,1,1
27662,1,1,1
14514,0,0,0
3212,1,1,1
3213,0,1,0
8639,1,1,1
3214,1,0,1
5304,1,1,0
5964,1,1,1
3215,1,1,1
20095,1,0,1
16776,1,0,0
3216,0,0,1
3217,0,0,0
12968,0,1,0
3220,0,0,0
3222,1,1,1
3223,0,1,1
3224,0,1,1
23800,0,1,0
3225,1,0,1
26698,0,0,1
3227,0,0,0
3228,0,1,1
17723,1,0,1
14325,1,1,1
19408,0,0,0
11893,0,1,1
3230,1,1,1
15174,1,1,1
19871,1,1,1
6795,1,0,1
11486,0,0,1
28070,1,1,1
18487,1,0,0
19273,1,1,1
3234,0,0,0
24923,1,1,1
4786,0,1,0
19330,0,0,1
5712,1,1,1
6524,0,0,1
24175,0,0,1
8869,0,1,0
8408,0,0,0
3241,0,1,1
11492,1,0,0
23242,1,1,1
3242,0,0,1
11071,1,0,1
17411,0,0,1
3243,0,0,0
3244,1,1,1
16258,1,0,0
3245,1,1,1
12125,0,0,1
3246,0,0,1
25828,0,1,0
25082,0,1,1
3247,1,0,1
3248,0,1,1
3249,1,1,1
22093,1,1,1
7043,0,1,0
3250,1,1,1
3251,0,0,1
12559,1,1,1
16763,1,0,1
13983,1,1,0
12601,0,1,1
13276,1,0,1
28045,1,1,1
10411,0,1,1
17367,1,0,0
11294,1,1,1
8506,1,1,1
12204,1,1,0
8726,1,1,1
3258,0,0,0
6744,0,1,1
3259,1,0,0
10109,0,0,0
3260,1,0,0
27076,0,0,1
7274,0,0,0
8185,1,1,1
20151,0,0,0
19562,0,1,1
6344,1,1,0
13155,1,1,1
7836,0,0,0
9807,0,1,0
10298,1,1,1
21851,0,1,1
10142,1,1,0
3266,0,0,1
7919,0,0,0
8657,1,1,1
3268,1,1,1
5425,0,0,0
24489,0,1,0
16938,1,1,1
7313,1,1,1
18346,0,1,0
3270,1,1,1
21130,1,0,1
3272,0,0,1
17945,0,0,0
24218,0,0,1
7645,0,1,1
3273,0,1,1
13682,1,0,0
11596,1,1,1
11903,1,1,1
3274,0,0,1
10708,1,0,1
27430,0,1,1
22700,1,1,1
9694,1,1,1
3276,0,0,0
3277,1,1,1
8499,0,1,1
13614,0,0,1
4080,0,0,1
19368,0,1,1
3278,1,1,1
16462,0,1,0
26728,1,1,1
5040,1,0,1
5632,1,1,0
3390,0,0,0
28218,1,0,0
3281,0,0,1
3283,0,0,0
24946,0,1,0
19229,0,0,1
21270,0,1,0
21167,1,1,1
6467,0,0,0
3284,1,1,0
24479,0,1,0
11673,0,1,0
4833,1,1,0
14543,0,0,0
20009,0,0,1
18528,0,0,1
18715,0,0,1
18961,1,1,1
24128,0,1,1
24375,0,0,1
15394,0,1,1
23669,0,1,1
12407,1,1,0
10295,0,0,1
8554,1,0,1
19900,0,0,0
10764,0,0,1
9568,0,1,1
16600,0,1,1
18195,0,0,0
23845,1,0,1
5777,1,0,1
21800,1,1,1
3288,0,0,1
6183,1,1,1
3291,1,1,0
12586,1,1,0
3292,1,1,1
