,L,A,Y
4734,1,1,0
26599,0,1,1
23293,0,1,0
4737,1,0,0
38573,1,0,1
4738,1,0,0
29145,1,0,1
15030,1,1,1
4739,1,0,1
28542,1,0,1
4740,0,1,1
16471,1,0,1
20524,0,1,1
25319,0,0,0
32931,1,0,1
38941,1,0,1
25147,0,0,0
8347,0,1,0
41681,1,1,1
12251,0,1,0
30412,0,0,0
9430,0,0,0
20913,0,1,1
9328,1,0,1
7067,1,1,1
21745,1,0,0
37999,0,0,0
8343,0,1,0
17844,1,0,0
16903,0,0,0
4744,1,1,0
33877,1,1,0
35644,1,1,0
4746,0,0,1
11632,0,0,1
4747,0,0,0
37100,0,1,0
35066,0,0,0
21937,0,0,1
4748,0,1,1
13680,0,1,0
4749,1,0,0
22497,0,0,0
6208,1,1,0
35484,0,0,0
17495,0,1,1
22582,1,1,0
4751,0,0,0
16253,1,0,1
36533,0,1,0
33038,0,1,1
4752,0,0,0
38763,0,0,0
4753,0,1,1
5165,1,1,1
14821,0,1,1
41642,1,1,1
25897,0,1,1
29078,0,1,0
4755,0,1,0
36764,1,1,1
32263,0,1,0
37334,1,1,0
33717,1,0,1
18848,0,1,0
19957,1,1,1
23433,0,1,1
15508,0,1,0
26100,0,1,0
4758,1,1,1
22129,1,0,1
13852,0,0,1
35943,0,0,1
31712,1,0,0
10478,0,0,0
13233,0,0,1
41405,1,0,1
27621,1,0,0
8556,1,1,1
35691,0,1,1
21196,0,1,1
37175,0,1,0
4763,1,0,0
6122,0,0,1
12271,0,1,1
27334,0,1,1
12810,0,0,1
39302,0,1,0
29606,1,0,0
16119,0,1,0
22690,0,1,0
4767,0,1,1
7782,1,0,0
27409,0,1,0
38031,0,1,0
30859,1,0,0
26342,1,0,1
8782,0,0,1
10498,1,1,1
22948,1,1,0
10147,1,0,0
11982,0,0,1
8526,1,1,1
4770,1,1,1
16458,0,1,1
22411,0,1,0
20202,1,1,1
8692,0,1,0
28794,0,0,1
9389,1,0,0
23185,1,0,1
4773,1,0,0
4774,1,1,1
34035,1,0,0
29504,1,0,0
26237,0,1,0
21267,1,0,1
5402,0,1,0
3932,0,1,0
9294,0,1,1
25315,0,1,1
39554,0,1,1
19159,0,1,0
15376,0,1,0
24318,0,1,0
13947,1,0,1
4779,0,1,1
21094,1,1,0
36193,1,1,0
34590,0,1,1
26877,0,0,0
23180,0,1,0
6155,1,0,1
29412,0,0,0
16702,1,1,0
4782,0,0,0
23721,0,1,1
13254,0,0,0
20491,1,0,1
4783,0,1,0
25960,1,0,1
37486,0,1,0
11071,1,0,1
10862,1,0,1
22062,1,0,1
40561,0,0,0
4785,0,1,1
15776,1,1,1
4787,0,1,1
14276,0,1,1
37183,1,0,0
15977,1,0,1
4790,1,0,0
7113,1,1,0
38112,1,0,0
39958,0,1,1
4791,0,0,1
30463,0,1,1
4793,1,1,0
7405,1,1,1
22492,1,1,1
29561,0,0,0
18804,0,1,1
28545,1,0,0
4794,0,0,0
19163,1,1,0
33568,1,0,0
37735,1,0,0
32308,0,0,0
40698,0,1,1
6828,0,1,1
7796,1,0,1
35711,1,1,0
4796,0,0,0
15217,0,1,0
22073,1,1,1
5768,0,1,1
29830,0,1,0
4798,1,1,0
4799,0,1,0
23176,0,1,1
4800,0,0,0
7332,1,0,0
8802,1,0,1
34883,0,1,1
13729,0,0,1
4801,1,0,1
19124,0,0,1
7163,0,1,1
4802,0,0,0
4803,0,0,0
30736,0,1,0
9841,0,1,0
11689,1,1,1
26802,0,0,0
8662,1,1,1
24857,0,0,0
18494,1,0,0
35115,0,0,0
17780,1,0,0
4807,0,0,0
15386,1,1,0
22491,1,0,0
4808,1,0,1
12763,1,1,0
5012,1,1,0
4811,1,1,0
22394,1,0,1
4812,0,0,1
5943,1,1,0
7160,0,0,1
34814,0,1,1
40424,1,0,1
11524,1,1,1
38217,0,1,0
32704,0,1,0
4816,0,0,0
16074,0,0,1
40240,0,0,0
4817,1,0,1
9245,1,1,1
40408,1,1,0
16644,0,0,1
4819,1,1,0
26770,1,1,1
12057,1,1,0
9955,1,0,1
34305,1,0,1
13445,0,1,0
26771,1,0,0
6465,1,0,1
28428,0,1,0
14110,0,1,0
22531,1,1,0
4852,0,0,0
40751,0,0,0
14816,0,0,0
12522,0,1,0
31166,0,0,1
21214,1,1,1
11703,1,0,0
4824,0,1,1
13106,1,1,1
21879,0,1,0
27161,0,1,0
24565,1,1,0
29138,1,1,1
23462,0,0,1
12018,1,0,0
38438,1,0,0
19815,1,1,0
33147,1,1,0
31383,0,1,1
4827,0,1,1
39064,1,1,1
39101,1,1,0
41266,0,1,1
14260,0,0,0
35998,0,0,1
7145,1,1,1
16137,1,0,1
31306,0,0,0
4830,0,0,1
41319,0,1,0
35996,0,0,0
8674,1,0,0
11133,0,0,1
21723,1,0,0
22225,1,1,0
8121,0,0,1
15208,0,0,0
11478,0,0,0
7621,0,0,1
17994,1,0,1
30719,1,1,0
23677,0,0,1
21404,0,0,0
35781,0,0,0
36020,0,0,1
33094,1,0,0
39689,0,1,0
31527,1,1,0
30887,1,0,0
21695,1,1,0
19021,0,0,1
33464,0,1,0
33874,1,0,1
4838,0,1,1
6179,1,0,0
4839,0,0,0
23444,1,1,0
32076,0,0,0
4840,1,0,0
11537,0,0,1
35938,0,1,0
11741,1,1,0
16670,1,0,0
35694,1,1,1
30480,0,1,1
8565,1,0,1
5723,1,0,0
35311,0,1,1
40266,0,0,1
4843,1,0,1
19971,1,0,0
10400,1,0,1
25638,0,0,0
39720,1,0,1
8454,0,0,1
1563,0,1,1
14364,1,0,0
31784,0,0,1
35016,1,0,0
31861,0,0,0
11708,0,0,0
4847,1,1,0
25195,0,1,1
5017,0,1,1
7485,0,1,1
12452,0,0,1
14731,0,0,0
25078,1,1,0
24590,1,1,0
4849,0,0,1
5155,1,0,1
4850,0,0,1
29708,1,1,0
30517,1,0,0
36899,1,0,1
15656,0,0,1
35815,1,1,0
30839,1,1,0
29179,0,0,0
10289,1,1,0
24506,0,0,1
26571,0,0,0
4854,1,0,0
21207,0,0,0
16512,0,0,0
14626,0,0,0
17928,0,1,0
38710,0,1,1
11043,1,1,0
33697,0,1,1
16897,0,1,0
12832,0,1,1
4857,1,1,1
27233,1,1,0
4859,0,0,1
13075,0,0,1
8242,1,0,0
4860,1,1,0
30284,0,0,1
4861,0,1,1
4862,0,1,1
14311,0,1,1
15369,1,1,1
17206,1,1,0
12508,0,1,0
26209,1,1,0
41074,0,1,1
38743,0,0,0
4864,0,1,0
19578,0,1,1
12430,0,1,0
30426,0,0,0
4865,1,0,0
17753,0,0,1
16067,1,0,1
17199,0,0,0
35995,1,1,1
4866,1,1,1
5925,1,1,1
23578,0,0,0
29920,1,1,0
4868,0,1,0
32575,1,0,0
20354,1,1,0
35788,1,0,1
27852,1,0,0
39399,1,0,1
28013,0,0,0
38541,0,1,0
23257,1,0,1
33102,0,1,1
10158,0,0,1
13351,1,1,0
38337,0,0,0
26049,0,1,1
10966,0,0,0
36101,1,0,1
27469,0,0,1
10617,0,0,0
32301,0,1,1
23480,0,1,0
4874,1,0,0
11211,0,0,1
21730,0,0,0
27705,1,0,0
7229,0,0,1
25553,1,1,0
4876,0,1,0
4877,1,0,0
31913,1,0,0
4878,1,0,1
16502,0,1,0
5758,1,1,1
36650,1,0,1
4882,1,1,0
30731,1,1,0
7840,1,0,0
20720,0,1,1
4642,0,1,0
34133,0,0,0
33503,1,0,1
4884,0,1,1
38597,0,0,0
26387,0,0,0
4885,0,1,0
32271,0,0,1
33946,1,0,1
30932,1,1,0
4886,0,0,0
11725,0,1,0
25297,1,1,0
12219,1,1,1
32204,1,0,0
14125,0,0,1
20399,1,1,1
30970,0,0,1
12324,1,1,1
30638,1,0,1
11202,0,1,1
6707,0,1,0
9431,0,0,1
5343,1,0,1
21066,0,0,0
37380,0,0,1
27345,1,0,0
4891,1,0,1
4893,1,1,0
14378,0,1,0
19457,0,1,0
7051,1,1,1
41298,1,0,1
35794,1,1,0
27590,0,0,1
39688,0,1,1
32124,1,1,1
33619,1,1,1
37051,0,0,0
24627,0,1,1
28380,1,1,1
4902,0,0,0
15129,1,1,0
28827,0,1,1
30144,1,0,0
30456,1,1,1
36141,1,1,1
23057,0,1,1
37791,1,0,0
4903,1,0,0
6612,1,1,1
8411,1,0,1
12794,0,1,0
12459,1,1,0
4905,1,1,0
7948,1,0,0
21368,1,0,0
40041,1,0,1
33652,1,1,0
21763,0,0,1
4776,1,0,1
4908,0,0,0
21023,0,1,0
4910,1,1,1
8521,1,0,1
13821,0,1,0
10526,1,1,0
25716,0,1,1
24862,0,0,0
17334,0,0,1
22322,0,0,1
30713,0,0,1
34556,0,0,0
30080,1,1,0
4913,0,0,1
40823,1,0,1
12816,0,0,1
34839,1,0,0
32869,1,0,1
36772,0,0,0
5331,1,0,0
4917,0,1,0
19799,0,1,1
23818,1,1,0
4918,1,1,1
39382,1,0,1
4919,0,1,1
31414,0,1,1
36982,1,1,1
5484,0,0,0
39178,0,0,0
4920,0,0,0
37087,1,0,1
40842,1,1,1
38046,0,1,1
4922,0,0,0
35297,0,1,0
4923,0,0,0
8318,0,1,1
13304,1,1,0
29402,1,1,1
19039,0,0,1
34358,1,0,1
41243,1,0,1
30632,1,0,1
9150,1,1,1
6434,1,1,0
4926,1,0,0
26579,0,1,1
35816,0,1,0
29235,0,0,1
4928,1,1,1
4929,0,0,0
12315,0,0,1
40737,1,0,0
35047,0,1,0
9323,1,1,0
28875,1,0,1
27346,0,0,1
37546,0,0,1
10508,0,1,0
9663,0,0,1
30128,1,1,0
38672,1,0,1
17546,0,1,0
28386,0,0,0
4933,1,1,1
41392,0,0,1
4934,1,0,0
4935,0,0,0
27875,0,0,0
4936,0,0,1
27710,0,0,0
4938,0,0,1
36651,1,1,1
16309,0,0,0
4939,0,0,0
13941,0,0,1
33976,0,1,0
4940,0,1,0
2518,1,0,0
36538,0,1,0
4942,1,0,1
9656,0,1,0
12212,0,0,1
4943,1,1,0
30873,0,1,1
35992,1,1,1
24080,0,0,1
9674,0,0,1
19549,1,1,1
4945,0,1,0
30388,0,0,0
29503,1,0,1
31263,0,1,1
26862,0,1,0
25655,1,1,1
11275,1,1,0
37084,0,0,1
5466,0,1,0
12735,0,1,0
4948,0,1,0
16038,0,1,0
22272,0,1,0
21074,1,1,1
30275,1,1,1
6854,0,0,1
38947,0,1,0
22090,1,1,0
19201,1,0,0
31586,0,1,1
7074,1,1,0
20156,0,0,1
31962,1,0,0
19839,0,1,0
20657,0,1,0
4952,1,1,0
17645,1,1,0
25779,1,1,0
8895,1,1,0
19001,1,0,0
35534,0,0,0
4955,1,0,1
19472,0,0,1
177,0,1,1
30041,1,1,0
6478,0,1,0
27004,1,1,1
24581,0,0,1
12099,1,1,0
11859,0,1,1
11601,0,1,1
25157,0,0,1
41142,0,1,0
39136,0,1,1
35156,1,1,0
32377,0,0,0
15907,1,1,1
31455,1,1,0
7191,1,0,1
7402,1,0,0
40069,0,0,0
37111,0,0,0
4958,1,1,0
4959,1,0,0
9711,0,0,0
26309,0,1,1
29261,0,1,0
29706,1,0,1
13462,1,0,1
23517,0,0,0
29341,0,0,1
4962,0,0,0
13219,0,0,1
40875,1,0,0
16956,0,0,1
14802,0,0,0
4963,1,0,0
41072,0,0,0
19862,0,1,0
18779,0,1,0
30134,1,1,1
4966,0,1,0
11519,0,0,0
34594,1,1,0
4967,0,1,1
40483,0,1,1
20903,1,1,1
4970,1,0,1
25490,1,0,1
25576,1,0,0
23179,1,0,1
38409,1,1,1
29640,0,1,1
4972,0,0,0
17904,0,0,0
5203,0,1,0
37517,1,1,1
33941,0,0,0
31334,1,0,1
9392,0,0,0
14572,1,0,0
33689,0,1,0
4975,1,1,1
11163,1,1,1
4976,0,1,1
11039,1,0,1
36082,0,1,0
6017,0,0,1
4979,1,0,1
13888,0,0,1
4980,0,1,1
15305,1,1,1
30079,1,1,1
6701,1,0,1
26195,0,0,0
31198,0,1,1
28394,0,0,0
17762,1,0,0
8783,0,0,0
4985,0,1,0
9262,1,1,1
9952,0,0,1
10675,0,0,1
4989,0,0,0
9937,1,0,0
19384,1,0,0
9421,0,1,0
25275,1,0,1
33169,1,0,0
36419,0,0,0
34718,1,1,1
11350,0,1,1
10954,1,0,0
5966,0,0,0
18720,0,1,0
23583,0,1,0
37378,0,0,0
4995,1,0,0
35319,0,0,0
38258,1,0,1
31430,1,1,0
4997,0,0,1
4998,1,0,1
8958,0,1,0
25819,1,1,1
2090,1,1,0
7050,1,1,0
29518,0,1,0
33621,1,1,0
17067,0,0,0
32411,0,1,1
5001,1,1,1
14704,1,1,0
5002,1,0,0
37301,0,0,1
20681,1,0,0
17262,0,0,0
36321,1,0,1
32705,0,0,1
6340,1,1,1
9369,1,0,1
24029,1,0,0
5004,1,1,1
10874,0,1,1
34927,1,1,1
40453,1,0,1
30406,0,1,0
12092,1,1,1
20551,0,1,0
18509,1,1,0
8273,0,0,0
12882,1,0,1
10864,0,0,0
6403,1,0,1
5008,0,0,1
37429,0,0,0
6206,0,0,0
33007,0,1,0
9073,1,0,0
18240,0,1,0
11906,1,1,0
5009,1,0,1
40315,0,0,0
5010,1,0,1
35579,0,0,1
5011,0,1,1
35119,1,1,1
31319,0,1,1
41439,0,1,0
9612,1,1,0
11518,1,1,0
23730,0,1,1
36425,0,1,0
28052,1,1,1
5013,1,0,0
19391,0,1,0
26061,0,1,1
30054,0,1,0
5015,0,0,0
15245,1,1,0
11283,0,1,0
39744,0,0,1
19137,0,0,1
20525,0,1,1
40480,0,1,1
17112,1,1,0
23362,0,0,0
12926,1,1,0
36994,1,0,1
7275,1,0,0
18026,0,0,1
38092,1,0,0
5019,1,0,0
9241,1,0,0
26708,0,0,0
8708,0,1,0
20174,0,1,1
19695,1,1,0
25265,0,0,0
5021,0,0,1
7767,0,0,1
30464,0,0,0
35265,1,0,0
22994,0,0,0
38175,1,0,0
29793,1,0,0
34252,0,1,1
5023,1,1,0
29427,0,1,0
31486,1,1,1
5025,0,1,0
38776,0,1,1
5026,0,1,1
19737,0,0,0
17718,1,0,0
21651,1,1,1
24563,0,0,1
27846,1,0,0
25285,1,1,1
37927,0,1,1
28690,1,1,1
5027,1,0,0
20877,1,0,1
5028,0,1,1
5029,1,1,1
21818,1,1,1
32623,0,1,0
4216,1,1,1
26975,1,1,1
7631,1,1,1
20798,0,1,1
8581,1,1,1
7718,0,1,1
24081,1,0,0
36595,1,0,1
21294,1,0,1
28402,0,0,1
3227,0,0,1
31513,0,1,1
5036,1,0,0
14421,1,0,0
20567,1,0,1
28651,0,1,1
5037,1,1,1
34976,1,0,1
26225,1,0,0
32405,0,1,1
21215,0,1,0
5038,0,1,1
14494,1,1,0
34723,0,1,1
34458,0,0,0
22515,0,1,0
7985,1,0,0
35814,1,0,1
39221,1,0,0
6760,0,0,1
9781,0,0,1
26037,1,0,0
5041,0,1,0
36059,0,0,1
23879,0,0,1
41505,0,1,0
35477,1,0,1
5042,1,0,0
16091,0,1,0
5043,1,1,0
31812,1,1,1
19791,1,1,1
9033,1,0,1
5046,1,1,0
13956,1,0,0
20413,1,1,0
23147,0,0,1
5047,1,1,0
21105,1,1,0
5048,0,0,1
27209,0,0,1
5049,0,1,1
17737,0,0,1
20950,1,1,0
5050,0,1,0
29296,0,1,0
5051,0,1,1
30359,0,1,1
37296,0,1,1
19277,1,1,1
5052,1,1,0
20234,0,0,1
32553,1,1,0
5053,0,1,0
22184,1,0,1
21572,0,1,0
41598,1,0,1
9816,0,1,1
12967,0,0,1
9140,1,0,0
36217,1,1,0
5056,1,1,0
22817,1,1,1
5057,0,0,1
16798,1,0,1
21595,0,0,0
32203,0,1,1
36637,0,1,1
5060,0,0,0
29547,0,1,0
31578,1,1,1
5061,1,0,1
19469,0,0,1
5062,1,1,0
23845,1,0,0
31126,0,0,0
30634,0,0,0
23004,1,1,0
32145,1,0,1
41157,0,1,0
28907,0,0,1
4223,1,0,0
39522,0,1,1
5068,0,0,0
34534,1,1,1
19969,0,0,1
5623,0,0,0
19061,1,1,0
5069,0,1,1
5070,0,1,0
9439,0,0,1
16692,1,1,1
39388,0,0,1
5071,0,0,1
28192,0,0,1
14148,1,1,0
9517,1,1,1
15474,0,1,1
18234,1,1,1
28954,0,0,0
5073,1,1,1
9985,0,1,1
31621,0,0,1
30919,0,0,1
20581,0,0,1
5075,0,1,0
30901,1,1,1
37321,0,1,0
21968,0,0,1
15285,1,0,1
25892,0,0,1
32510,0,1,1
13657,0,1,0
5076,1,0,1
10026,0,1,1
5077,0,1,0
13644,0,1,1
31764,0,0,0
40745,1,1,1
5078,1,0,0
6011,0,1,0
34488,1,1,1
9200,0,0,1
15220,1,1,1
31199,1,0,1
29320,0,0,0
39454,1,1,0
17897,1,1,0
26229,1,1,1
1206,1,0,0
26561,1,1,1
25945,0,0,0
34884,0,1,0
3199,1,0,1
31936,0,0,0
30507,1,1,0
5081,0,1,0
36043,0,1,1
5082,0,0,0
13949,0,1,1
9452,0,1,1
15479,1,0,1
11195,0,1,1
5365,1,1,1
13300,1,1,0
17878,1,1,0
32734,1,0,1
27173,0,1,1
37619,1,1,0
29573,0,0,1
18808,1,1,1
41202,0,0,0
5672,1,1,0
8741,1,1,1
5085,0,1,0
36798,1,0,0
38204,0,1,0
5086,1,1,1
40148,1,1,1
5984,0,1,1
5087,0,1,1
21940,1,0,1
7044,1,0,1
33930,0,0,0
255,0,1,1
5088,0,1,0
20392,1,1,1
27148,1,1,0
22786,0,0,1
29353,0,1,1
19260,1,0,1
21473,0,1,1
5091,1,1,0
9571,0,0,1
26088,1,1,1
19664,0,1,0
5092,0,0,1
22875,0,1,1
33792,0,0,0
5093,0,1,0
8373,0,0,1
22319,1,0,1
5097,0,0,1
41128,0,0,1
15693,1,1,0
17527,1,0,1
14462,0,1,0
7745,0,1,1
5098,1,1,0
9929,0,1,1
5099,1,0,1
41579,0,0,0
8293,0,0,0
28497,1,0,1
4689,0,0,1
24490,1,0,1
8085,1,0,1
17114,1,0,1
5101,1,0,1
15179,1,0,0
15600,0,0,0
40991,1,1,1
20561,0,1,0
5102,1,0,0
28346,1,1,0
29703,1,0,0
38667,1,0,1
6978,0,1,1
34138,1,0,1
11555,0,0,0
5105,1,1,0
34283,1,1,1
33448,1,1,1
18962,0,0,0
12150,0,0,0
26836,1,0,0
17929,1,1,1
29227,1,0,0
5108,0,0,0
5110,1,1,1
28102,0,1,0
38243,1,0,1
34341,1,1,0
25833,0,1,0
5111,1,1,0
15429,0,0,1
5113,1,1,0
3323,0,1,0
25242,0,0,0
6319,1,0,1
7148,1,1,1
5115,0,0,0
10563,0,1,0
21024,1,0,1
26950,0,0,0
1307,0,0,0
29396,1,1,0
29947,1,0,1
5118,1,1,0
34274,0,1,0
5119,1,1,1
5120,1,0,0
35155,0,1,0
38707,1,1,0
5121,0,0,1
8571,0,1,1
5122,0,0,0
38467,1,0,1
16991,0,0,1
5124,0,0,0
20651,1,0,0
19605,1,1,0
21211,1,1,1
36495,0,0,0
7545,1,1,1
22006,1,0,1
5125,1,0,0
12807,1,1,1
24690,1,1,0
9809,1,1,1
20107,0,0,0
27796,1,1,0
24069,1,0,0
6943,1,1,0
12029,0,0,0
15044,1,1,0
6075,0,1,1
6117,0,0,0
13825,0,1,1
21179,1,1,0
23621,0,0,1
34625,1,0,0
37634,0,0,0
28947,1,1,1
12501,1,1,1
41403,0,0,1
5130,0,1,1
19284,0,0,1
28002,0,0,1
5131,0,1,1
15301,0,0,1
19153,0,0,1
39078,0,0,1
19919,0,1,1
37910,1,1,1
12669,1,0,1
32714,1,1,1
21815,1,0,0
22221,0,1,0
28775,1,0,0
25329,0,0,1
9404,1,1,0
17145,0,1,0
32496,1,0,1
18064,1,0,0
5135,1,0,1
24946,1,0,1
11999,1,0,1
32434,1,1,1
805,0,1,0
5137,1,0,0
21457,0,0,1
5138,1,1,0
8466,0,1,1
25194,1,1,1
20206,1,0,0
5139,0,0,1
11246,0,0,1
5878,0,1,0
16714,0,1,0
5141,1,1,0
24205,1,1,0
37026,1,0,1
36363,1,0,0
28555,1,0,1
33571,1,1,0
16412,0,0,0
5396,0,0,0
5147,1,1,0
39385,1,1,1
5150,1,1,0
31367,0,0,0
14847,1,0,1
29642,0,0,0
23944,1,1,0
34620,0,0,0
5152,1,0,0
29923,0,0,1
5153,1,1,0
6741,1,1,1
32245,1,1,1
36342,1,1,1
39859,1,1,0
38929,1,0,0
4137,1,0,1
16653,0,0,1
11055,1,0,1
29565,0,1,0
35829,1,1,1
38568,0,0,0
16590,0,1,0
15586,1,0,1
17042,0,1,0
19771,0,0,1
12541,1,0,0
20109,0,0,0
30361,0,0,0
35830,0,1,1
35766,1,1,1
12215,1,1,1
34109,0,0,0
11634,1,1,1
14621,1,1,1
22092,1,0,1
10601,1,1,0
24998,0,0,0
40506,1,0,1
18929,1,1,0
10779,1,1,0
6647,0,0,1
9317,0,0,0
29723,1,1,1
5168,1,1,1
8333,1,0,0
16775,0,1,0
4557,0,0,0
5170,1,1,0
38534,0,1,0
5171,1,0,0
5172,0,1,0
34255,0,1,0
12495,0,0,0
23412,0,1,0
5174,1,1,0
16283,1,0,0
13969,0,1,0
40552,1,1,1
5178,1,0,0
32420,1,1,0
5179,1,1,0
32631,1,0,0
12080,1,0,1
29710,1,0,0
22645,0,0,0
35224,0,0,1
23637,0,0,1
5183,1,0,1
22173,0,1,0
41455,0,1,1
5185,0,1,0
14038,0,0,0
40859,0,1,0
5493,0,1,0
15405,0,0,0
18133,1,0,0
13381,0,0,1
41090,0,1,0
5772,0,0,1
39299,0,0,1
35720,1,1,1
25477,1,0,1
9722,0,1,1
15942,0,0,1
10588,0,0,0
38183,0,0,0
30155,1,1,0
22237,0,1,0
5188,0,1,1
23167,1,1,0
25570,0,0,1
24227,0,1,1
8558,0,1,0
35724,1,1,0
29246,0,1,1
14087,0,0,0
36146,0,0,0
5191,1,0,0
11323,0,1,0
25371,1,0,1
5192,1,1,0
5194,1,1,0
5941,1,1,0
5196,1,0,0
38875,1,1,0
27985,0,0,1
10664,0,0,0
21480,1,1,1
12819,0,1,0
31103,1,1,1
31418,1,0,1
11883,0,0,0
6073,1,1,0
30091,1,0,0
5198,0,1,1
5199,0,1,1
10976,0,1,1
5200,1,0,1
15410,0,0,0
12540,1,0,1
5201,1,1,1
38915,1,1,1
13721,0,1,0
19223,1,1,0
16712,1,0,1
16417,1,0,0
5204,1,1,1
6345,1,0,1
24015,1,1,0
18554,0,1,1
5207,1,0,1
9792,0,0,0
7385,0,1,1
7679,0,1,0
7530,0,0,0
5209,0,0,1
30181,0,0,1
36972,1,0,0
26777,0,1,1
28971,1,0,1
5210,1,0,1
32545,0,0,0
36549,0,0,0
11897,0,0,1
35243,1,1,1
39383,1,1,1
34576,1,0,1
36112,0,1,0
5214,1,0,1
29365,1,1,0
23806,0,0,0
20849,0,1,1
15303,0,0,0
32978,0,1,1
18108,1,1,1
5702,1,1,0
15667,1,0,0
26986,1,1,0
15813,0,1,0
14166,0,1,0
6596,0,1,0
13114,0,0,1
37824,1,1,1
29612,0,1,1
23324,1,0,0
33506,1,1,0
28056,0,0,0
5219,1,1,0
5221,1,0,0
31835,1,1,0
31059,1,0,0
36487,0,0,0
18655,1,0,1
5223,0,0,0
30620,1,0,0
5224,1,0,1
20794,0,1,0
5225,1,1,1
31475,1,1,1
22496,1,0,1
6849,1,0,0
23526,1,1,0
24264,0,1,1
16964,0,1,1
30301,0,1,1
17560,1,0,1
9327,1,0,0
35837,1,0,1
9373,1,0,0
19630,1,0,1
5230,1,1,0
17461,1,0,1
12769,1,1,1
13250,0,0,1
10735,1,1,1
5233,0,0,1
14174,0,0,1
573,1,0,1
26036,0,0,1
4400,1,0,1
9422,1,0,1
35653,0,0,1
5236,0,0,0
34073,0,0,0
5237,1,0,1
22291,0,1,1
10949,1,0,1
5777,0,0,0
5239,0,0,0
5241,0,0,0
7335,0,0,1
25308,1,1,0
5243,0,1,0
11018,0,1,0
21928,0,0,0
40071,0,0,0
35760,0,0,1
19239,0,1,1
7888,0,0,1
5245,1,1,0
19535,0,1,1
5854,1,0,1
31010,0,1,0
12799,0,0,1
22143,0,1,1
7934,1,1,1
12173,1,0,1
28435,0,1,1
26292,1,1,0
33570,0,1,0
27429,1,1,0
5250,1,0,0
5318,1,0,0
20300,0,1,1
34094,0,1,1
31459,1,0,0
8721,1,1,0
37147,0,0,1
9774,1,1,0
21554,0,0,0
5255,1,0,0
34517,0,0,0
20085,0,1,0
28807,0,0,1
5257,1,0,1
36379,0,1,1
23370,0,1,1
32221,1,0,1
5259,0,0,1
25328,0,0,1
5260,0,0,0
31757,1,1,0
20089,1,1,0
32369,1,0,0
6951,1,1,1
40514,1,1,0
37227,0,1,1
28146,0,1,0
40662,1,1,0
25958,1,0,1
11210,1,1,1
7590,0,1,0
5265,1,1,0
8374,1,0,1
39098,1,0,1
8237,0,1,1
36658,1,1,0
5266,0,0,0
21208,1,1,1
9125,0,0,0
32142,0,1,1
40257,0,0,1
27373,1,1,0
13950,1,1,1
5269,0,1,1
8704,1,1,0
11168,1,0,1
30941,1,1,0
2145,0,1,1
29128,0,0,0
37363,0,1,0
9587,0,0,0
39194,1,1,1
7982,1,1,0
5272,1,1,0
21632,1,0,1
24361,1,0,0
14372,1,0,0
28727,0,0,1
5273,1,1,0
20119,1,0,1
12183,0,0,1
32321,1,0,1
17092,0,1,1
26169,0,1,0
5274,1,1,1
16113,0,0,0
13109,0,1,0
24295,1,1,1
25606,0,0,1
5277,1,0,0
11769,1,0,0
14813,0,0,1
28677,0,0,0
37307,0,1,0
5279,1,0,0
10941,1,0,1
27730,0,1,0
17147,0,1,1
16114,0,1,1
5280,1,0,1
14644,0,1,0
21552,1,1,0
5282,0,1,1
21393,0,0,0
5283,0,1,0
41068,1,0,0
14712,0,0,0
39623,1,0,0
26772,0,1,1
8110,1,0,0
5287,0,1,1
18936,0,1,0
17756,0,0,1
5288,0,0,0
9887,0,0,1
5289,0,1,1
37747,1,1,1
5290,1,0,1
8699,1,0,1
16243,1,0,0
5291,0,1,1
5292,1,1,1
37390,1,0,1
5293,1,0,0
34702,1,0,1
5697,1,0,0
5295,0,0,0
5524,0,1,0
23744,1,0,0
7519,1,0,0
8447,1,0,1
5296,1,0,1
22535,1,0,1
21287,1,1,0
28212,0,0,0
5297,1,0,0
15159,1,0,1
29576,0,0,1
24665,0,1,0
19041,1,1,1
11249,0,0,1
40455,0,0,0
7754,1,1,0
35847,0,1,0
5486,1,0,0
25994,0,0,0
16535,0,1,1
29302,1,1,0
38658,0,1,1
29240,1,1,1
21899,0,0,0
5301,0,1,1
11579,1,1,1
14503,0,0,0
5303,0,1,0
25781,0,1,0
37799,0,0,1
32306,1,1,1
37640,0,1,0
39687,1,1,0
39997,0,0,0
17640,1,0,0
6153,1,1,1
32762,1,0,1
14162,0,1,1
823,0,1,0
10028,1,0,0
15990,1,1,0
8577,1,0,0
10489,1,1,1
38872,1,0,1
25141,0,1,0
32073,0,1,1
25753,1,0,1
14949,1,1,0
37706,0,0,0
26894,0,0,0
38758,0,0,1
26302,0,0,0
5503,1,0,1
5313,0,0,1
16926,0,0,1
18744,0,0,1
19865,0,0,1
16043,1,1,0
5314,1,1,0
29119,1,0,0
14309,1,1,1
36237,1,0,1
38595,0,1,1
7480,0,0,0
1415,0,1,1
11377,1,1,0
23947,1,0,0
5317,0,0,1
13509,1,0,0
11842,1,1,0
26659,0,0,0
12742,0,0,0
5319,0,0,1
6941,0,0,1
26979,1,1,1
29156,0,0,0
5321,0,1,1
17128,1,1,1
28785,0,1,1
27560,1,0,0
29657,0,0,0
6560,1,1,0
37899,1,1,0
25140,1,1,1
5322,0,0,0
5323,1,1,1
9509,1,1,1
5324,1,0,0
