,L,A,Y
29449,0,0,0
9426,0,0,0
5451,1,0,0
29992,0,0,0
5454,0,0,0
31729,0,0,0
20163,1,1,1
40638,0,1,1
21609,0,0,0
15494,0,0,0
25311,0,0,0
34046,0,0,1
37592,1,0,0
15739,0,0,0
29035,1,1,1
5458,0,0,0
19185,0,1,1
16809,1,1,1
21164,1,1,1
5461,0,1,1
6332,1,1,1
5462,1,0,0
39062,1,1,1
28142,1,1,0
5624,0,0,0
4703,1,1,1
19330,0,0,0
6600,0,0,0
40766,1,1,1
14796,0,0,0
25354,1,1,0
17639,1,1,1
39336,0,0,0
5465,1,0,1
21166,0,0,1
26672,1,0,0
32942,0,1,1
4070,0,0,0
17180,0,0,1
5469,0,0,0
33843,1,1,1
19810,0,0,0
35839,1,1,1
8358,0,1,0
41675,0,0,1
27428,1,1,0
32251,0,1,0
35947,0,0,1
5472,1,0,1
6934,1,1,1
5473,0,0,0
31954,0,1,0
21366,1,1,1
5474,1,1,1
37906,1,1,1
34013,1,0,1
22409,1,1,1
29840,1,1,1
34405,0,0,1
5475,0,0,0
12112,1,1,1
5476,1,1,1
5477,1,1,1
31012,1,1,1
5479,1,0,1
14557,0,0,0
17565,0,0,1
31217,1,0,0
5480,1,0,1
11172,0,0,0
5482,0,1,1
33928,0,1,1
5483,0,0,0
5485,0,1,1
36864,0,1,0
31833,0,0,0
5488,0,1,1
20308,1,1,1
7917,1,1,1
26575,1,0,1
32913,0,0,0
5489,1,1,1
17791,1,0,0
33947,0,0,1
13062,1,0,0
5491,0,0,1
23305,0,1,1
5492,0,1,1
15946,1,1,1
22702,1,1,1
38009,0,1,1
12475,0,1,0
8913,0,0,0
15072,0,0,1
36286,0,0,0
8872,0,0,0
37805,1,1,0
33607,1,1,1
31787,0,0,0
41555,1,0,0
5497,1,1,0
27797,1,0,1
30929,0,1,1
14417,0,0,0
18777,1,1,1
32903,0,0,0
16584,0,0,0
39931,0,1,1
40423,0,0,0
33589,1,0,1
38808,1,1,0
17135,0,0,1
6657,0,0,0
15664,1,0,0
28998,0,0,0
25953,0,1,1
10697,0,0,0
39350,0,0,0
1981,0,0,1
22757,1,0,0
30745,1,0,1
23417,1,1,1
5501,1,0,1
21232,0,1,1
7251,1,1,1
31472,1,1,1
32771,1,0,1
30694,0,0,1
8003,1,1,1
36134,0,1,1
5949,1,1,1
22682,0,1,0
7328,0,0,0
9187,0,0,1
30675,0,0,0
11822,1,1,1
26701,0,0,0
28484,1,1,1
18429,1,1,1
15711,0,0,1
5509,0,0,1
30836,0,0,0
13302,0,0,0
13394,1,0,1
25063,1,1,1
30444,1,0,0
28485,0,0,0
12404,1,0,0
29494,1,1,1
38645,1,0,1
5512,0,1,0
20428,0,1,1
5513,1,1,1
34423,1,1,1
5514,0,0,1
12764,0,1,1
23427,1,0,1
9763,1,1,1
12343,0,1,1
12042,1,1,1
13431,0,0,0
31893,1,1,1
17603,0,1,0
25816,1,0,0
25189,0,0,0
26371,1,0,0
30604,1,0,1
9368,1,1,1
18253,1,1,0
39348,1,0,0
34355,0,0,1
23287,0,1,0
30923,0,0,1
31268,1,0,1
16393,0,1,1
18263,1,1,1
5526,0,0,1
19326,1,0,1
5527,1,0,1
6536,1,1,1
5528,1,1,1
7989,0,0,0
32755,0,1,1
11469,0,1,1
20387,1,1,0
7811,0,0,0
18188,0,1,1
18805,0,1,1
5532,0,0,1
19800,1,1,0
35598,1,0,1
37256,1,0,1
38150,0,1,1
38215,0,1,1
8961,1,0,0
21442,0,0,1
13593,1,1,1
21709,0,0,0
38865,0,0,0
31609,0,0,1
35460,1,0,0
34359,0,1,1
26053,0,1,1
6512,0,0,0
10193,0,1,1
8716,0,0,0
32562,0,1,1
36163,1,1,1
5537,1,0,0
10094,0,1,1
5538,1,1,1
38693,1,1,1
5539,1,0,1
6336,0,0,0
50,0,0,0
19916,0,1,1
21385,0,0,0
18909,1,1,1
33062,0,1,1
5541,1,1,1
19428,1,1,1
29435,0,0,0
8955,0,0,0
5543,0,0,1
5544,1,1,1
20624,1,0,1
5545,0,0,0
34659,0,0,0
38491,0,1,1
10826,1,1,1
13744,0,0,0
14361,1,0,0
19756,0,0,0
21178,0,0,0
15331,0,0,0
5156,1,0,0
16363,0,0,0
5548,1,1,1
10878,0,0,0
25735,1,0,0
6270,0,0,0
12204,0,1,0
5549,1,1,1
38972,0,0,0
22465,0,0,0
20421,1,1,0
5550,0,1,1
40185,0,1,1
5551,0,1,0
14251,1,1,1
18604,1,1,1
10484,0,0,0
8481,0,0,0
14222,1,1,0
18124,0,0,1
35768,0,0,0
31549,1,0,0
20419,1,1,1
36047,0,0,0
17132,1,1,1
32887,1,1,1
5555,0,0,0
19125,0,0,0
11065,0,0,0
27119,1,1,1
22581,0,1,1
15518,0,0,0
33813,1,1,1
5556,0,0,1
12493,0,1,1
5557,0,0,1
41217,1,1,1
5558,1,1,1
32924,0,0,0
7596,0,1,1
28239,0,1,0
20724,0,1,1
15706,1,0,1
39804,1,1,1
29724,0,0,0
5565,0,0,0
17725,1,1,0
21529,0,0,1
39109,1,0,0
31315,0,0,0
5566,0,1,1
20199,1,0,0
35014,0,1,1
5567,1,1,1
32439,0,0,0
22719,0,0,1
32525,0,0,1
12893,1,1,1
7206,0,1,0
39313,0,1,1
32827,1,1,1
5571,0,0,0
10296,1,1,1
40839,1,0,0
21814,0,1,1
20183,0,1,1
5572,0,1,0
5573,1,0,0
40701,1,1,1
27188,0,0,1
39943,0,0,1
26604,0,0,1
21752,1,1,1
38699,0,0,0
31093,0,0,0
37709,0,0,0
24017,0,1,1
24293,0,0,1
23896,1,1,1
33627,1,1,1
14041,0,0,1
19096,1,1,0
8852,0,0,1
11895,0,1,1
40317,1,1,1
17281,1,1,1
18182,0,1,0
34106,1,1,1
28709,0,1,1
5581,1,0,1
10998,1,1,1
8249,0,0,0
28324,0,0,0
41391,0,0,0
28618,0,1,1
25103,0,1,1
5968,1,1,1
9749,0,0,0
18526,1,0,1
6880,1,0,1
7081,0,1,0
13998,0,1,0
17294,0,0,0
38332,0,1,1
16129,0,0,0
14670,0,1,1
6947,1,0,0
36267,0,0,0
29005,0,1,0
5589,1,1,1
27511,1,1,1
28247,0,1,1
5591,1,0,1
38036,1,1,1
5592,0,0,0
34672,1,1,1
7649,1,1,1
35759,1,1,1
19415,1,1,1
34379,1,1,1
41337,0,0,0
37157,1,0,1
32896,0,0,1
5594,1,0,1
35588,1,0,1
10325,0,1,0
12250,0,0,1
13747,1,0,1
38427,1,0,0
40365,0,0,1
5597,1,0,1
38571,1,1,1
30153,1,1,1
39108,0,1,0
29122,1,0,1
34900,0,1,1
5600,0,1,1
8169,0,0,0
5602,1,1,1
5603,1,1,1
5604,0,0,1
6328,1,0,0
9719,0,0,0
3541,0,0,0
23162,0,0,0
14735,0,1,0
20667,0,0,0
3620,0,0,1
40937,1,1,1
11584,1,1,0
29686,0,0,1
32373,1,1,1
15393,1,0,0
15084,1,0,0
10821,1,1,1
33674,0,0,0
25498,0,0,1
22197,0,0,0
40498,1,0,0
40097,1,1,1
29556,0,0,1
31734,1,1,1
5612,0,0,1
5780,1,1,1
39381,1,1,1
41288,0,0,0
33358,0,0,0
28415,1,0,1
35751,1,1,1
5615,0,0,0
14854,0,1,0
22433,0,1,1
11530,1,1,1
5616,0,0,0
8428,1,0,1
5617,1,0,1
9309,0,0,0
32071,1,1,1
39932,0,0,0
12837,0,0,1
11366,0,0,1
40606,0,0,0
24888,0,1,1
5857,0,0,0
16097,1,1,1
20588,1,1,0
21220,1,0,1
34188,1,1,0
35004,1,1,1
15024,1,0,0
10890,1,1,1
26328,1,1,0
5921,0,0,1
27597,0,1,0
20484,0,1,1
22158,1,0,1
9346,0,0,0
40948,0,0,0
27729,0,0,0
15382,0,1,0
9520,0,1,0
26020,1,1,1
35843,1,0,0
8049,1,0,0
15900,0,0,0
13211,0,0,1
17785,0,1,1
37322,0,0,0
27716,1,0,1
30917,0,0,1
34196,0,1,1
5626,0,1,1
22970,1,0,1
5627,1,1,1
38155,0,0,0
35910,1,1,1
5630,0,0,0
16484,0,0,0
5631,0,1,1
10098,0,0,1
41043,1,1,1
33418,0,0,0
28509,0,1,1
26424,0,0,0
31440,0,0,0
5635,0,0,1
37169,0,0,0
18262,1,1,1
21190,1,0,0
8211,0,1,1
28904,1,1,1
31443,0,0,0
7432,0,0,1
7183,0,1,1
5640,0,1,1
38021,1,1,0
5641,1,0,0
18422,0,1,0
28511,1,1,1
17439,1,1,1
5644,0,0,1
8187,0,0,1
11443,1,1,1
18109,1,0,1
37234,0,0,0
5648,0,1,0
26139,1,1,0
5649,1,1,1
23915,1,1,1
15746,0,0,1
7363,0,0,0
36412,0,0,1
5653,0,0,0
26657,1,1,1
5654,1,1,1
38624,0,1,0
26739,1,0,1
1227,0,1,1
15315,1,0,1
5655,1,0,1
34583,0,0,0
5656,1,1,0
25771,1,0,0
5657,1,1,0
37772,0,0,0
5659,1,1,1
29093,1,1,1
23603,1,1,1
14399,0,0,1
15622,0,1,0
20267,0,0,1
5661,0,0,0
39537,1,1,1
30191,0,0,0
20550,1,0,1
30714,0,1,0
5662,1,1,1
34066,1,0,1
33868,0,0,0
35645,0,1,0
31297,1,1,1
13313,1,0,1
8006,0,1,0
35100,1,1,1
34231,0,0,0
13935,0,1,1
22921,1,1,1
29814,0,1,1
11912,1,1,1
39149,1,0,1
5666,0,0,0
5668,1,0,0
19364,0,0,1
9308,0,0,1
34068,1,1,0
5670,1,1,1
17215,1,1,1
38635,0,1,1
39683,0,1,1
30726,0,1,1
13624,0,0,0
25623,1,0,1
28659,1,1,1
6226,1,1,1
33278,0,0,1
5673,1,1,1
3262,0,0,0
40754,0,0,1
5674,1,0,1
7619,0,0,0
35918,0,0,0
16058,1,1,1
13473,0,1,0
21018,0,1,1
5677,0,0,0
35488,1,1,1
39077,1,1,1
18496,1,1,1
13671,1,1,1
27660,1,0,1
5679,0,0,0
24172,1,1,1
6789,1,1,1
40242,0,0,0
39766,0,0,0
24850,0,1,0
5681,0,0,0
6829,1,0,1
5682,1,0,1
20411,0,1,1
5683,0,1,1
38514,1,1,1
27152,0,0,0
20654,1,0,0
5684,1,1,1
27224,1,1,1
39040,0,0,0
40880,0,0,0
5685,0,0,1
14426,0,1,1
14591,0,0,0
16413,0,0,0
33622,1,1,1
12618,0,0,0
28132,0,1,1
34439,1,0,1
5690,0,1,1
21592,1,1,1
14694,1,0,1
5692,0,0,0
23049,0,0,0
31973,0,1,1
7897,0,0,1
18297,1,1,0
5693,1,1,1
6644,0,1,1
15034,0,0,0
5695,1,1,1
32045,0,0,1
28874,0,0,0
5696,0,1,1
6669,0,1,1
41289,0,0,1
9797,1,1,0
37309,0,0,0
31558,0,1,1
39476,0,0,1
37076,1,1,1
32955,0,0,0
13259,1,0,0
5700,0,0,0
16863,1,1,1
36263,1,1,0
5851,0,0,0
9008,0,1,1
11787,0,1,0
40139,0,0,1
22797,0,0,0
6962,0,0,1
18800,1,1,1
35313,0,0,0
41184,1,1,1
5701,0,0,0
12416,0,1,1
5993,1,0,0
40710,0,0,1
27315,1,1,1
22130,1,1,1
28316,1,0,1
5703,0,0,0
5704,0,1,1
18521,1,1,1
32126,0,0,1
27055,0,1,0
16347,1,1,1
35168,0,0,1
15020,0,1,0
31697,1,0,0
5706,0,0,0
8661,0,0,1
21630,0,1,1
5708,1,1,1
34522,1,1,1
22475,0,0,0
28522,0,0,0
41652,1,1,1
34460,0,0,0
24809,1,1,1
6441,1,0,0
22446,0,0,1
39305,0,0,0
5710,0,0,0
5711,1,0,1
14977,0,0,0
10834,1,1,1
5712,0,1,1
20005,0,1,0
15068,0,0,0
41039,0,0,0
32092,1,0,1
41624,0,1,1
27963,1,1,1
24539,0,0,0
5715,0,1,1
35455,0,1,1
35616,0,1,1
5716,0,1,0
23081,1,1,1
29366,1,0,0
35483,1,0,1
8737,0,1,0
5717,1,0,0
39359,1,1,1
9767,1,0,1
22493,1,0,1
5719,0,0,0
18168,0,0,0
7556,0,0,0
17355,0,0,1
17036,1,1,1
18130,0,1,1
14874,1,0,0
17595,1,0,1
30476,1,1,1
22236,0,0,0
15224,1,1,1
20843,1,0,0
9354,0,0,0
36230,1,0,1
32340,0,0,0
1237,0,0,1
10950,0,1,0
29477,0,1,1
5724,0,1,1
10569,0,0,0
14092,1,1,1
40571,1,0,1
26956,0,1,1
11526,0,0,0
12168,0,0,1
19778,0,1,1
21638,0,0,1
19360,1,1,1
5731,1,1,1
32702,0,1,1
12453,0,0,0
5733,1,1,0
16542,0,0,1
41085,0,1,1
21067,0,1,1
21280,0,0,0
34193,0,0,1
19930,0,0,0
5735,1,1,1
12956,1,1,1
35518,1,1,1
5736,1,1,1
33246,1,1,1
989,1,1,1
5737,1,0,0
7983,1,0,1
21769,0,1,1
35042,0,1,0
36359,0,1,1
7751,1,0,0
22310,1,1,1
5741,0,0,0
26196,0,1,1
28417,0,1,0
13002,0,1,1
6038,0,1,1
11853,0,0,0
36808,1,1,1
22580,0,0,0
5745,0,0,0
31328,0,1,1
29620,0,0,1
36494,0,1,1
41550,0,1,1
5746,0,0,0
5747,1,0,1
30588,1,1,0
9151,1,1,0
9780,0,1,0
19762,0,0,0
31649,1,1,1
29014,1,1,1
11347,1,0,0
5750,0,1,1
25480,1,0,1
29321,0,1,0
21212,0,1,0
23962,0,0,0
5752,1,1,1
5753,1,1,1
14526,1,1,1
25888,1,1,1
5754,1,1,1
25139,1,0,0
5755,0,0,1
32287,0,1,1
13759,1,0,0
32973,1,0,1
11824,0,1,0
12957,0,1,1
38179,1,0,1
15533,0,0,1
36315,0,0,0
5760,1,0,1
19567,0,0,0
27350,0,0,0
36804,0,1,0
18260,0,0,0
5762,0,0,1
5763,1,0,0
18762,0,0,0
41418,1,1,0
34286,0,1,1
11242,1,1,1
35501,0,0,0
16977,1,1,1
14677,0,0,0
15507,1,0,1
5766,1,1,1
26231,0,0,0
18269,0,0,0
9959,1,1,1
5771,1,1,0
24559,0,0,0
34687,0,0,0
11821,1,0,1
30192,0,0,0
11037,0,0,1
29397,1,1,1
11593,0,1,0
39374,1,0,0
15957,0,1,0
11957,1,1,1
19524,0,0,0
21843,0,1,0
20754,0,0,0
35075,0,0,0
15480,1,0,0
17292,1,0,1
17072,1,1,1
16777,1,1,1
28841,1,1,1
9258,0,0,1
39356,1,1,1
5778,1,1,0
21590,0,0,0
39896,0,0,0
9248,0,1,0
30055,0,0,0
23494,0,0,0
21318,1,1,1
23952,0,0,0
14843,0,0,1
7233,0,0,1
24482,1,0,1
22706,1,0,1
34953,0,0,1
34105,0,0,0
12752,1,1,1
37978,1,1,1
2999,0,0,0
5783,0,1,1
5784,0,0,1
5785,0,1,1
41562,0,0,0
9928,0,0,0
11054,0,1,0
5786,0,0,0
5788,1,0,1
25324,1,1,1
19404,1,0,1
20761,0,0,0
25972,1,0,0
14801,0,0,0
7900,1,1,1
22699,1,0,1
7894,1,1,1
12777,0,1,1
39605,0,0,1
30595,1,0,1
25777,0,1,1
5792,1,0,0
33786,0,1,1
40089,1,1,1
31169,0,1,1
26906,1,1,1
19954,1,0,0
5794,0,1,1
18596,0,0,0
28551,0,0,0
5795,1,1,0
15646,0,1,1
28833,1,1,1
30495,1,0,1
32465,0,0,0
13357,0,0,1
41493,1,0,1
7397,1,1,0
40440,1,1,1
11215,0,0,0
37907,0,0,1
9729,0,0,0
22208,0,0,0
14497,0,0,0
38051,1,0,1
40918,0,0,0
16132,0,0,1
28986,1,1,1
19204,0,0,0
16098,1,0,0
5803,1,0,0
28210,0,0,0
37563,0,1,1
38779,0,0,0
7558,1,1,1
33477,0,0,0
5804,1,0,0
6411,1,1,0
31085,1,1,1
14289,0,1,1
22188,1,1,1
11695,0,0,0
5807,0,0,1
31969,0,0,1
34452,0,0,0
28860,0,1,1
36724,0,1,0
36260,1,1,1
30004,0,0,0
5809,0,0,0
25272,0,0,0
28771,0,0,0
28360,1,1,1
14395,1,0,0
36016,0,1,1
8724,1,1,1
21219,1,1,0
15718,0,1,1
26005,1,1,1
34961,1,1,1
14179,1,1,1
27453,0,1,0
38065,1,1,1
14574,1,1,1
39791,0,0,0
20230,1,0,0
5814,0,1,0
9706,0,0,0
32716,0,1,1
12643,0,0,1
37749,0,0,0
5816,1,1,1
14751,1,1,1
35946,0,0,1
31562,1,0,1
33239,0,0,0
5819,1,1,1
7937,0,1,0
17087,1,1,0
23301,0,0,0
17660,1,1,1
21222,0,0,0
22239,0,0,0
10201,0,0,1
25014,0,0,1
25048,1,0,0
11070,1,1,1
31202,1,1,1
5822,1,1,1
15358,1,1,1
6608,1,1,1
12264,0,1,1
11948,0,1,1
10269,0,1,1
39846,0,0,1
31035,1,1,0
39569,1,0,0
8382,0,1,1
21409,0,1,1
5825,0,1,1
11316,1,1,1
37623,1,1,1
26901,0,1,1
14920,1,0,1
31466,1,0,0
5827,0,1,1
31389,1,0,1
38930,1,0,0
6398,0,1,1
26692,0,0,0
3220,0,1,0
27575,0,0,0
5829,1,1,1
11129,0,0,0
22382,0,0,0
35040,0,0,0
12410,1,0,0
23001,0,0,0
15306,1,1,1
5833,1,1,0
39167,1,0,0
5834,0,0,0
9255,1,1,1
5836,0,1,1
8405,1,1,1
24428,1,0,1
39895,0,0,0
5838,1,1,1
31753,1,0,1
34715,0,0,0
5840,0,0,0
19291,0,0,1
23372,1,0,1
39916,0,1,0
16214,1,0,0
11848,0,0,1
5843,0,0,0
19604,1,1,1
5844,0,0,1
13703,0,1,1
5845,0,1,1
28024,0,1,1
31168,0,1,1
5847,0,0,1
22307,0,1,1
20565,0,1,1
32230,1,1,0
30486,0,0,0
5849,0,0,1
38589,0,1,0
40275,0,0,0
10427,0,0,1
33507,1,0,1
9606,1,1,1
20875,1,0,1
33827,1,1,1
39306,1,1,1
5855,1,1,1
36411,0,1,1
24926,1,1,1
12513,1,1,1
15989,1,1,1
21228,0,1,1
24321,1,1,1
34601,0,0,0
8434,1,1,1
29394,0,0,0
5860,0,0,1
18915,0,0,0
38442,0,1,1
7834,1,1,1
39563,1,1,1
5864,1,1,1
14285,1,1,1
32659,1,0,1
6968,1,1,1
9827,1,1,1
5870,1,0,0
24472,1,1,1
34843,0,0,0
16892,1,1,0
36760,1,1,1
13697,1,1,1
22487,0,0,0
29843,0,1,0
10230,1,1,1
28579,0,0,0
40525,1,0,1
5872,1,0,0
20232,1,1,1
34711,0,1,0
19574,0,0,0
33353,1,0,1
39877,0,0,0
21154,1,1,0
20133,0,1,1
5876,1,1,1
6599,0,0,0
41513,0,0,0
15192,1,0,1
30098,1,0,0
28014,1,1,1
5879,0,0,0
9052,1,0,0
38040,1,1,1
40130,0,1,1
21873,0,0,0
33173,1,1,1
33153,1,1,1
34279,0,1,1
5883,0,0,1
8205,0,1,1
5884,0,1,1
5885,1,1,1
6421,1,0,0
5887,1,0,1
23251,0,0,0
8159,0,1,1
5889,0,1,1
11991,1,0,1
8685,1,1,1
5890,0,0,1
21820,0,0,0
36716,0,0,0
11294,0,0,0
22867,0,0,0
15436,0,0,0
19534,1,0,1
5894,1,0,0
5896,0,0,0
15626,0,0,0
34768,0,1,1
5897,0,1,0
15741,1,1,1
30332,0,0,0
37850,0,0,0
5898,1,0,1
38601,1,1,1
25432,0,0,0
11400,1,1,1
17268,0,1,1
5900,0,1,0
7611,0,0,1
21234,1,0,1
5903,0,0,0
5904,0,0,0
17545,0,0,0
36029,0,0,0
11551,1,1,1
9604,1,1,0
12661,1,0,0
25489,0,0,0
19112,0,0,0
5908,0,0,0
25253,1,0,1
35442,1,0,1
9730,1,1,1
15137,0,1,0
5909,0,0,0
5910,1,1,1
28269,1,0,0
14536,0,0,0
24163,1,0,1
28748,1,1,1
5912,1,1,1
6946,0,1,1
22962,1,0,1
30013,0,1,1
37529,1,0,0
40933,1,1,1
5914,0,1,1
31327,0,0,1
14466,1,1,1
19948,1,0,1
14842,0,0,1
5915,0,1,1
30147,0,1,1
37548,1,1,0
11259,0,0,1
7057,0,0,1
28559,0,0,1
34031,0,0,1
41105,0,0,0
5917,1,1,1
39641,0,1,1
23168,0,1,1
5920,1,1,0
19649,1,0,1
28426,1,1,1
20012,0,1,1
21537,0,0,0
39231,0,1,1
30446,1,1,1
34971,1,1,0
34367,1,0,0
6224,1,0,1
5922,0,1,1
31076,1,1,1
26183,1,0,1
5923,0,1,1
9772,0,0,0
17054,1,1,1
21681,0,0,0
5924,0,1,1
34145,0,0,0
16885,1,1,0
12983,0,0,0
12026,0,0,0
23712,0,0,0
5926,0,1,1
5927,1,0,1
8254,1,1,1
35965,1,0,1
5929,0,0,0
39248,1,0,1
26633,1,0,0
14034,0,0,0
12415,1,0,0
19896,0,1,1
27175,1,1,1
39024,0,1,1
22646,1,1,1
5933,1,0,1
22722,1,0,0
24451,1,1,0
37998,1,1,1
34141,1,1,1
5936,1,1,1
8751,0,1,1
24013,0,0,1
16225,1,1,1
17388,0,0,1
21132,0,0,1
32523,1,0,1
10020,0,0,0
29501,0,1,1
12087,1,1,1
15293,1,1,1
5939,1,0,0
5940,0,0,0
8247,0,1,0
31510,1,1,1
41417,1,1,1
36758,1,1,1
24839,1,0,1
38797,0,0,0
22010,1,0,0
5942,0,0,1
19854,1,1,1
12072,0,0,0
15897,0,0,1
22448,0,0,0
30193,0,1,1
15701,1,0,1
25382,0,1,0
35825,0,1,1
18846,1,1,1
32730,1,1,0
12533,1,1,1
10181,0,1,1
28430,1,1,1
5718,0,1,1
33374,0,1,1
11320,0,0,0
29665,0,0,0
36194,0,0,0
6908,0,1,1
3406,0,0,0
23807,0,0,0
40826,1,1,1
33268,1,1,1
18541,0,1,1
25586,0,0,0
40152,0,1,1
10055,0,0,0
25227,1,0,1
2618,0,1,1
9884,0,0,1
24551,1,0,1
8901,0,0,0
23328,1,1,1
16599,0,1,1
34463,0,0,0
5916,1,1,0
38473,0,0,0
13119,1,0,1
8570,1,0,0
41106,0,1,1
10934,0,0,0
38406,0,1,0
5751,0,1,0
40978,1,1,1
5956,0,1,1
39175,0,1,1
5957,1,1,1
21586,1,0,0
33859,0,1,1
21243,1,1,1
35430,0,0,0
5961,1,1,1
31521,0,1,1
32533,1,0,0
39951,0,0,0
5963,0,0,1
17269,0,0,1
29558,1,0,0
9233,0,1,1
35972,1,1,1
5970,1,1,1
41041,0,1,1
29664,0,0,0
13751,0,1,1
24287,0,0,1
30441,0,0,0
17539,1,0,0
11715,0,0,0
33597,0,1,1
5973,0,0,1
12997,1,0,0
38890,1,0,0
24341,0,1,0
18739,1,1,1
28572,0,1,1
7073,1,0,0
6375,0,0,0
25510,1,0,0
21235,1,0,0
6680,0,0,0
39247,0,0,0
5977,0,1,1
41413,0,0,0
28946,0,1,0
5978,0,0,0
21276,1,1,1
5979,1,0,1
28573,1,0,1
18757,0,1,1
16625,1,1,1
5981,0,0,0
26872,0,0,0
39950,1,1,1
32711,1,1,1
28158,0,1,1
33923,0,0,1
19829,0,0,0
7772,0,0,1
22880,1,1,1
32620,0,1,1
33487,0,1,0
31545,1,0,0
7787,0,1,1
35889,1,1,1
23108,1,1,1
38938,0,1,0
5986,0,0,0
5987,0,0,0
33134,0,0,1
28966,1,0,1
23642,1,1,1
11619,0,1,1
17217,0,0,1
33566,1,1,1
5988,0,1,1
27470,1,1,1
5989,0,1,1
6203,0,0,0
12987,1,0,1
19089,0,1,0
17593,0,1,1
5992,1,1,1
12157,0,1,0
21250,0,0,0
29794,0,1,1
26286,1,0,1
27202,0,1,1
32018,0,0,0
14701,1,0,0
5995,0,0,0
29757,0,0,0
28835,0,0,0
5997,1,1,1
27392,0,0,0
41408,0,0,0
26919,0,1,1
29256,1,0,0
6000,1,0,1
6001,1,0,0
7129,1,1,1
32694,1,1,1
17234,1,1,1
22414,1,0,0
6002,1,1,1
9465,0,1,0
35976,0,0,0
7908,1,1,1
19542,1,0,0
13451,1,1,1
29178,0,1,0
6004,1,1,1
19734,0,1,1
31228,0,0,0
6006,0,0,0
19618,1,1,1
28606,1,1,1
20909,0,0,1
6007,1,1,1
37737,0,1,0
6008,1,0,1
16801,0,1,1
7333,1,0,0
8519,1,1,1
12073,0,1,1
17850,1,0,0
14505,0,0,1
35366,0,0,0
36015,1,1,1
39994,0,0,0
6012,0,1,1
19219,0,0,0
8248,1,1,1
37863,0,1,1
12892,1,1,1
12058,0,0,1
32543,1,0,0
6016,0,1,1
2049,1,1,1
24622,0,0,1
17822,0,0,0
6019,1,1,1
17019,0,0,1
38120,1,1,1
34854,1,0,1
13186,0,0,0
26726,1,0,1
34551,0,1,0
8424,0,0,0
37572,0,1,1
39475,0,0,0
8772,0,0,0
9688,0,0,1
25479,0,1,0
34011,0,1,1
6022,0,1,1
7318,0,1,0
39949,1,0,0
16970,0,0,1
6023,1,0,0
10159,1,0,1
16622,0,0,0
26586,1,1,1
21350,1,0,0
39572,1,0,1
39585,1,1,1
29859,0,1,1
28564,0,0,1
20417,0,1,1
40693,0,1,0
23085,0,1,1
30180,0,0,1
29472,1,1,1
34604,0,1,1
29165,1,1,1
27821,0,0,0
21887,0,0,1
28066,0,1,0
30246,0,1,1
28743,0,0,1
6027,1,1,1
27139,1,1,0
21335,1,0,0
10926,0,1,0
10144,0,0,1
6029,0,0,1
15791,0,1,1
15073,0,1,0
12699,0,0,1
24191,1,1,1
6032,0,1,1
33806,0,0,0
6034,1,1,1
6123,0,0,1
14871,1,0,1
19782,0,0,0
6035,0,0,0
13019,0,1,1
6037,0,0,0
8298,0,0,0
33437,1,1,1
27010,0,1,1
34093,0,0,0
27260,0,1,0
6040,0,1,1
34430,1,0,1
18533,1,1,1
40919,0,0,1
6042,1,1,1
32802,0,0,1
21787,1,0,1
6045,0,1,1
35141,1,1,1
21257,0,0,1
9832,0,0,1
6047,0,1,1
25436,1,1,1
40395,1,0,0
18231,0,1,0
16527,1,1,1
21224,1,0,0
10124,0,0,1
36621,1,0,1
21871,1,1,1
12859,0,0,0
29881,1,0,1
11574,1,0,1
6052,0,1,1
6055,1,0,0
33444,0,1,1
33970,0,0,0
6056,1,0,1
16525,0,0,0
38739,0,1,0
32299,0,0,0
27485,0,0,0
24076,0,1,0
33504,0,1,1
37047,0,1,1
6836,0,1,1
27596,1,1,0
26055,1,0,1
31216,0,1,0
11812,1,0,0
8031,1,1,1
3629,0,1,1
10357,0,0,0
41306,1,1,1
37893,1,0,1
27779,0,1,0
17039,1,1,0
6064,0,0,1
13129,1,0,1
29331,1,1,1
40650,0,0,0
6871,0,1,1
20024,0,1,1
28993,1,1,1
26840,0,1,1
6070,1,1,1
30820,1,1,1
6461,0,1,0
25178,1,1,1
6072,1,0,0
36708,1,1,1
11107,0,1,1
6074,0,0,0
35407,0,0,1
38188,1,1,1
13397,0,0,0
39534,0,0,1
6077,1,0,0
5585,0,0,0
16839,0,1,1
6078,1,1,1
28044,1,1,0
4676,1,1,0
37063,1,1,1
29770,0,1,1
6080,0,0,0
12258,1,1,1
11136,0,0,0
36911,0,0,0
26464,1,0,1
6082,0,0,0
12738,1,1,1
6084,1,1,0
29480,0,1,1
25323,1,1,1
6086,1,0,0
9069,1,1,1
29253,0,0,0
41233,1,1,1
1487,0,0,0
23969,0,0,0
33025,0,0,1
16172,0,0,0
20472,1,0,1
6382,0,0,0
16454,0,1,1
30127,0,1,0
39685,1,0,0
6089,1,1,0
6091,0,1,0
26066,1,0,0
6092,1,0,0
19397,0,1,1
15131,0,1,0
19029,1,0,0
22967,1,0,0
8710,0,1,1
8870,0,0,0
32285,1,0,1
6096,1,1,1
6097,0,1,1
19460,0,0,0
20994,1,1,1
6098,1,0,1
11096,1,1,1
6099,1,0,0
38414,1,0,1
25600,1,1,1
6100,0,0,0
6101,0,0,0
36816,0,0,0
39375,0,1,1
15059,0,1,0
